passo,horario,temp_real,setpoint,acao,recompensa
43,16:42:12,32.09,95.0,1.0,-62.91
44,16:42:13,32.53,95.0,1.0,-62.47
45,16:42:14,32.97,95.0,1.0,-62.03
46,16:42:15,33.47,95.0,1.0,-61.53
47,16:42:16,33.91,95.0,1.0,-61.09
48,16:42:17,34.46,95.0,1.0,-60.54
49,16:42:18,34.91,95.0,1.0,-60.09
50,16:42:19,35.36,95.0,1.0,-59.64
51,16:42:20,35.91,95.0,1.0,-59.09
52,16:42:21,36.43,95.0,1.0,-58.57
53,16:42:22,37.0,95.0,1.0,-58.0
54,16:42:23,37.44,95.0,1.0,-57.56
55,16:42:24,37.97,95.0,1.0,-57.03
56,16:42:24,38.43,95.0,1.0,-56.57
57,16:42:25,38.98,95.0,1.0,-56.02
58,16:42:26,39.46,95.0,1.0,-55.54
59,16:42:27,39.94,95.0,1.0,-55.06
60,16:42:28,40.49,95.0,1.0,-54.51
61,16:42:29,40.97,95.0,1.0,-54.03
62,16:42:30,41.47,95.0,1.0,-53.53
63,16:42:31,41.94,95.0,1.0,-53.06
64,16:42:32,42.49,95.0,1.0,-52.51
65,16:42:33,42.97,95.0,1.0,-52.03
66,16:42:34,43.53,95.0,1.0,-51.47
67,16:42:35,44.01,95.0,1.0,-50.99
68,16:42:36,44.47,95.0,1.0,-50.53
69,16:42:37,45.01,95.0,1.0,-49.99
70,16:42:38,45.47,95.0,1.0,-49.53
71,16:42:39,46.01,95.0,1.0,-48.99
72,16:42:40,46.56,95.0,1.0,-48.44
73,16:42:41,47.03,95.0,1.0,-47.97
74,16:42:42,47.56,95.0,1.0,-47.44
75,16:42:43,48.03,95.0,1.0,-46.97
76,16:42:44,48.49,95.0,1.0,-46.51
77,16:42:45,49.0,95.0,1.0,-46.0
78,16:42:46,49.46,95.0,1.0,-45.54
79,16:42:47,49.94,95.0,1.0,-45.06
80,16:42:48,50.44,95.0,1.0,-44.56
81,16:42:48,50.91,95.0,1.0,-44.09
82,16:42:49,51.41,95.0,1.0,-43.59
83,16:42:50,51.84,95.0,1.0,-43.16
84,16:42:51,52.34,95.0,1.0,-42.66
85,16:42:52,52.78,95.0,1.0,-42.22
86,16:42:53,53.23,95.0,1.0,-41.77
87,16:42:54,53.78,95.0,1.0,-41.22
88,16:42:55,54.21,95.0,1.0,-40.79
89,16:42:56,54.69,95.0,1.0,-40.31
90,16:42:57,55.11,95.0,1.0,-39.89
91,16:42:58,55.56,95.0,1.0,-39.44
92,16:42:59,56.05,95.0,1.0,-38.95
93,16:43:00,56.47,95.0,1.0,-38.53
94,16:43:01,56.96,95.0,1.0,-38.04
95,16:43:02,57.35,95.0,1.0,-37.65
96,16:43:03,57.84,95.0,1.0,-37.16
97,16:43:04,58.26,95.0,1.0,-36.74
98,16:43:05,58.72,95.0,1.0,-36.28
99,16:43:06,59.13,95.0,1.0,-35.87
100,16:43:07,59.59,95.0,1.0,-35.41
101,16:43:08,60.01,95.0,1.0,-34.99
102,16:43:09,60.4,95.0,1.0,-34.6
103,16:43:10,60.85,95.0,1.0,-34.15
104,16:43:11,61.24,95.0,1.0,-33.76
105,16:43:11,61.66,95.0,1.0,-33.34
106,16:43:12,62.09,95.0,1.0,-32.91
107,16:43:13,62.46,95.0,1.0,-32.54
108,16:43:14,62.9,95.0,1.0,-32.1
109,16:43:15,63.28,95.0,1.0,-31.72
110,16:43:16,63.68,95.0,1.0,-31.32
111,16:43:17,64.07,95.0,1.0,-30.93
112,16:43:18,64.47,95.0,1.0,-30.53
113,16:43:19,64.9,95.0,1.0,-30.1
114,16:43:20,65.25,95.0,1.0,-29.75
115,16:43:21,65.65,95.0,1.0,-29.35
116,16:43:22,66.0,95.0,1.0,-29.0
117,16:43:23,66.36,95.0,1.0,-28.64
118,16:43:24,66.78,95.0,1.0,-28.22
119,16:43:25,67.14,95.0,1.0,-27.86
120,16:43:26,67.56,95.0,1.0,-27.44
121,16:43:27,67.91,95.0,1.0,-27.09
122,16:43:28,68.28,95.0,1.0,-26.72
123,16:43:29,68.63,95.0,1.0,-26.37
124,16:43:30,69.0,95.0,1.0,-26.0
125,16:43:31,69.34,95.0,1.0,-25.66
126,16:43:32,69.69,95.0,1.0,-25.31
127,16:43:33,70.07,95.0,1.0,-24.93
128,16:43:34,70.44,95.0,1.0,-24.56
129,16:43:35,70.74,95.0,1.0,-24.26
130,16:43:35,71.07,95.0,1.0,-23.93
131,16:43:36,71.46,95.0,1.0,-23.54
132,16:43:37,71.77,95.0,1.0,-23.23
133,16:43:38,72.15,95.0,1.0,-22.85
134,16:43:39,72.46,95.0,1.0,-22.54
135,16:43:40,72.79,95.0,1.0,-22.21
136,16:43:41,73.14,95.0,1.0,-21.86
137,16:43:42,73.45,95.0,1.0,-21.55
138,16:43:43,73.8,95.0,1.0,-21.2
139,16:43:44,74.11,95.0,1.0,-20.89
140,16:43:45,74.43,55.0,-0.5,-19.43
141,16:43:46,74.73,55.0,-0.5,-19.73
142,16:43:47,75.02,55.0,-0.5,-20.02
143,16:43:48,75.32,55.0,-0.5,-20.32
144,16:43:49,75.63,55.0,-0.5,-20.63
145,16:43:50,75.91,55.0,-0.5,-20.91
146,16:43:51,76.12,55.0,-0.5,-21.12
147,16:43:52,76.36,55.0,-0.5,-21.36
148,16:43:53,76.54,55.0,-0.5,-21.54
149,16:43:54,76.72,55.0,-0.5,-21.72
150,16:43:55,76.83,55.0,-0.5,-21.83
151,16:43:56,76.92,55.0,-0.5,-21.92
152,16:43:57,77.02,55.0,-0.5,-22.02
153,16:43:58,77.07,55.0,-0.5,-22.07
154,16:43:59,77.12,55.0,-0.5,-22.12
155,16:44:00,77.16,55.0,-0.5,-22.16
156,16:44:00,77.19,55.0,-0.5,-22.19
157,16:44:01,77.15,55.0,-0.5,-22.15
158,16:44:02,77.11,55.0,-0.5,-22.11
159,16:44:03,77.03,55.0,-0.5,-22.03
160,16:44:04,76.98,55.0,-0.5,-21.98
161,16:44:05,76.91,55.0,-0.5,-21.91
162,16:44:06,76.81,55.0,-0.5,-21.81
163,16:44:07,76.72,55.0,-0.5,-21.72
164,16:44:08,76.6,55.0,-0.5,-21.6
165,16:44:09,76.47,55.0,0.0,-21.47
166,16:44:10,76.34,55.0,0.0,-21.34
167,16:44:11,76.19,55.0,0.0,-21.19
168,16:44:12,76.01,55.0,0.0,-21.01
169,16:44:13,75.81,55.0,0.0,-20.81
170,16:44:14,75.64,55.0,0.0,-20.64
171,16:44:15,75.46,55.0,0.0,-20.46
172,16:44:16,75.28,55.0,0.0,-20.28
173,16:44:17,75.14,55.0,0.0,-20.14
174,16:44:18,74.91,55.0,0.0,-19.91
175,16:44:19,74.71,55.0,0.0,-19.71
176,16:44:20,74.51,55.0,0.0,-19.51
177,16:44:21,74.34,55.0,0.0,-19.34
178,16:44:22,74.12,55.0,0.0,-19.12
179,16:44:22,73.9,55.0,0.0,-18.9
180,16:44:23,73.72,55.0,0.0,-18.72
181,16:44:24,73.44,55.0,0.0,-18.44
182,16:44:25,73.22,55.0,0.0,-18.22
183,16:44:26,73.0,55.0,0.0,-18.0
184,16:44:27,72.79,55.0,0.0,-17.79
185,16:44:28,72.57,55.0,0.0,-17.57
186,16:44:29,72.26,55.0,0.0,-17.26
187,16:44:30,72.09,55.0,0.0,-17.09
188,16:44:31,71.87,55.0,0.0,-16.87
189,16:44:32,71.56,55.0,0.0,-16.56
190,16:44:33,71.34,55.0,0.0,-16.34
191,16:44:34,71.09,55.0,0.0,-16.09
192,16:44:35,70.84,55.0,0.0,-15.84
193,16:44:36,70.59,55.0,0.0,-15.59
194,16:44:37,70.34,55.0,0.0,-15.34
195,16:44:38,70.09,55.0,0.0,-15.09
196,16:44:39,69.87,55.0,0.0,-14.87
197,16:44:40,69.59,55.0,0.0,-14.59
198,16:44:41,69.39,55.0,0.0,-14.39
199,16:44:42,69.16,55.0,0.0,-14.16
200,16:44:43,68.91,55.0,0.0,-13.91
201,16:44:44,68.69,55.0,0.0,-13.69
202,16:44:45,68.39,55.0,0.0,-13.39
203,16:44:46,68.16,55.0,0.0,-13.16
204,16:44:47,67.89,55.0,0.0,-12.89
205,16:44:48,67.66,55.0,0.0,-12.66
206,16:44:49,67.43,55.0,0.0,-12.43
207,16:44:50,67.13,55.0,0.0,-12.13
208,16:44:51,66.91,55.0,0.0,-11.91
209,16:44:51,66.66,55.0,0.0,-11.66
210,16:44:52,66.43,55.0,0.0,-11.43
211,16:44:53,66.19,55.0,0.0,-11.19
212,16:44:54,65.93,55.0,0.0,-10.93
213,16:44:55,65.69,55.0,0.0,-10.69
214,16:44:56,65.43,55.0,0.0,-10.43
215,16:44:57,65.19,55.0,0.0,-10.19
216,16:44:58,64.93,55.0,0.0,-9.93
217,16:44:59,64.69,55.0,0.0,-9.69
218,16:45:00,64.47,55.0,0.0,-9.47
219,16:45:01,64.22,55.0,0.0,-9.22
220,16:45:02,64.0,55.0,0.0,-9.0
221,16:45:03,63.75,55.0,0.0,-8.75
222,16:45:04,63.53,55.0,0.0,-8.53
223,16:45:05,63.25,55.0,0.0,-8.25
224,16:45:06,63.03,55.0,0.0,-8.03
225,16:45:07,62.81,55.0,0.0,-7.81
226,16:45:08,62.56,55.0,0.0,-7.56
227,16:45:09,62.38,55.0,0.0,-7.38
228,16:45:10,62.09,55.0,0.0,-7.09
229,16:45:11,61.84,55.0,0.0,-6.84
230,16:45:12,61.65,55.0,0.0,-6.65
231,16:45:13,61.38,55.0,0.0,-6.38
232,16:45:14,61.13,55.0,0.0,-6.13
233,16:45:15,60.84,55.0,0.0,-5.84
234,16:45:16,60.61,55.0,0.0,-5.61
235,16:45:17,60.38,55.0,0.0,-5.38
236,16:45:18,60.16,55.0,0.0,-5.16
237,16:45:19,59.91,55.0,0.0,-4.91
238,16:45:20,59.69,55.0,0.0,-4.69
239,16:45:21,59.5,55.0,0.0,-4.5
240,16:45:22,59.25,55.0,0.0,-4.25
241,16:45:23,59.06,55.0,0.0,-4.06
242,16:45:24,58.84,55.0,0.0,-3.84
243,16:45:25,58.63,55.0,0.0,-3.63
244,16:45:26,58.44,55.0,0.0,-3.44
245,16:45:26,58.19,55.0,0.0,-3.19
246,16:45:27,58.01,55.0,0.0,-3.01
247,16:45:28,57.78,55.0,0.0,-2.78
248,16:45:29,57.58,55.0,0.0,-2.58
249,16:45:30,57.38,55.0,0.0,-2.38
250,16:45:31,57.16,55.0,0.0,-2.16
251,16:45:32,56.96,55.0,0.0,-1.96
252,16:45:33,56.75,55.0,0.0,-1.75
253,16:45:34,56.56,55.0,0.0,-1.56
254,16:45:35,56.34,55.0,0.0,-1.34
255,16:45:36,56.15,55.0,0.0,-1.15
256,16:45:37,55.97,55.0,0.0,-0.97
257,16:45:38,55.78,55.0,0.0,-0.78
258,16:45:39,55.59,55.0,0.0,-0.59
259,16:45:40,55.34,55.0,0.0,-0.34
260,16:45:41,55.16,55.0,0.0,-0.16
261,16:45:42,54.96,55.0,0.0,-0.04
262,16:45:43,54.79,55.0,0.08,-0.21
263,16:45:44,54.61,55.0,0.08,-0.39
264,16:45:45,54.41,55.0,0.08,-0.59
265,16:45:46,54.24,55.0,1.0,-0.76
266,16:45:47,54.06,55.0,1.0,-0.94
267,16:45:47,53.86,55.0,1.0,-1.14
268,16:45:48,53.69,55.0,1.0,-1.31
269,16:45:49,53.54,55.0,1.0,-1.46
270,16:45:50,53.41,55.0,1.0,-1.59
271,16:45:51,53.28,55.0,1.0,-1.72
272,16:45:52,53.19,55.0,1.0,-1.81
273,16:45:53,53.11,55.0,1.0,-1.89
274,16:45:54,53.06,55.0,1.0,-1.94
275,16:45:55,53.05,55.0,1.0,-1.95
276,16:45:56,53.03,55.0,1.0,-1.97
277,16:45:57,53.11,55.0,1.0,-1.89
278,16:45:58,53.15,55.0,0.35,-1.85
279,16:45:59,53.24,55.0,0.35,-1.76
280,16:46:00,53.33,55.0,0.35,-1.67
281,16:46:01,53.43,55.0,0.35,-1.57
282,16:46:02,53.53,55.0,0.35,-1.47
283,16:46:03,53.66,55.0,0.35,-1.34
284,16:46:04,53.77,55.0,0.35,-1.23
285,16:46:05,53.87,55.0,0.35,-1.13
286,16:46:06,53.96,55.0,0.35,-1.04
287,16:46:07,54.1,55.0,0.35,-0.9
288,16:46:08,54.21,55.0,0.35,-0.79
289,16:46:09,54.31,55.0,0.35,-0.69
290,16:46:10,54.39,55.0,0.35,-0.61
291,16:46:11,54.49,55.0,0.35,-0.51
292,16:46:11,54.61,55.0,0.35,-0.39
293,16:46:12,54.67,55.0,0.08,-0.33
294,16:46:13,54.8,55.0,0.08,-0.2
295,16:46:14,54.86,55.0,0.08,-0.14
296,16:46:15,54.94,55.0,0.08,-0.06
297,16:46:16,55.04,55.0,0.08,-0.04
298,16:46:17,55.11,55.0,0.48,-0.11
299,16:46:18,55.17,55.0,0.472,-0.17
300,16:46:19,55.24,55.0,0.465,-0.24
301,16:46:20,55.28,55.0,0.457,-0.28
302,16:46:21,55.33,55.0,0.453,-0.33
303,16:46:22,55.41,55.0,0.447,-0.41
304,16:46:23,55.47,55.0,-0.5,-0.47
305,16:46:24,55.48,55.0,-0.5,-0.48
306,16:46:25,55.57,55.0,-0.5,-0.57
307,16:46:26,55.63,55.0,-0.5,-0.63
308,16:46:27,55.64,55.0,-0.5,-0.64
309,16:46:28,55.69,55.0,-0.5,-0.69
310,16:46:29,55.74,55.0,-0.5,-0.74
311,16:46:30,55.75,55.0,-0.5,-0.75
312,16:46:31,55.75,55.0,-0.5,-0.75
313,16:46:32,55.75,55.0,-0.5,-0.75
314,16:46:33,55.72,55.0,-0.5,-0.72
315,16:46:34,55.72,55.0,-0.5,-0.72
316,16:46:35,55.64,55.0,-0.5,-0.64
317,16:46:36,55.63,55.0,-0.5,-0.63
318,16:46:36,55.57,55.0,-0.5,-0.57
319,16:46:37,55.47,55.0,-0.5,-0.47
320,16:46:38,55.38,72.0,1.0,-16.62
321,16:46:39,55.28,72.0,1.0,-16.72
322,16:46:40,55.19,72.0,1.0,-16.81
323,16:46:41,55.0,72.0,1.0,-17.0
324,16:46:42,55.01,72.0,1.0,-16.99
325,16:46:43,54.92,72.0,1.0,-17.08
326,16:46:44,54.86,72.0,1.0,-17.14
327,16:46:45,54.82,72.0,1.0,-17.18
328,16:46:46,54.81,72.0,1.0,-17.19
329,16:46:47,54.81,72.0,1.0,-17.19
330,16:46:48,54.86,72.0,1.0,-17.14
331,16:46:49,54.92,72.0,1.0,-17.08
332,16:46:50,55.01,72.0,1.0,-16.99
333,16:46:51,55.11,72.0,1.0,-16.89
334,16:46:52,55.19,72.0,1.0,-16.81
335,16:46:53,55.33,72.0,1.0,-16.67
336,16:46:54,55.48,72.0,1.0,-16.52
337,16:46:55,55.67,72.0,1.0,-16.33
338,16:46:56,55.83,72.0,1.0,-16.17
339,16:46:57,56.03,72.0,1.0,-15.97
340,16:46:58,56.22,72.0,1.0,-15.78
341,16:46:59,56.44,72.0,1.0,-15.56
342,16:47:00,56.66,72.0,1.0,-15.34
343,16:47:01,56.91,72.0,1.0,-15.09
344,16:47:02,57.16,72.0,1.0,-14.84
345,16:47:03,57.41,72.0,1.0,-14.59
346,16:47:04,57.69,72.0,1.0,-14.31
347,16:47:05,57.91,72.0,1.0,-14.09
348,16:47:05,58.17,72.0,1.0,-13.83
349,16:47:06,58.47,72.0,1.0,-13.53
350,16:47:07,58.73,72.0,1.0,-13.27
351,16:47:08,59.06,72.0,1.0,-12.94
352,16:47:09,59.36,72.0,1.0,-12.64
353,16:47:10,59.69,72.0,1.0,-12.31
354,16:47:11,59.99,72.0,1.0,-12.01
355,16:47:12,60.31,72.0,1.0,-11.69
356,16:47:13,60.6,72.0,1.0,-11.4
357,16:47:14,60.97,72.0,1.0,-11.03
358,16:47:15,61.24,72.0,1.0,-10.76
359,16:47:16,61.58,72.0,1.0,-10.42
360,16:47:17,61.93,72.0,1.0,-10.07
361,16:47:18,62.24,72.0,1.0,-9.76
362,16:47:19,62.6,72.0,1.0,-9.4
363,16:47:20,62.92,72.0,1.0,-9.08
364,16:47:21,63.29,72.0,1.0,-8.71
365,16:47:22,63.64,72.0,1.0,-8.36
366,16:47:23,63.99,72.0,1.0,-8.01
367,16:47:24,64.3,72.0,1.0,-7.7
368,16:47:25,64.61,72.0,1.0,-7.39
369,16:47:26,65.01,72.0,1.0,-6.99
370,16:47:27,65.32,72.0,1.0,-6.68
371,16:47:28,65.7,72.0,1.0,-6.3
372,16:47:29,66.01,72.0,1.0,-5.99
373,16:47:30,66.39,72.0,1.0,-5.61
374,16:47:30,66.71,72.0,1.0,-5.29
375,16:47:31,67.11,72.0,1.0,-4.89
376,16:47:32,67.43,72.0,1.0,-4.57
377,16:47:33,67.78,72.0,1.0,-4.22
378,16:47:34,68.17,72.0,0.987,-3.83
379,16:47:35,68.47,72.0,0.955,-3.53
380,16:47:36,68.82,72.0,1.0,-3.18
381,16:47:37,69.15,72.0,0.9,-2.85
382,16:47:38,69.47,72.0,0.871,-2.53
383,16:47:39,69.84,72.0,0.0,-2.16
384,16:47:40,70.16,72.0,0.0,-1.84
385,16:47:41,70.53,72.0,0.0,-1.47
386,16:47:42,70.84,72.0,0.0,-1.16
387,16:47:43,71.16,72.0,0.0,-0.84
388,16:47:44,71.47,72.0,0.0,-0.53
389,16:47:45,71.73,72.0,0.0,-0.27
390,16:47:46,72.0,72.0,0.35,-0.0
391,16:47:47,72.22,72.0,0.25,-0.22
392,16:47:48,72.41,72.0,0.25,-0.41
393,16:47:49,72.61,72.0,-0.3,-0.61
394,16:47:50,72.79,72.0,-0.3,-0.79
395,16:47:51,72.94,72.0,-0.3,-0.94
396,16:47:52,73.09,72.0,-0.3,-1.09
397,16:47:53,73.21,72.0,-0.3,-1.21
398,16:47:54,73.31,72.0,-0.3,-1.31
399,16:47:55,73.38,72.0,-0.3,-1.38
400,16:47:56,73.44,72.0,-0.3,-1.44
401,16:47:56,73.49,72.0,-0.3,-1.49
402,16:47:57,73.53,72.0,-0.3,-1.53
403,16:47:58,73.55,72.0,-0.3,-1.55
404,16:47:59,73.53,72.0,-0.3,-1.53
405,16:48:00,73.52,72.0,-0.3,-1.52
406,16:48:01,73.47,72.0,-0.3,-1.47
407,16:48:02,73.43,72.0,-0.3,-1.43
408,16:48:03,73.36,72.0,-0.3,-1.36
409,16:48:04,73.3,72.0,-0.3,-1.3
410,16:48:05,73.23,72.0,-0.3,-1.23
411,16:48:06,73.14,72.0,-0.3,-1.14
412,16:48:07,73.02,72.0,-0.3,-1.02
413,16:48:08,72.89,72.0,0.0,-0.89
414,16:48:09,72.77,72.0,0.0,-0.77
415,16:48:10,72.64,72.0,0.0,-0.64
416,16:48:11,72.52,72.0,0.0,-0.52
417,16:48:12,72.36,72.0,0.0,-0.36
418,16:48:13,72.22,72.0,0.25,-0.22
419,16:48:14,72.04,72.0,0.25,-0.04
420,16:48:15,71.91,72.0,0.25,-0.09
421,16:48:16,71.72,72.0,0.25,-0.28
422,16:48:17,71.55,72.0,0.35,-0.45
423,16:48:17,71.41,72.0,0.35,-0.59
424,16:48:18,71.24,72.0,0.6,-0.76
425,16:48:19,71.06,72.0,0.6,-0.94
426,16:48:20,70.88,72.0,0.6,-1.12
427,16:48:21,70.75,72.0,0.6,-1.25
428,16:48:22,70.59,72.0,0.6,-1.41
429,16:48:23,70.47,72.0,0.6,-1.53
430,16:48:24,70.34,72.0,1.0,-1.66
431,16:48:25,70.22,72.0,1.0,-1.78
432,16:48:26,70.13,72.0,1.0,-1.87
433,16:48:27,70.03,72.0,1.0,-1.97
434,16:48:28,69.94,72.0,1.0,-2.06
435,16:48:29,69.86,72.0,1.0,-2.14
436,16:48:30,69.81,72.0,1.0,-2.19
437,16:48:31,69.81,72.0,1.0,-2.19
438,16:48:32,69.81,72.0,1.0,-2.19
439,16:48:33,69.81,72.0,1.0,-2.19
440,16:48:34,69.82,95.0,1.0,-25.18
441,16:48:35,69.87,95.0,1.0,-25.13
442,16:48:36,69.92,95.0,1.0,-25.08
443,16:48:37,70.02,95.0,1.0,-24.98
444,16:48:38,70.1,95.0,1.0,-24.9
445,16:48:39,70.18,95.0,1.0,-24.82
446,16:48:39,70.29,95.0,1.0,-24.71
447,16:48:40,70.38,95.0,1.0,-24.62
448,16:48:41,70.52,95.0,1.0,-24.48
449,16:48:42,70.65,95.0,1.0,-24.35
450,16:48:43,70.83,95.0,1.0,-24.17
451,16:48:44,70.96,95.0,1.0,-24.04
452,16:48:45,71.12,95.0,1.0,-23.88
453,16:48:46,71.32,95.0,1.0,-23.68
454,16:48:47,71.5,95.0,1.0,-23.5
455,16:48:48,71.7,95.0,1.0,-23.3
456,16:48:49,71.87,95.0,1.0,-23.13
457,16:48:50,72.05,95.0,1.0,-22.95
458,16:48:51,72.25,95.0,1.0,-22.75
459,16:48:52,72.44,95.0,1.0,-22.56
460,16:48:53,72.69,95.0,1.0,-22.31
461,16:48:54,72.91,95.0,1.0,-22.09
462,16:48:55,73.12,95.0,1.0,-21.88
463,16:48:56,73.34,95.0,1.0,-21.66
464,16:48:57,73.56,95.0,1.0,-21.44
465,16:48:58,73.81,95.0,1.0,-21.19
466,16:48:59,74.03,95.0,1.0,-20.97
467,16:49:00,74.25,95.0,1.0,-20.75
468,16:49:01,74.49,95.0,1.0,-20.51
469,16:49:01,74.75,95.0,1.0,-20.25
470,16:49:02,75.0,95.0,1.0,-20.0
471,16:49:03,75.22,95.0,1.0,-19.78
472,16:49:04,75.49,95.0,1.0,-19.51
473,16:49:05,75.75,95.0,1.0,-19.25
474,16:49:06,75.97,95.0,1.0,-19.03
475,16:49:07,76.26,95.0,1.0,-18.74
476,16:49:08,76.5,95.0,1.0,-18.5
477,16:49:09,76.76,95.0,1.0,-18.24
478,16:49:10,77.0,95.0,1.0,-18.0
479,16:49:11,77.22,95.0,1.0,-17.78
480,16:49:12,77.5,95.0,1.0,-17.5
481,16:49:13,77.72,95.0,1.0,-17.28
482,16:49:14,78.0,95.0,1.0,-17.0
483,16:49:15,78.25,95.0,1.0,-16.75
484,16:49:16,78.56,95.0,1.0,-16.44
485,16:49:17,78.78,95.0,1.0,-16.22
486,16:49:18,79.03,95.0,1.0,-15.97
487,16:49:19,79.28,95.0,1.0,-15.72
488,16:49:20,79.51,95.0,1.0,-15.49
489,16:49:21,79.81,95.0,1.0,-15.19
490,16:49:22,80.03,95.0,1.0,-14.97
491,16:49:22,80.25,95.0,1.0,-14.75
492,16:49:23,80.54,95.0,1.0,-14.46
493,16:49:24,80.78,95.0,1.0,-14.22
494,16:49:25,81.03,95.0,1.0,-13.97
495,16:49:26,81.25,95.0,1.0,-13.75
496,16:49:27,81.5,95.0,1.0,-13.5
497,16:49:28,81.75,95.0,1.0,-13.25
498,16:49:29,81.97,95.0,1.0,-13.03
499,16:49:30,82.24,95.0,1.0,-12.76
500,16:49:31,82.47,95.0,1.0,-12.53
501,16:49:32,82.69,95.0,1.0,-12.31
502,16:49:33,82.94,95.0,1.0,-12.06
503,16:49:34,83.19,95.0,1.0,-11.81
504,16:49:35,83.44,95.0,1.0,-11.56
505,16:49:36,83.66,95.0,1.0,-11.34
506,16:49:37,83.91,95.0,1.0,-11.09
507,16:49:38,84.16,95.0,1.0,-10.84
508,16:49:39,84.41,95.0,1.0,-10.59
509,16:49:40,84.66,95.0,1.0,-10.34
510,16:49:41,84.87,95.0,1.0,-10.13
511,16:49:42,85.09,95.0,1.0,-9.91
512,16:49:43,85.34,95.0,1.0,-9.66
513,16:49:43,85.56,95.0,1.0,-9.44
514,16:49:44,85.84,95.0,1.0,-9.16
515,16:49:45,86.06,95.0,1.0,-8.94
516,16:49:46,86.28,95.0,1.0,-8.72
517,16:49:47,86.53,95.0,1.0,-8.47
518,16:49:48,86.75,95.0,1.0,-8.25
519,16:49:49,87.0,95.0,1.0,-8.0
520,16:49:50,87.22,95.0,1.0,-7.78
521,16:49:51,87.44,95.0,1.0,-7.56
522,16:49:52,87.66,95.0,1.0,-7.34
523,16:49:53,87.88,95.0,1.0,-7.12
524,16:49:54,88.16,95.0,1.0,-6.84
525,16:49:55,88.34,95.0,1.0,-6.66
526,16:49:56,88.56,95.0,1.0,-6.44
527,16:49:57,88.81,95.0,1.0,-6.19
528,16:49:58,89.01,95.0,1.0,-5.99
529,16:49:59,89.22,95.0,1.0,-5.78
530,16:50:00,89.44,95.0,1.0,-5.56
531,16:50:01,89.66,95.0,1.0,-5.34
532,16:50:02,89.91,95.0,1.0,-5.09
533,16:50:03,90.12,95.0,1.0,-4.88
534,16:50:04,90.32,95.0,1.0,-4.68
535,16:50:05,90.53,95.0,1.0,-4.47
536,16:50:05,90.76,95.0,1.0,-4.24
537,16:50:06,90.97,95.0,1.0,-4.03
538,16:50:07,91.18,95.0,1.0,-3.82
539,16:50:08,91.37,95.0,1.0,-3.63
540,16:50:09,91.56,95.0,1.0,-3.44
541,16:50:10,91.81,95.0,1.0,-3.19
542,16:50:11,92.0,95.0,1.0,-3.0
543,16:50:12,92.22,95.0,1.0,-2.78
544,16:50:13,92.43,95.0,1.0,-2.57
545,16:50:14,92.6,95.0,1.0,-2.4
546,16:50:15,92.84,95.0,1.0,-2.16
547,16:50:16,93.04,95.0,1.0,-1.96
548,16:50:17,93.21,95.0,1.0,-1.79
549,16:50:18,93.41,95.0,1.0,-1.59
550,16:50:19,93.59,95.0,1.0,-1.41
551,16:50:20,93.79,95.0,1.0,-1.21
552,16:50:21,93.96,95.0,1.0,-1.04
553,16:50:22,94.14,95.0,1.0,-0.86
554,16:50:23,94.37,95.0,0.6,-0.63
555,16:50:24,94.57,95.0,0.6,-0.43
