passo,horario,temp_real,setpoint,acao,recompensa
93,19:48:08,57.24,95.0,1.0,-37.76
94,19:48:09,57.72,95.0,1.0,-37.28
95,19:48:10,58.15,95.0,1.0,-36.85
96,19:48:11,58.58,95.0,1.0,-36.42
97,19:48:12,58.97,95.0,1.0,-36.03
98,19:48:12,59.39,95.0,1.0,-35.61
99,19:48:13,59.84,95.0,1.0,-35.16
100,19:48:14,60.23,95.0,1.0,-34.77
101,19:48:15,60.68,95.0,1.0,-34.32
102,19:48:16,61.08,95.0,1.0,-33.92
103,19:48:17,61.44,95.0,1.0,-33.56
104,19:48:18,61.89,95.0,1.0,-33.11
105,19:48:19,62.25,95.0,1.0,-32.75
106,19:48:20,62.67,95.0,1.0,-32.33
107,19:48:21,63.06,95.0,1.0,-31.94
108,19:48:22,63.41,95.0,1.0,-31.59
109,19:48:23,63.81,95.0,1.0,-31.19
110,19:48:24,64.19,95.0,1.0,-30.81
111,19:48:25,64.59,95.0,1.0,-30.41
112,19:48:26,64.97,95.0,1.0,-30.03
113,19:48:27,65.32,95.0,1.0,-29.68
114,19:48:28,65.72,95.0,1.0,-29.28
115,19:48:29,66.05,95.0,1.0,-28.95
116,19:48:30,66.44,95.0,1.0,-28.56
117,19:48:31,66.77,95.0,1.0,-28.23
118,19:48:32,67.16,95.0,1.0,-27.84
119,19:48:33,67.56,95.0,1.0,-27.44
120,19:48:34,67.96,95.0,1.0,-27.04
121,19:48:35,68.36,95.0,1.0,-26.64
122,19:48:36,68.69,95.0,1.0,-26.31
123,19:48:37,69.05,95.0,1.0,-25.95
124,19:48:38,69.43,95.0,1.0,-25.57
125,19:48:40,70.11,95.0,1.0,-24.89
126,19:48:41,70.47,95.0,1.0,-24.53
127,19:48:42,70.8,95.0,1.0,-24.2
128,19:48:44,71.24,95.0,1.0,-23.76
129,19:48:45,71.89,95.0,1.0,-23.11
130,19:48:46,72.2,95.0,1.0,-22.8
131,19:48:47,72.55,95.0,1.0,-22.45
132,19:48:48,72.86,95.0,1.0,-22.14
133,19:48:49,73.18,95.0,1.0,-21.82
134,19:48:50,73.46,95.0,1.0,-21.54
135,19:48:51,73.79,95.0,1.0,-21.21
136,19:48:51,74.11,95.0,1.0,-20.89
137,19:48:52,74.39,95.0,1.0,-20.61
138,19:48:53,74.69,95.0,1.0,-20.31
139,19:48:54,74.96,95.0,1.0,-20.04
140,19:48:55,75.25,55.0,-0.5,-20.25
141,19:48:56,75.58,55.0,-0.5,-20.58
142,19:48:57,75.84,55.0,-0.5,-20.84
143,19:48:58,76.14,55.0,-0.5,-21.14
144,19:48:59,76.41,55.0,-0.5,-21.41
145,19:49:00,76.66,55.0,-0.5,-21.66
146,19:49:01,76.87,55.0,-0.5,-21.87
147,19:49:02,77.13,55.0,-0.5,-22.13
148,19:49:03,77.27,55.0,-0.5,-22.27
149,19:49:04,77.39,55.0,-0.5,-22.39
150,19:49:05,77.48,55.0,-0.5,-22.48
151,19:49:06,77.57,55.0,-0.5,-22.57
152,19:49:07,77.66,55.0,-0.5,-22.66
153,19:49:08,77.71,55.0,-0.5,-22.71
154,19:49:09,77.75,55.0,-0.5,-22.75
155,19:49:10,77.75,55.0,-0.5,-22.75
156,19:49:11,77.75,55.0,-0.5,-22.75
157,19:49:12,77.7,55.0,-0.5,-22.7
158,19:49:13,77.66,55.0,-0.5,-22.66
159,19:49:14,77.57,55.0,-0.5,-22.57
160,19:49:15,77.53,55.0,-0.5,-22.53
161,19:49:16,77.44,55.0,-0.5,-22.44
162,19:49:17,77.31,55.0,-0.5,-22.31
163,19:49:17,77.19,55.0,0.0,-22.19
164,19:49:18,77.06,55.0,0.0,-22.06
165,19:49:19,76.93,55.0,0.0,-21.93
166,19:49:20,76.78,55.0,0.0,-21.78
167,19:49:21,76.59,55.0,0.0,-21.59
168,19:49:22,76.46,55.0,0.0,-21.46
169,19:49:23,76.29,55.0,0.0,-21.29
170,19:49:24,76.09,55.0,0.0,-21.09
171,19:49:25,75.91,55.0,0.0,-20.91
172,19:49:26,75.71,55.0,0.0,-20.71
173,19:49:27,75.54,55.0,0.0,-20.54
174,19:49:28,75.34,55.0,0.0,-20.34
175,19:49:29,75.12,55.0,0.0,-20.12
176,19:49:30,74.93,55.0,0.0,-19.93
177,19:49:31,74.72,55.0,0.0,-19.72
178,19:49:32,74.48,55.0,0.0,-19.48
179,19:49:33,74.26,55.0,0.0,-19.26
180,19:49:34,74.06,55.0,0.0,-19.06
181,19:49:35,73.84,55.0,0.0,-18.84
182,19:49:36,73.59,55.0,0.0,-18.59
183,19:49:37,73.34,55.0,0.0,-18.34
184,19:49:38,73.11,55.0,0.0,-18.11
185,19:49:38,72.91,55.0,0.0,-17.91
186,19:49:39,72.66,55.0,0.0,-17.66
187,19:49:40,72.37,55.0,0.0,-17.37
188,19:49:41,72.14,55.0,0.0,-17.14
189,19:49:42,71.91,55.0,0.0,-16.91
190,19:49:43,71.66,55.0,0.0,-16.66
191,19:49:44,71.44,55.0,0.0,-16.44
192,19:49:45,71.14,55.0,0.0,-16.14
193,19:49:46,70.91,55.0,0.0,-15.91
194,19:49:47,70.68,55.0,0.0,-15.68
195,19:49:48,70.41,55.0,0.0,-15.41
196,19:49:49,70.15,55.0,0.0,-15.15
197,19:49:50,69.9,55.0,0.0,-14.9
198,19:49:51,69.68,55.0,0.0,-14.68
199,19:49:52,69.35,55.0,0.0,-14.35
200,19:49:53,69.12,55.0,0.0,-14.12
201,19:49:54,68.82,55.0,0.0,-13.82
202,19:49:55,68.56,55.0,0.0,-13.56
203,19:49:56,68.32,55.0,0.0,-13.32
204,19:49:57,68.06,55.0,0.0,-13.06
205,19:49:58,67.81,55.0,0.0,-12.81
206,19:49:59,67.56,55.0,0.0,-12.56
207,19:50:00,67.28,55.0,0.0,-12.28
208,19:50:01,66.99,55.0,0.0,-11.99
209,19:50:02,66.75,55.0,0.0,-11.75
210,19:50:03,66.47,55.0,0.0,-11.47
211,19:50:04,66.25,55.0,0.0,-11.25
212,19:50:05,65.96,55.0,0.0,-10.96
213,19:50:05,65.72,55.0,0.0,-10.72
214,19:50:06,65.46,55.0,0.0,-10.46
215,19:50:07,65.22,55.0,0.0,-10.22
216,19:50:08,64.96,55.0,0.0,-9.96
217,19:50:09,64.69,55.0,0.0,-9.69
218,19:50:10,64.44,55.0,0.0,-9.44
219,19:50:11,64.19,55.0,0.0,-9.19
220,19:50:12,63.94,55.0,0.0,-8.94
221,19:50:13,63.69,55.0,0.0,-8.69
222,19:50:14,63.44,55.0,0.0,-8.44
223,19:50:15,63.22,55.0,0.0,-8.22
224,19:50:16,62.94,55.0,0.0,-7.94
225,19:50:17,62.72,55.0,0.0,-7.72
226,19:50:18,62.44,55.0,0.0,-7.44
227,19:50:19,62.22,55.0,0.0,-7.22
228,19:50:20,62.0,55.0,0.0,-7.0
229,19:50:21,61.73,55.0,0.0,-6.73
230,19:50:22,61.5,55.0,0.0,-6.5
231,19:50:23,61.25,55.0,0.0,-6.25
232,19:50:24,61.03,55.0,0.0,-6.03
233,19:50:25,60.78,55.0,0.0,-5.78
234,19:50:26,60.53,55.0,0.0,-5.53
235,19:50:27,60.3,55.0,0.0,-5.3
236,19:50:27,60.09,55.0,0.0,-5.09
237,19:50:28,59.84,55.0,0.0,-4.84
238,19:50:29,59.63,55.0,0.0,-4.63
239,19:50:30,59.41,55.0,0.0,-4.41
240,19:50:31,59.16,55.0,0.0,-4.16
241,19:50:32,58.94,55.0,0.0,-3.94
242,19:50:33,58.72,55.0,0.0,-3.72
243,19:50:34,58.5,55.0,0.0,-3.5
244,19:50:35,58.28,55.0,0.0,-3.28
245,19:50:36,58.03,55.0,0.0,-3.03
246,19:50:37,57.84,55.0,0.0,-2.84
247,19:50:38,57.59,55.0,0.0,-2.59
248,19:50:39,57.4,55.0,0.0,-2.4
249,19:50:40,57.16,55.0,0.0,-2.16
250,19:50:41,56.94,55.0,0.0,-1.94
251,19:50:42,56.72,55.0,0.0,-1.72
252,19:50:43,56.53,55.0,0.0,-1.53
253,19:50:44,56.28,55.0,0.0,-1.28
254,19:50:45,56.09,55.0,0.0,-1.09
255,19:50:46,55.88,55.0,0.0,-0.88
256,19:50:47,55.68,55.0,0.0,-0.68
257,19:50:48,55.5,55.0,0.0,-0.5
258,19:50:49,55.28,55.0,0.0,-0.28
259,19:50:50,55.09,55.0,0.0,-0.09
260,19:50:51,54.88,55.0,0.0,-0.12
261,19:50:51,54.66,55.0,0.08,-0.34
262,19:50:52,54.47,55.0,0.08,-0.53
263,19:50:53,54.26,55.0,1.0,-0.74
264,19:50:54,54.08,55.0,1.0,-0.92
265,19:50:55,53.91,55.0,1.0,-1.09
266,19:50:56,53.67,55.0,1.0,-1.33
267,19:50:57,53.53,55.0,1.0,-1.47
268,19:50:58,53.38,55.0,1.0,-1.62
269,19:50:59,53.28,55.0,1.0,-1.72
270,19:51:00,53.16,55.0,1.0,-1.84
271,19:51:01,53.06,55.0,1.0,-1.94
272,19:51:02,53.0,55.0,1.0,-2.0
273,19:51:03,53.0,55.0,1.0,-2.0
274,19:51:04,53.0,55.0,1.0,-2.0
275,19:51:05,53.0,55.0,1.0,-2.0
276,19:51:06,53.01,55.0,1.0,-1.99
277,19:51:07,53.08,55.0,0.35,-1.92
278,19:51:08,53.15,55.0,0.35,-1.85
279,19:51:09,53.26,55.0,0.35,-1.74
280,19:51:10,53.37,55.0,0.35,-1.63
281,19:51:11,53.48,55.0,0.35,-1.52
282,19:51:12,53.61,55.0,0.35,-1.39
283,19:51:13,53.76,55.0,0.35,-1.24
284,19:51:14,53.91,55.0,0.35,-1.09
285,19:51:15,54.01,55.0,0.35,-0.99
286,19:51:16,54.14,55.0,0.35,-0.86
287,19:51:17,54.24,55.0,0.35,-0.76
288,19:51:18,54.33,55.0,0.35,-0.67
289,19:51:19,54.46,55.0,0.35,-0.54
290,19:51:20,54.56,55.0,0.35,-0.44
291,19:51:21,54.65,55.0,0.08,-0.35
292,19:51:22,54.76,55.0,0.08,-0.24
293,19:51:23,54.82,55.0,0.08,-0.18
294,19:51:24,54.91,55.0,0.08,-0.09
295,19:51:25,55.01,55.0,0.08,-0.01
296,19:51:26,55.06,55.0,0.59,-0.06
297,19:51:27,55.13,55.0,0.584,-0.13
298,19:51:27,55.22,55.0,0.576,-0.22
299,19:51:28,55.26,55.0,0.566,-0.26
300,19:51:29,55.34,55.0,0.561,-0.34
301,19:51:30,55.38,55.0,0.552,-0.38
302,19:51:31,55.41,55.0,0.547,-0.41
303,19:51:32,55.48,55.0,-0.5,-0.48
304,19:51:33,55.53,55.0,-0.5,-0.53
305,19:51:34,55.61,55.0,-0.5,-0.61
306,19:51:35,55.65,55.0,-0.5,-0.65
307,19:51:36,55.74,55.0,-0.5,-0.74
308,19:51:37,55.81,55.0,-0.5,-0.81
309,19:51:38,55.85,55.0,-0.5,-0.85
310,19:51:39,55.88,55.0,-0.5,-0.88
311,19:51:40,55.88,55.0,-0.5,-0.88
312,19:51:41,55.9,55.0,-0.5,-0.9
313,19:51:42,55.9,55.0,-0.5,-0.9
314,19:51:43,55.88,55.0,-0.5,-0.88
315,19:51:44,55.87,55.0,-0.5,-0.87
316,19:51:45,55.83,55.0,-0.5,-0.83
317,19:51:46,55.78,55.0,-0.5,-0.78
318,19:51:47,55.73,55.0,-0.5,-0.73
319,19:51:48,55.66,55.0,-0.5,-0.66
320,19:51:48,55.56,72.0,1.0,-16.44
321,19:51:49,55.47,72.0,1.0,-16.53
322,19:51:50,55.37,72.0,1.0,-16.63
323,19:51:51,55.28,72.0,1.0,-16.72
324,19:51:52,55.16,72.0,1.0,-16.84
325,19:51:53,55.09,72.0,1.0,-16.91
326,19:51:54,55.02,72.0,1.0,-16.98
327,19:51:55,54.97,72.0,1.0,-17.03
328,19:51:56,54.94,72.0,1.0,-17.06
329,19:51:57,54.94,72.0,1.0,-17.06
330,19:51:58,54.98,72.0,1.0,-17.02
331,19:51:59,55.03,72.0,1.0,-16.97
332,19:52:00,55.09,72.0,1.0,-16.91
333,19:52:01,55.17,72.0,1.0,-16.83
334,19:52:02,55.27,72.0,1.0,-16.73
335,19:52:03,55.39,72.0,1.0,-16.61
336,19:52:04,55.53,72.0,1.0,-16.47
337,19:52:05,55.7,72.0,1.0,-16.3
338,19:52:06,55.84,72.0,1.0,-16.16
339,19:52:07,56.01,72.0,1.0,-15.99
340,19:52:08,56.22,72.0,1.0,-15.78
341,19:52:09,56.42,72.0,1.0,-15.58
342,19:52:09,56.66,72.0,1.0,-15.34
343,19:52:10,56.86,72.0,1.0,-15.14
344,19:52:11,57.06,72.0,1.0,-14.94
345,19:52:12,57.33,72.0,1.0,-14.67
346,19:52:13,57.59,72.0,1.0,-14.41
347,19:52:14,57.83,72.0,1.0,-14.17
348,19:52:15,58.09,72.0,1.0,-13.91
349,19:52:16,58.39,72.0,1.0,-13.61
350,19:52:17,58.66,72.0,1.0,-13.34
351,19:52:18,58.96,72.0,1.0,-13.04
352,19:52:19,59.25,72.0,1.0,-12.75
353,19:52:20,59.5,72.0,1.0,-12.5
354,19:52:21,59.78,72.0,1.0,-12.22
355,19:52:22,60.13,72.0,1.0,-11.87
356,19:52:23,60.44,72.0,1.0,-11.56
357,19:52:24,60.71,72.0,1.0,-11.29
358,19:52:25,60.99,72.0,1.0,-11.01
359,19:52:26,61.35,72.0,1.0,-10.65
360,19:52:27,61.67,72.0,1.0,-10.33
361,19:52:28,62.03,72.0,1.0,-9.97
362,19:52:29,62.33,72.0,1.0,-9.67
363,19:52:30,62.64,72.0,1.0,-9.36
364,19:52:31,62.99,72.0,1.0,-9.01
365,19:52:32,63.29,72.0,1.0,-8.71
366,19:52:32,63.64,72.0,1.0,-8.36
367,19:52:33,63.98,72.0,1.0,-8.02
368,19:52:34,64.29,72.0,1.0,-7.71
369,19:52:35,64.67,72.0,1.0,-7.33
370,19:52:36,64.97,72.0,1.0,-7.03
371,19:52:37,65.36,72.0,1.0,-6.64
372,19:52:38,65.69,72.0,1.0,-6.31
373,19:52:39,66.0,72.0,1.0,-6.0
374,19:52:40,66.35,72.0,1.0,-5.65
375,19:52:41,66.69,72.0,1.0,-5.31
376,19:52:42,67.07,72.0,1.0,-4.93
377,19:52:43,67.37,72.0,1.0,-4.63
378,19:52:44,67.68,72.0,1.0,-4.32
379,19:52:45,68.03,72.0,1.0,-3.97
380,19:52:46,68.35,72.0,1.0,-3.65
381,19:52:47,68.75,72.0,1.0,-3.25
382,19:52:48,69.06,72.0,0.998,-2.94
383,19:52:49,69.36,72.0,0.972,-2.64
384,19:52:50,69.72,72.0,1.0,-2.28
385,19:52:51,70.05,72.0,0.0,-1.95
386,19:52:52,70.4,72.0,0.0,-1.6
387,19:52:53,70.68,72.0,0.0,-1.32
388,19:52:53,71.02,72.0,0.6,-0.98
389,19:52:54,71.37,72.0,0.0,-0.63
390,19:52:55,71.63,72.0,0.0,-0.37
391,19:52:56,71.93,72.0,0.35,-0.07
392,19:52:57,72.19,72.0,0.0,-0.19
393,19:52:58,72.41,72.0,0.25,-0.41
394,19:52:59,72.65,72.0,-0.3,-0.65
395,19:53:00,72.82,72.0,-0.3,-0.82
396,19:53:01,73.03,72.0,-0.3,-1.03
397,19:53:02,73.18,72.0,-0.3,-1.18
398,19:53:03,73.28,72.0,-0.3,-1.28
399,19:53:04,73.43,72.0,-0.3,-1.43
400,19:53:05,73.53,72.0,-0.3,-1.53
401,19:53:06,73.63,72.0,-0.3,-1.63
402,19:53:07,73.69,72.0,-0.3,-1.69
403,19:53:08,73.71,72.0,-0.3,-1.71
404,19:53:09,73.78,72.0,-0.3,-1.78
405,19:53:10,73.81,72.0,-0.3,-1.81
406,19:53:11,73.78,72.0,-0.3,-1.78
407,19:53:12,73.75,72.0,-0.3,-1.75
408,19:53:13,73.72,72.0,-0.3,-1.72
409,19:53:14,73.68,72.0,-0.3,-1.68
410,19:53:15,73.59,72.0,-0.3,-1.59
411,19:53:15,73.55,72.0,-0.3,-1.55
412,19:53:16,73.44,72.0,-0.3,-1.44
413,19:53:17,73.36,72.0,0.0,-1.36
414,19:53:18,73.29,72.0,-0.3,-1.29
415,19:53:19,73.15,72.0,-0.3,-1.15
416,19:53:20,73.02,72.0,0.0,-1.02
417,19:53:21,72.87,72.0,0.0,-0.87
418,19:53:22,72.71,72.0,0.0,-0.71
419,19:53:23,72.57,72.0,0.0,-0.57
420,19:53:24,72.4,72.0,0.0,-0.4
421,19:53:25,72.26,72.0,0.0,-0.26
422,19:53:26,72.09,72.0,0.25,-0.09
423,19:53:27,71.91,72.0,0.25,-0.09
424,19:53:28,71.74,72.0,0.25,-0.26
425,19:53:29,71.54,72.0,0.35,-0.46
426,19:53:30,71.36,72.0,0.35,-0.64
427,19:53:31,71.16,72.0,0.6,-0.84
428,19:53:32,70.99,72.0,0.6,-1.01
429,19:53:33,70.81,72.0,0.6,-1.19
430,19:53:34,70.66,72.0,0.6,-1.34
431,19:53:35,70.5,72.0,0.6,-1.5
432,19:53:36,70.3,72.0,0.6,-1.7
433,19:53:37,70.16,72.0,1.0,-1.84
434,19:53:37,70.07,72.0,1.0,-1.93
435,19:53:38,69.94,72.0,1.0,-2.06
436,19:53:39,69.82,72.0,1.0,-2.18
437,19:53:40,69.72,72.0,1.0,-2.28
438,19:53:41,69.63,72.0,1.0,-2.37
439,19:53:42,69.56,72.0,1.0,-2.44
440,19:53:43,69.55,95.0,1.0,-25.45
441,19:53:44,69.51,95.0,1.0,-25.49
442,19:53:45,69.5,95.0,1.0,-25.5
443,19:53:46,69.5,95.0,1.0,-25.5
444,19:53:47,69.51,95.0,1.0,-25.49
445,19:53:48,69.58,95.0,1.0,-25.42
446,19:53:49,69.63,95.0,1.0,-25.37
447,19:53:50,69.68,95.0,1.0,-25.32
448,19:53:51,69.77,95.0,1.0,-25.23
449,19:53:52,69.89,95.0,1.0,-25.11
450,19:53:53,69.98,95.0,1.0,-25.02
451,19:53:54,70.07,95.0,1.0,-24.93
452,19:53:55,70.21,95.0,1.0,-24.79
453,19:53:56,70.32,95.0,1.0,-24.68
454,19:53:57,70.46,95.0,1.0,-24.54
455,19:53:58,70.64,95.0,1.0,-24.36
456,19:53:58,70.78,95.0,1.0,-24.22
457,19:53:59,70.95,95.0,1.0,-24.05
458,19:54:00,71.12,95.0,1.0,-23.88
459,19:54:01,71.32,95.0,1.0,-23.68
460,19:54:02,71.5,95.0,1.0,-23.5
461,19:54:03,71.68,95.0,1.0,-23.32
462,19:54:04,71.87,95.0,1.0,-23.13
463,19:54:05,72.05,95.0,1.0,-22.95
464,19:54:06,72.28,95.0,1.0,-22.72
465,19:54:07,72.49,95.0,1.0,-22.51
466,19:54:08,72.69,95.0,1.0,-22.31
467,19:54:09,72.93,95.0,1.0,-22.07
468,19:54:10,73.1,95.0,1.0,-21.9
469,19:54:11,73.36,95.0,1.0,-21.64
470,19:54:12,73.59,95.0,1.0,-21.41
471,19:54:13,73.78,95.0,1.0,-21.22
472,19:54:14,74.03,95.0,1.0,-20.97
473,19:54:15,74.29,95.0,1.0,-20.71
474,19:54:16,74.54,95.0,1.0,-20.46
475,19:54:17,74.75,95.0,1.0,-20.25
476,19:54:18,74.97,95.0,1.0,-20.03
477,19:54:19,75.25,95.0,1.0,-19.75
478,19:54:20,75.5,95.0,1.0,-19.5
479,19:54:20,75.75,95.0,1.0,-19.25
480,19:54:21,75.97,95.0,1.0,-19.03
481,19:54:22,76.22,95.0,1.0,-18.78
482,19:54:23,76.46,95.0,1.0,-18.54
483,19:54:24,76.72,95.0,1.0,-18.28
484,19:54:25,76.96,95.0,1.0,-18.04
485,19:54:26,77.22,95.0,1.0,-17.78
486,19:54:27,77.47,95.0,1.0,-17.53
487,19:54:28,77.69,95.0,1.0,-17.31
488,19:54:29,77.96,95.0,1.0,-17.04
489,19:54:30,78.22,95.0,1.0,-16.78
490,19:54:31,78.44,95.0,1.0,-16.56
491,19:54:32,78.69,95.0,1.0,-16.31
492,19:54:33,78.91,95.0,1.0,-16.09
493,19:54:34,79.16,95.0,1.0,-15.84
494,19:54:35,79.41,95.0,1.0,-15.59
495,19:54:36,79.66,95.0,1.0,-15.34
496,19:54:37,79.93,95.0,1.0,-15.07
497,19:54:38,80.19,95.0,1.0,-14.81
498,19:54:39,80.37,95.0,1.0,-14.63
499,19:54:40,80.62,95.0,1.0,-14.38
500,19:54:41,80.81,95.0,1.0,-14.19
501,19:54:42,81.09,95.0,1.0,-13.91
502,19:54:43,81.31,95.0,1.0,-13.69
503,19:54:43,81.56,95.0,1.0,-13.44
504,19:54:44,81.81,95.0,1.0,-13.19
505,19:54:45,82.03,95.0,1.0,-12.97
506,19:54:46,82.28,95.0,1.0,-12.72
507,19:54:47,82.5,95.0,1.0,-12.5
508,19:54:48,82.72,95.0,1.0,-12.28
509,19:54:49,82.97,95.0,1.0,-12.03
510,19:54:50,83.19,95.0,1.0,-11.81
511,19:54:51,83.44,95.0,1.0,-11.56
512,19:54:52,83.69,95.0,1.0,-11.31
513,19:54:53,83.89,95.0,1.0,-11.11
514,19:54:54,84.12,95.0,1.0,-10.88
515,19:54:55,84.34,95.0,1.0,-10.66
516,19:54:56,84.59,95.0,1.0,-10.41
517,19:54:57,84.81,95.0,1.0,-10.19
518,19:54:58,85.0,95.0,1.0,-10.0
519,19:54:59,85.28,95.0,1.0,-9.72
520,19:55:00,85.5,95.0,1.0,-9.5
521,19:55:01,85.75,95.0,1.0,-9.25
522,19:55:02,85.94,95.0,1.0,-9.06
523,19:55:03,86.21,95.0,1.0,-8.79
524,19:55:04,86.41,95.0,1.0,-8.59
525,19:55:05,86.61,95.0,1.0,-8.39
526,19:55:05,86.87,95.0,1.0,-8.13
527,19:55:06,87.05,95.0,1.0,-7.95
528,19:55:07,87.25,95.0,1.0,-7.75
529,19:55:08,87.5,95.0,1.0,-7.5
530,19:55:09,87.72,95.0,1.0,-7.28
531,19:55:10,87.94,95.0,1.0,-7.06
532,19:55:11,88.16,95.0,1.0,-6.84
533,19:55:12,88.36,95.0,1.0,-6.64
534,19:55:13,88.56,95.0,1.0,-6.44
535,19:55:14,88.8,95.0,1.0,-6.2
536,19:55:15,89.0,95.0,1.0,-6.0
537,19:55:16,89.21,95.0,1.0,-5.79
538,19:55:17,89.44,95.0,1.0,-5.56
539,19:55:18,89.62,95.0,1.0,-5.38
540,19:55:19,89.84,95.0,1.0,-5.16
541,19:55:20,90.03,95.0,1.0,-4.97
542,19:55:21,90.22,95.0,1.0,-4.78
543,19:55:22,90.46,95.0,1.0,-4.54
544,19:55:23,90.64,95.0,1.0,-4.36
545,19:55:24,90.84,95.0,1.0,-4.16
546,19:55:25,91.04,95.0,1.0,-3.96
547,19:55:26,91.22,95.0,1.0,-3.78
548,19:55:27,91.45,95.0,1.0,-3.55
549,19:55:27,91.62,95.0,1.0,-3.38
550,19:55:28,91.82,95.0,1.0,-3.18
551,19:55:29,92.0,95.0,1.0,-3.0
552,19:55:30,92.18,95.0,1.0,-2.82
553,19:55:31,92.37,95.0,1.0,-2.63
554,19:55:32,92.56,95.0,1.0,-2.44
555,19:55:33,92.78,95.0,1.0,-2.22
