passo,horario,temp_real,setpoint,acao,recompensa
688,12:00:04,61.25,55.0,-0.042,-6.25
689,12:00:05,61.08,55.0,-0.028,-6.079999999999998
690,12:00:07,60.95,55.0,-0.012,-5.950000000000003
691,12:00:08,60.79,55.0,0.001,-5.789999999999999
692,12:00:10,60.64,55.0,0.016,-5.640000000000001
693,12:00:11,60.5,55.0,0.030,-5.5
694,12:00:13,60.33,55.0,0.043,-5.329999999999998
695,12:00:14,60.19,55.0,0.059,-5.189999999999998
696,12:00:16,60.05,55.0,0.072,-5.049999999999997
697,12:00:17,59.92,55.0,0.086,-4.920000000000002
698,12:00:19,59.83,55.0,0.099,-4.829999999999998
699,12:00:20,59.7,55.0,0.108,-4.700000000000003
700,12:00:22,59.58,55.0,0.120,-4.579999999999998
701,12:00:23,59.45,55.0,0.131,-4.450000000000003
702,12:00:25,59.33,55.0,0.144,-4.329999999999998
703,12:00:26,59.2,55.0,0.155,-4.200000000000003
704,12:00:27,59.09,55.0,0.168,-4.090000000000003
705,12:00:29,59.0,55.0,0.178,-4.0
706,12:00:30,58.86,55.0,0.187,-3.8599999999999994
707,12:00:32,58.8,55.0,0.200,-3.799999999999997
708,12:00:33,58.7,55.0,0.207,-3.700000000000003
709,12:00:35,58.59,55.0,0.217,-3.5900000000000034
710,12:00:36,58.54,55.0,0.226,-3.539999999999999
711,12:00:38,58.42,55.0,0.232,-3.4200000000000017
712,12:00:39,58.36,55.0,0.243,-3.3599999999999994
713,12:00:41,58.3,55.0,0.249,-3.299999999999997
714,12:00:42,58.25,55.0,0.256,-3.25
715,12:00:44,58.21,55.0,0.261,-3.210000000000001
716,12:00:45,58.15,55.0,0.265,-3.1499999999999986
717,12:00:47,58.09,55.0,0.270,-3.0900000000000034
718,12:00:48,58.05,55.0,0.276,-3.049999999999997
719,12:00:50,58.0,55.0,0.280,-3.0
720,12:00:51,58.0,55.0,0.285,-3.0
721,12:00:52,57.99,55.0,0.286,-2.990000000000002
722,12:00:54,57.94,55.0,0.287,-2.9399999999999977
723,12:00:55,57.91,55.0,0.291,-2.9099999999999966
724,12:00:57,57.9,55.0,0.294,-2.8999999999999986
725,12:00:58,57.91,55.0,0.295,-2.9099999999999966
726,12:01:00,57.94,55.0,0.295,-2.9399999999999977
727,12:01:01,57.94,55.0,0.292,-2.9399999999999977
728,12:01:03,57.94,55.0,0.292,-2.9399999999999977
729,12:01:04,57.95,55.0,0.292,-2.950000000000003
730,12:01:06,57.96,55.0,0.291,-2.960000000000001
731,12:01:07,57.97,55.0,0.290,-2.969999999999999
732,12:01:09,58.0,55.0,0.289,-3.0
733,12:01:10,58.04,55.0,0.287,-3.039999999999999
734,12:01:12,58.06,55.0,0.283,-3.0600000000000023
735,12:01:13,58.1,55.0,0.281,-3.1000000000000014
736,12:01:15,58.13,55.0,0.277,-3.1300000000000026
737,12:01:16,58.16,55.0,0.275,-3.1599999999999966
738,12:01:18,58.19,55.0,0.272,-3.1899999999999977
739,12:01:19,58.22,55.0,0.269,-3.219999999999999
740,12:01:20,58.29,55.0,0.266,-3.289999999999999
741,12:01:22,58.33,72.0,0.260,-13.670000000000002
742,12:01:23,58.38,72.0,1.000,-13.619999999999997
743,12:01:25,58.41,72.0,1.000,-13.590000000000003
744,12:01:26,58.45,72.0,1.000,-13.549999999999997
745,12:01:28,58.5,72.0,1.000,-13.5
746,12:01:29,58.54,72.0,1.000,-13.46
747,12:01:31,58.61,72.0,1.000,-13.39
748,12:01:32,58.7,72.0,1.000,-13.299999999999997
749,12:01:34,58.8,72.0,1.000,-13.200000000000003
750,12:01:35,58.92,72.0,1.000,-13.079999999999998
751,12:01:37,59.06,72.0,1.000,-12.939999999999998
752,12:01:38,59.24,72.0,1.000,-12.759999999999998
753,12:01:40,59.41,72.0,1.000,-12.590000000000003
754,12:01:41,59.63,72.0,1.000,-12.369999999999997
755,12:01:43,59.84,72.0,1.000,-12.159999999999997
756,12:01:44,60.05,72.0,1.000,-11.950000000000003
757,12:01:45,60.34,72.0,1.000,-11.659999999999997
758,12:01:47,60.58,72.0,1.000,-11.420000000000002
759,12:01:48,60.86,72.0,1.000,-11.14
760,12:01:50,61.16,72.0,1.000,-10.840000000000003
761,12:01:51,61.45,72.0,1.000,-10.549999999999997
762,12:01:53,61.74,72.0,1.000,-10.259999999999998
763,12:01:54,62.09,72.0,1.000,-9.909999999999997
764,12:01:56,62.42,72.0,1.000,-9.579999999999998
765,12:01:57,62.76,72.0,1.000,-9.240000000000002
766,12:01:59,63.09,72.0,1.000,-8.909999999999997
767,12:02:00,63.45,72.0,1.000,-8.549999999999997
768,12:02:02,63.81,72.0,1.000,-8.189999999999998
769,12:02:03,64.21,72.0,1.000,-7.790000000000006
770,12:02:05,64.55,72.0,1.000,-7.450000000000003
771,12:02:06,64.93,72.0,1.000,-7.069999999999993
772,12:02:08,65.3,72.0,1.000,-6.700000000000003
773,12:02:09,65.69,72.0,1.000,-6.310000000000002
774,12:02:10,66.09,72.0,1.000,-5.909999999999997
775,12:02:12,66.46,72.0,1.000,-5.540000000000006
776,12:02:13,66.87,72.0,1.000,-5.1299999999999955
777,12:02:15,67.28,72.0,1.000,-4.719999999999999
778,12:02:16,67.66,72.0,1.000,-4.340000000000003
779,12:02:18,68.09,72.0,1.000,-3.9099999999999966
780,12:02:19,68.49,72.0,1.000,-3.510000000000005
781,12:02:21,68.87,72.0,0.965,-3.1299999999999955
782,12:02:22,69.28,72.0,0.930,-2.719999999999999
783,12:02:24,69.69,72.0,0.893,-2.3100000000000023
784,12:02:25,70.09,72.0,0.856,-1.9099999999999966
785,12:02:27,70.5,72.0,0.819,-1.5
786,12:02:28,70.9,72.0,0.782,-1.0999999999999943
787,12:02:30,71.29,72.0,0.745,-0.7099999999999937
788,12:02:31,71.71,72.0,0.708,-0.29000000000000625
789,12:02:32,72.09,72.0,0.669,-0.09000000000000341
790,12:02:34,72.47,72.0,0.633,-0.46999999999999886
791,12:02:35,72.9,72.0,0.597,-0.9000000000000057
792,12:02:37,73.24,72.0,0.557,-1.2399999999999949
793,12:02:38,73.59,72.0,0.524,-1.5900000000000034
794,12:02:40,73.96,72.0,0.490,-1.9599999999999937
795,12:02:41,74.32,72.0,0.456,-2.319999999999993
796,12:02:43,74.65,72.0,0.421,-2.6500000000000057
797,12:02:44,74.99,72.0,0.389,-2.989999999999995
798,12:02:46,75.29,72.0,0.357,-3.2900000000000063
799,12:02:47,75.59,72.0,0.328,-3.5900000000000034
800,12:02:49,75.91,72.0,0.299,-3.9099999999999966
801,12:02:50,76.16,72.0,0.269,-4.159999999999997
802,12:02:52,76.41,72.0,0.244,-4.409999999999997
803,12:02:53,76.66,72.0,0.220,-4.659999999999997
804,12:02:54,76.91,72.0,0.196,-4.909999999999997
805,12:02:56,77.15,72.0,0.172,-5.150000000000006
806,12:02:57,77.34,72.0,0.149,-5.340000000000003
807,12:02:59,77.53,72.0,0.130,-5.530000000000001
808,12:03:00,77.69,72.0,0.112,-5.689999999999998
809,12:03:02,77.86,72.0,0.096,-5.859999999999999
810,12:03:03,77.99,72.0,0.080,-5.989999999999995
811,12:03:05,78.11,72.0,0.067,-6.109999999999999
812,12:03:06,78.22,72.0,0.055,-6.219999999999999
813,12:03:08,78.3,72.0,0.045,-6.299999999999997
814,12:03:09,78.39,72.0,0.037,-6.390000000000001
815,12:03:11,78.45,72.0,0.028,-6.450000000000003
816,12:03:12,78.51,72.0,0.022,-6.510000000000005
817,12:03:14,78.54,72.0,0.016,-6.540000000000006
818,12:03:15,78.59,72.0,0.013,-6.590000000000003
819,12:03:16,78.56,72.0,0.008,-6.560000000000002
820,12:03:18,78.56,72.0,0.010,-6.560000000000002
821,12:03:19,78.55,72.0,0.009,-6.549999999999997
822,12:03:21,78.5,72.0,0.010,-6.5
823,12:03:22,78.49,72.0,0.014,-6.489999999999995
824,12:03:24,78.43,72.0,0.015,-6.430000000000007
825,12:03:25,78.36,72.0,0.020,-6.359999999999999
826,12:03:27,78.3,72.0,0.026,-6.299999999999997
827,12:03:28,78.2,72.0,0.032,-6.200000000000003
828,12:03:30,78.09,72.0,0.041,-6.090000000000003
829,12:03:31,78.01,72.0,0.050,-6.010000000000005
830,12:03:33,77.89,72.0,0.058,-5.890000000000001
831,12:03:34,77.76,72.0,0.069,-5.760000000000005
832,12:03:35,77.64,72.0,0.081,-5.640000000000001
833,12:03:37,77.5,72.0,0.092,-5.5
834,12:03:38,77.34,72.0,0.105,-5.340000000000003
835,12:03:40,77.22,72.0,0.120,-5.219999999999999
836,12:03:41,77.06,72.0,0.131,-5.060000000000002
837,12:03:43,76.89,72.0,0.146,-4.890000000000001
838,12:03:44,76.75,72.0,0.162,-4.75
839,12:03:46,76.61,72.0,0.175,-4.609999999999999
840,12:03:47,76.46,72.0,0.189,-4.459999999999994
841,12:03:49,76.29,72.0,0.203,-4.290000000000006
842,12:03:50,76.14,72.0,0.219,-4.140000000000001
843,12:03:52,76.0,72.0,0.233,-4.0
844,12:03:53,75.82,72.0,0.247,-3.819999999999993
845,12:03:55,75.66,72.0,0.263,-3.6599999999999966
846,12:03:56,75.51,72.0,0.278,-3.510000000000005
847,12:03:57,75.36,72.0,0.293,-3.3599999999999994
848,12:03:59,75.22,72.0,0.307,-3.219999999999999
849,12:04:00,75.07,72.0,0.321,-3.069999999999993
850,12:04:02,74.91,72.0,0.335,-2.9099999999999966
851,12:04:03,74.8,72.0,0.350,-2.799999999999997
852,12:04:05,74.66,72.0,0.361,-2.6599999999999966
853,12:04:06,74.54,72.0,0.374,-2.5400000000000063
854,12:04:08,74.43,72.0,0.386,-2.430000000000007
855,12:04:09,74.32,72.0,0.397,-2.319999999999993
856,12:04:11,74.2,72.0,0.407,-2.200000000000003
857,12:04:12,74.09,72.0,0.418,-2.0900000000000034
858,12:04:14,74.03,72.0,0.429,-2.030000000000001
859,12:04:15,73.93,72.0,0.436,-1.9300000000000068
860,12:04:17,73.84,72.0,0.445,-1.8400000000000034
