passo,horario,temp_real,setpoint,acao,recompensa
55,03:44:28,40.15,95.0,1.000,-54.85
56,03:44:29,40.71,95.0,1.000,-54.29
57,03:44:30,41.28,95.0,1.000,-53.72
58,03:44:32,41.83,95.0,1.000,-53.17
59,03:44:33,42.36,95.0,1.000,-52.64
60,03:44:35,42.9,95.0,1.000,-52.1
61,03:44:36,43.46,95.0,1.000,-51.54
62,03:44:38,44.01,95.0,1.000,-50.99
63,03:44:39,44.55,95.0,1.000,-50.45
64,03:44:41,45.11,95.0,1.000,-49.89
65,03:44:42,45.65,95.0,1.000,-49.35
66,03:44:44,46.21,95.0,1.000,-48.79
67,03:44:45,46.76,95.0,1.000,-48.24
68,03:44:47,47.28,95.0,1.000,-47.72
69,03:44:48,47.84,95.0,1.000,-47.16
70,03:44:50,48.39,95.0,1.000,-46.61
71,03:44:51,48.92,95.0,1.000,-46.08
72,03:44:53,49.46,95.0,1.000,-45.54
73,03:44:54,50.03,95.0,1.000,-44.97
74,03:44:56,50.58,95.0,1.000,-44.42
75,03:44:57,51.08,95.0,1.000,-43.92
76,03:44:59,51.61,95.0,1.000,-43.39
77,03:45:00,52.14,95.0,1.000,-42.86
78,03:45:02,52.67,95.0,1.000,-42.33
79,03:45:03,53.2,95.0,1.000,-41.8
80,03:45:04,53.7,95.0,1.000,-41.3
81,03:45:06,54.24,95.0,1.000,-40.76
82,03:45:07,54.78,95.0,1.000,-40.22
83,03:45:09,55.29,95.0,1.000,-39.71
84,03:45:10,55.8,95.0,1.000,-39.2
85,03:45:12,56.33,95.0,1.000,-38.67
86,03:45:13,56.83,95.0,1.000,-38.17
87,03:45:15,57.35,95.0,1.000,-37.65
88,03:45:16,57.83,95.0,1.000,-37.17
89,03:45:18,58.34,95.0,1.000,-36.66
90,03:45:19,58.88,95.0,1.000,-36.12
91,03:45:21,59.33,95.0,1.000,-35.67
92,03:45:22,59.83,95.0,1.000,-35.17
93,03:45:24,60.33,95.0,1.000,-34.67
94,03:45:25,60.83,95.0,1.000,-34.17
95,03:45:27,61.33,95.0,1.000,-33.67
96,03:45:28,61.79,95.0,1.000,-33.21
97,03:45:29,62.26,95.0,1.000,-32.74
98,03:45:31,62.76,95.0,1.000,-32.24
99,03:45:32,63.22,95.0,1.000,-31.78
100,03:45:34,63.7,95.0,1.000,-31.299999999999997
101,03:45:35,64.2,95.0,1.000,-30.799999999999997
102,03:45:37,64.65,95.0,1.000,-30.349999999999994
103,03:45:38,65.07,95.0,1.000,-29.930000000000007
104,03:45:40,65.57,95.0,1.000,-29.430000000000007
105,03:45:41,66.04,95.0,1.000,-28.959999999999994
106,03:45:43,66.5,95.0,1.000,-28.5
107,03:45:44,66.91,95.0,1.000,-28.090000000000003
108,03:45:46,67.39,95.0,1.000,-27.61
109,03:45:47,67.85,95.0,1.000,-27.150000000000006
110,03:45:49,68.29,95.0,1.000,-26.709999999999994
111,03:45:50,68.75,95.0,1.000,-26.25
112,03:45:52,69.19,95.0,1.000,-25.810000000000002
113,03:45:53,69.62,95.0,1.000,-25.379999999999995
114,03:45:54,70.06,95.0,1.000,-24.939999999999998
115,03:45:56,70.5,95.0,1.000,-24.5
116,03:45:57,70.91,95.0,1.000,-24.090000000000003
117,03:45:59,71.35,95.0,1.000,-23.650000000000006
118,03:46:00,71.78,95.0,1.000,-23.22
119,03:46:02,72.19,95.0,1.000,-22.810000000000002
120,03:46:03,72.62,95.0,1.000,-22.379999999999995
121,03:46:05,73.06,95.0,1.000,-21.939999999999998
122,03:46:06,73.46,95.0,1.000,-21.540000000000006
123,03:46:08,73.87,95.0,1.000,-21.129999999999995
124,03:46:09,74.29,95.0,1.000,-20.709999999999994
125,03:46:11,74.71,95.0,1.000,-20.290000000000006
126,03:46:12,75.11,95.0,1.000,-19.89
127,03:46:14,75.46,95.0,1.000,-19.540000000000006
128,03:46:15,75.87,95.0,1.000,-19.129999999999995
129,03:46:16,76.28,95.0,1.000,-18.72
130,03:46:18,76.65,95.0,1.000,-18.349999999999994
131,03:46:19,77.03,95.0,1.000,-17.97
132,03:46:21,77.4,95.0,1.000,-17.599999999999994
133,03:46:22,77.78,95.0,1.000,-17.22
134,03:46:24,78.16,95.0,1.000,-16.840000000000003
135,03:46:25,78.56,95.0,1.000,-16.439999999999998
136,03:46:27,78.93,95.0,1.000,-16.069999999999993
137,03:46:28,79.35,95.0,1.000,-15.650000000000006
138,03:46:30,79.65,95.0,1.000,-15.349999999999994
139,03:46:31,80.03,95.0,1.000,-14.969999999999999
140,03:46:33,80.4,95.0,1.000,-14.599999999999994
141,03:46:34,80.78,55.0,1.000,-25.78
142,03:46:36,81.32,55.0,-1.000,-26.319999999999993
143,03:46:38,81.68,55.0,-1.000,-26.680000000000007
144,03:46:39,82.04,55.0,-1.000,-27.040000000000006
145,03:46:41,82.43,55.0,-1.000,-27.430000000000007
146,03:46:42,82.76,55.0,-1.000,-27.760000000000005
147,03:46:44,83.07,55.0,-1.000,-28.069999999999993
148,03:46:45,83.39,55.0,-1.000,-28.39
149,03:46:46,83.66,55.0,-1.000,-28.659999999999997
150,03:46:48,83.9,55.0,-1.000,-28.900000000000006
151,03:46:49,84.09,55.0,-1.000,-29.090000000000003
152,03:46:51,84.26,55.0,-1.000,-29.260000000000005
153,03:46:52,84.4,55.0,-1.000,-29.400000000000006
154,03:46:54,84.54,55.0,-1.000,-29.540000000000006
155,03:46:55,84.6,55.0,-1.000,-29.599999999999994
156,03:46:57,84.64,55.0,-1.000,-29.64
157,03:46:58,84.65,55.0,-1.000,-29.650000000000006
158,03:47:00,84.65,55.0,-1.000,-29.650000000000006
159,03:47:01,84.62,55.0,-1.000,-29.620000000000005
160,03:47:03,84.57,55.0,-1.000,-29.569999999999993
161,03:47:04,84.49,55.0,-1.000,-29.489999999999995
162,03:47:06,84.43,55.0,-1.000,-29.430000000000007
163,03:47:07,84.32,55.0,-1.000,-29.319999999999993
164,03:47:08,84.19,55.0,-1.000,-29.189999999999998
165,03:47:10,84.01,55.0,-1.000,-29.010000000000005
166,03:47:11,83.85,55.0,-1.000,-28.849999999999994
167,03:47:13,83.66,55.0,-1.000,-28.659999999999997
168,03:47:14,83.47,55.0,-1.000,-28.47
169,03:47:16,83.29,55.0,-1.000,-28.290000000000006
170,03:47:17,83.09,55.0,-1.000,-28.090000000000003
171,03:47:19,82.84,55.0,-1.000,-27.840000000000003
172,03:47:20,82.59,55.0,-1.000,-27.590000000000003
173,03:47:22,82.34,55.0,-1.000,-27.340000000000003
174,03:47:23,82.09,55.0,-1.000,-27.090000000000003
175,03:47:25,81.82,55.0,-1.000,-26.819999999999993
176,03:47:26,81.53,55.0,-1.000,-26.53
177,03:47:27,81.28,55.0,-1.000,-26.28
178,03:47:29,80.99,55.0,-1.000,-25.989999999999995
179,03:47:30,80.71,55.0,-1.000,-25.709999999999994
180,03:47:32,80.41,55.0,-1.000,-25.409999999999997
181,03:47:33,80.09,55.0,-1.000,-25.090000000000003
182,03:47:35,79.79,55.0,-1.000,-24.790000000000006
183,03:47:36,79.49,55.0,-1.000,-24.489999999999995
184,03:47:38,79.16,55.0,-1.000,-24.159999999999997
185,03:47:39,78.84,55.0,-1.000,-23.840000000000003
186,03:47:41,78.55,55.0,-1.000,-23.549999999999997
187,03:47:42,78.22,55.0,-1.000,-23.22
188,03:47:44,77.89,55.0,-1.000,-22.89
189,03:47:45,77.55,55.0,-1.000,-22.549999999999997
190,03:47:46,77.22,55.0,-1.000,-22.22
191,03:47:48,76.89,55.0,-1.000,-21.89
192,03:47:49,76.55,55.0,-1.000,-21.549999999999997
193,03:47:51,76.26,55.0,-1.000,-21.260000000000005
194,03:47:52,75.91,55.0,-1.000,-20.909999999999997
195,03:47:54,75.57,55.0,-1.000,-20.569999999999993
196,03:47:55,75.24,55.0,-1.000,-20.239999999999995
197,03:47:57,74.91,55.0,-1.000,-19.909999999999997
198,03:47:58,74.57,55.0,-1.000,-19.569999999999993
199,03:48:00,74.22,55.0,-1.000,-19.22
200,03:48:01,73.89,55.0,-1.000,-18.89
201,03:48:03,73.57,55.0,-1.000,-18.569999999999993
202,03:48:04,73.24,55.0,-1.000,-18.239999999999995
203,03:48:06,72.94,55.0,-1.000,-17.939999999999998
204,03:48:07,72.57,55.0,-1.000,-17.569999999999993
205,03:48:08,72.26,55.0,-1.000,-17.260000000000005
206,03:48:10,71.94,55.0,-0.983,-16.939999999999998
207,03:48:11,71.57,55.0,-0.958,-16.569999999999993
208,03:48:13,71.26,55.0,-0.930,-16.260000000000005
209,03:48:14,70.95,55.0,-0.906,-15.950000000000003
210,03:48:16,70.64,55.0,-0.881,-15.64
211,03:48:17,70.32,55.0,-0.856,-15.319999999999993
212,03:48:19,69.99,55.0,-0.831,-14.989999999999995
213,03:48:20,69.68,55.0,-0.805,-14.680000000000007
214,03:48:22,69.36,55.0,-0.780,-14.36
215,03:48:23,69.05,55.0,-0.754,-14.049999999999997
216,03:48:25,68.74,55.0,-0.728,-13.739999999999995
217,03:48:26,68.45,55.0,-0.702,-13.450000000000003
218,03:48:28,68.14,55.0,-0.678,-13.14
219,03:48:29,67.82,55.0,-0.652,-12.819999999999993
220,03:48:31,67.53,55.0,-0.625,-12.530000000000001
221,03:48:32,67.28,55.0,-0.600,-12.280000000000001
222,03:48:33,66.99,55.0,-0.578,-11.989999999999995
223,03:48:35,66.69,55.0,-0.553,-11.689999999999998
224,03:48:36,66.43,55.0,-0.527,-11.430000000000007
225,03:48:38,66.15,55.0,-0.504,-11.150000000000006
226,03:48:39,65.89,55.0,-0.480,-10.89
227,03:48:41,65.59,55.0,-0.457,-10.590000000000003
228,03:48:42,65.34,55.0,-0.430,-10.340000000000003
229,03:48:44,65.09,55.0,-0.408,-10.090000000000003
230,03:48:45,64.82,55.0,-0.385,-9.819999999999993
231,03:48:47,4.57,55.0,-0.361,-50.43
232,03:48:48,64.37,55.0,1.000,-9.370000000000005
233,03:48:50,64.12,55.0,0.148,-9.120000000000005
234,03:48:51,63.9,55.0,0.362,-8.899999999999999
235,03:48:53,63.66,55.0,-0.277,-8.659999999999997
236,03:48:54,63.46,55.0,-0.255,-8.46
237,03:48:55,63.25,55.0,-0.236,-8.25
238,03:48:57,63.08,55.0,-0.216,-8.079999999999998
239,03:48:58,62.91,55.0,-0.200,-7.909999999999997
240,03:49:00,62.75,55.0,-0.184,-7.75
241,03:49:01,62.58,55.0,-0.169,-7.579999999999998
242,03:49:03,62.41,55.0,-0.153,-7.409999999999997
243,03:49:04,62.29,55.0,-0.137,-7.289999999999999
244,03:49:06,62.14,55.0,-0.125,-7.140000000000001
245,03:49:07,62.0,55.0,-0.111,-7.0
246,03:49:09,61.86,55.0,-0.098,-6.859999999999999
247,03:49:10,61.76,55.0,-0.085,-6.759999999999998
248,03:49:12,61.6,55.0,-0.075,-6.600000000000001
249,03:49:13,61.45,55.0,-0.060,-6.450000000000003
250,03:49:15,61.33,55.0,-0.047,-6.329999999999998
251,03:49:16,61.2,55.0,-0.035,-6.200000000000003
252,03:49:18,61.08,55.0,-0.022,-6.079999999999998
253,03:49:19,60.94,55.0,-0.011,-5.939999999999998
254,03:49:20,60.76,55.0,0.002,-5.759999999999998
255,03:49:22,60.64,55.0,0.018,-5.640000000000001
256,03:49:23,60.51,55.0,0.030,-5.509999999999998
257,03:49:25,60.39,55.0,0.043,-5.390000000000001
258,03:49:26,60.26,55.0,0.054,-5.259999999999998
259,03:49:28,60.14,55.0,0.067,-5.140000000000001
260,03:49:29,60.01,55.0,0.078,-5.009999999999998
261,03:49:31,59.89,55.0,0.090,-4.890000000000001
262,03:49:32,59.78,55.0,0.102,-4.780000000000001
263,03:49:34,59.69,55.0,0.113,-4.689999999999998
264,03:49:35,59.53,55.0,0.122,-4.530000000000001
265,03:49:37,59.45,55.0,0.136,-4.450000000000003
266,03:49:38,59.33,55.0,0.144,-4.329999999999998
267,03:49:40,59.21,55.0,0.156,-4.210000000000001
268,03:49:41,59.11,55.0,0.167,-4.109999999999999
269,03:49:43,59.01,55.0,0.177,-4.009999999999998
270,03:49:44,58.89,55.0,0.186,-3.8900000000000006
271,03:49:46,58.8,55.0,0.198,-3.799999999999997
272,03:49:47,58.71,55.0,0.206,-3.710000000000001
273,03:49:48,58.64,55.0,0.215,-3.6400000000000006
274,03:49:50,58.55,55.0,0.222,-3.549999999999997
275,03:49:51,58.49,55.0,0.231,-3.490000000000002
276,03:49:53,58.4,55.0,0.237,-3.3999999999999986
277,03:49:54,58.36,55.0,0.245,-3.3599999999999994
278,03:49:56,58.3,55.0,0.250,-3.299999999999997
279,03:49:57,58.24,55.0,0.256,-3.240000000000002
280,03:49:59,58.17,55.0,0.261,-3.1700000000000017
281,03:50:00,58.13,55.0,0.268,-3.1300000000000026
282,03:50:02,58.09,55.0,0.272,-3.0900000000000034
283,03:50:03,58.06,55.0,0.276,-3.0600000000000023
284,03:50:05,58.03,55.0,0.279,-3.030000000000001
285,03:50:06,58.0,55.0,0.282,-3.0
286,03:50:08,58.0,55.0,0.285,-3.0
287,03:50:09,57.99,55.0,0.286,-2.990000000000002
288,03:50:11,57.96,55.0,0.287,-2.960000000000001
289,03:50:12,57.94,55.0,0.289,-2.9399999999999977
290,03:50:13,57.94,55.0,0.291,-2.9399999999999977
291,03:50:15,57.94,55.0,0.292,-2.9399999999999977
292,03:50:16,57.94,55.0,0.292,-2.9399999999999977
293,03:50:18,57.94,55.0,0.292,-2.9399999999999977
294,03:50:19,57.95,55.0,0.292,-2.950000000000003
295,03:50:21,58.0,55.0,0.291,-3.0
296,03:50:22,58.03,55.0,0.287,-3.030000000000001
297,03:50:24,58.04,55.0,0.284,-3.039999999999999
298,03:50:25,58.06,55.0,0.283,-3.0600000000000023
299,03:50:27,58.08,55.0,0.281,-3.0799999999999983
300,03:50:28,58.14,55.0,0.279,-3.1400000000000006
301,03:50:30,58.16,55.0,0.274,-3.1599999999999966
302,03:50:31,58.19,55.0,0.272,-3.1899999999999977
303,03:50:33,58.2,55.0,0.269,-3.200000000000003
304,03:50:34,58.25,55.0,0.267,-3.25
305,03:50:36,58.29,55.0,0.263,-3.289999999999999
306,03:50:37,58.33,55.0,0.260,-3.3299999999999983
307,03:50:39,58.38,55.0,0.256,-3.3800000000000026
308,03:50:40,58.41,55.0,0.251,-3.4099999999999966
309,03:50:41,58.45,55.0,0.248,-3.450000000000003
310,03:50:43,58.51,55.0,0.244,-3.509999999999998
311,03:50:44,58.56,55.0,0.239,-3.5600000000000023
312,03:50:46,58.56,55.0,0.234,-3.5600000000000023
313,03:50:47,58.6,55.0,0.233,-3.6000000000000014
314,03:50:49,58.66,55.0,0.229,-3.6599999999999966
315,03:50:50,58.72,55.0,0.225,-3.719999999999999
316,03:50:52,58.75,55.0,0.219,-3.75
317,03:50:53,58.78,55.0,0.216,-3.780000000000001
318,03:50:55,58.79,55.0,0.212,-3.789999999999999
319,03:50:56,58.85,55.0,0.211,-3.8500000000000014
320,03:50:58,58.89,55.0,0.206,-3.8900000000000006
321,03:50:59,4.0,72.0,0.202,-68.0
322,03:51:01,58.95,72.0,1.000,-13.049999999999997
323,03:51:02,58.97,72.0,1.000,-13.030000000000001
324,03:51:04,59.03,72.0,1.000,-12.969999999999999
325,03:51:05,59.04,72.0,1.000,-12.96
326,03:51:06,59.06,72.0,1.000,-12.939999999999998
327,03:51:08,59.11,72.0,1.000,-12.89
328,03:51:09,59.2,72.0,1.000,-12.799999999999997
329,03:51:11,59.29,72.0,1.000,-12.71
330,03:51:12,59.35,72.0,1.000,-12.649999999999999
331,03:51:14,59.45,72.0,1.000,-12.549999999999997
332,03:51:15,59.59,72.0,1.000,-12.409999999999997
333,03:51:17,59.78,72.0,1.000,-12.219999999999999
334,03:51:18,59.97,72.0,1.000,-12.030000000000001
335,03:51:20,60.19,72.0,1.000,-11.810000000000002
336,03:51:21,60.4,72.0,1.000,-11.600000000000001
337,03:51:23,60.6,72.0,1.000,-11.399999999999999
338,03:51:24,60.85,72.0,1.000,-11.149999999999999
339,03:51:26,61.1,72.0,1.000,-10.899999999999999
340,03:51:27,61.39,72.0,1.000,-10.61
341,03:51:29,61.67,72.0,1.000,-10.329999999999998
342,03:51:30,61.97,72.0,1.000,-10.030000000000001
343,03:51:31,62.26,72.0,1.000,-9.740000000000002
344,03:51:33,62.58,72.0,1.000,-9.420000000000002
345,03:51:34,62.9,72.0,1.000,-9.100000000000001
346,03:51:36,63.24,72.0,1.000,-8.759999999999998
347,03:51:37,63.59,72.0,1.000,-8.409999999999997
348,03:51:39,63.94,72.0,1.000,-8.060000000000002
349,03:51:40,64.3,72.0,1.000,-7.700000000000003
350,03:51:42,64.65,72.0,1.000,-7.349999999999994
351,03:51:43,65.03,72.0,1.000,-6.969999999999999
352,03:51:45,65.4,72.0,1.000,-6.599999999999994
353,03:51:46,65.78,72.0,1.000,-6.219999999999999
354,03:51:48,66.15,72.0,1.000,-5.849999999999994
355,03:51:49,66.53,72.0,1.000,-5.469999999999999
356,03:51:51,66.9,72.0,1.000,-5.099999999999994
357,03:51:52,67.31,72.0,1.000,-4.689999999999998
358,03:51:54,67.71,72.0,1.000,-4.290000000000006
359,03:51:55,68.09,72.0,1.000,-3.9099999999999966
360,03:51:56,68.47,72.0,1.000,-3.530000000000001
361,03:51:58,68.9,72.0,0.966,-3.0999999999999943
362,03:51:59,69.28,72.0,0.928,-2.719999999999999
363,03:52:01,69.69,72.0,0.893,-2.3100000000000023
364,03:52:02,70.09,72.0,0.856,-1.9099999999999966
365,03:52:04,70.5,72.0,0.819,-1.5
366,03:52:05,70.9,72.0,0.782,-1.0999999999999943
367,03:52:07,71.31,72.0,0.745,-0.6899999999999977
368,03:52:08,71.71,72.0,0.707,-0.29000000000000625
369,03:52:10,72.1,72.0,0.669,-0.09999999999999432
370,03:52:11,72.53,72.0,0.632,-0.5300000000000011
371,03:52:13,72.9,72.0,0.592,-0.9000000000000057
372,03:52:14,3.28,72.0,0.557,-68.72
373,03:52:16,73.65,72.0,1.000,-1.6500000000000057
374,03:52:17,74.0,72.0,1.000,-2.0
375,03:52:18,74.36,72.0,1.000,-2.3599999999999994
376,03:52:20,74.71,72.0,0.417,-2.7099999999999937
377,03:52:21,75.05,72.0,0.384,-3.049999999999997
378,03:52:23,75.39,72.0,0.351,-3.3900000000000006
379,03:52:24,75.7,72.0,0.319,-3.700000000000003
380,03:52:26,76.03,72.0,0.289,-4.030000000000001
381,03:52:27,76.36,72.0,0.258,-4.359999999999999
382,03:52:29,76.66,72.0,0.227,-4.659999999999997
383,03:52:30,76.95,72.0,0.198,-4.950000000000003
384,03:52:32,77.22,72.0,0.170,-5.219999999999999
385,03:52:33,77.47,72.0,0.144,-5.469999999999999
386,03:52:35,77.72,72.0,0.120,-5.719999999999999
387,03:52:36,77.97,72.0,0.096,-5.969999999999999
388,03:52:38,78.19,72.0,0.072,-6.189999999999998
389,03:52:39,78.37,72.0,0.051,-6.3700000000000045
390,03:52:40,78.55,72.0,0.033,-6.549999999999997
391,03:52:42,78.69,72.0,0.016,-6.689999999999998
392,03:52:43,78.86,72.0,0.002,-6.859999999999999
393,03:52:45,78.99,72.0,-0.014,-6.989999999999995
394,03:52:46,79.07,72.0,-0.026,-7.069999999999993
395,03:52:48,79.16,72.0,-0.035,-7.159999999999997
396,03:52:49,79.22,72.0,-0.044,-7.219999999999999
397,03:52:51,79.29,72.0,-0.050,-7.290000000000006
398,03:52:52,79.31,72.0,-0.057,-7.310000000000002
399,03:52:54,79.34,72.0,-0.059,-7.340000000000003
400,03:52:55,79.31,72.0,-0.062,-7.310000000000002
401,03:52:57,79.34,72.0,-0.061,-7.340000000000003
402,03:52:58,79.34,72.0,-0.063,-7.340000000000003
403,03:52:59,79.28,72.0,-0.063,-7.280000000000001
404,03:53:01,79.24,72.0,-0.059,-7.239999999999995
405,03:53:02,79.18,72.0,-0.055,-7.180000000000007
406,03:53:04,79.09,72.0,-0.050,-7.090000000000003
407,03:53:05,79.01,72.0,-0.042,-7.010000000000005
408,03:53:07,78.9,72.0,-0.035,-6.900000000000006
409,03:53:08,78.82,72.0,-0.025,-6.819999999999993
410,03:53:10,78.72,72.0,-0.017,-6.719999999999999
411,03:53:11,78.59,72.0,-0.008,-6.590000000000003
412,03:53:13,78.47,72.0,0.003,-6.469999999999999
413,03:53:14,78.35,72.0,0.014,-6.349999999999994
414,03:53:16,78.2,72.0,0.026,-6.200000000000003
415,03:53:17,78.07,72.0,0.039,-6.069999999999993
416,03:53:19,77.94,72.0,0.051,-5.939999999999998
417,03:53:20,77.75,72.0,0.064,-5.75
418,03:53:21,77.57,72.0,0.081,-5.569999999999993
419,03:53:23,77.45,72.0,0.097,-5.450000000000003
420,03:53:24,77.29,72.0,0.110,-5.290000000000006
421,03:53:26,77.1,72.0,0.124,-5.099999999999994
422,03:53:27,76.91,72.0,0.141,-4.909999999999997
423,03:53:29,76.75,72.0,0.159,-4.75
424,03:53:30,76.56,72.0,0.175,-4.560000000000002
425,03:53:32,76.39,72.0,0.192,-4.390000000000001
426,03:53:33,76.22,72.0,0.209,-4.219999999999999
427,03:53:35,76.04,72.0,0.225,-4.040000000000006
428,03:53:36,75.85,72.0,0.242,-3.8499999999999943
429,03:53:38,75.69,72.0,0.260,-3.6899999999999977
430,03:53:39,75.51,72.0,0.275,-3.510000000000005
431,03:53:41,75.35,72.0,0.292,-3.3499999999999943
432,03:53:42,75.19,72.0,0.308,-3.1899999999999977
433,03:53:43,75.04,72.0,0.323,-3.0400000000000063
434,03:53:45,74.89,72.0,0.337,-2.8900000000000006
435,03:53:46,74.76,72.0,0.352,-2.760000000000005
436,03:53:48,74.62,72.0,0.365,-2.6200000000000045
437,03:53:49,74.45,72.0,0.378,-2.450000000000003
438,03:53:51,74.32,72.0,0.393,-2.319999999999993
439,03:53:52,74.2,72.0,0.406,-2.200000000000003
440,03:53:54,74.07,72.0,0.418,-2.069999999999993
441,03:53:55,73.96,95.0,0.430,-21.040000000000006
442,03:53:57,73.86,95.0,1.000,-21.14
443,03:53:58,73.78,95.0,1.000,-21.22
444,03:54:00,73.7,95.0,1.000,-21.299999999999997
445,03:54:01,73.61,95.0,1.000,-21.39
446,03:54:03,73.55,95.0,1.000,-21.450000000000003
447,03:54:04,73.49,95.0,1.000,-21.510000000000005
448,03:54:05,73.44,95.0,1.000,-21.560000000000002
449,03:54:07,73.44,95.0,1.000,-21.560000000000002
450,03:54:08,73.44,95.0,1.000,-21.560000000000002
451,03:54:10,73.47,95.0,1.000,-21.53
452,03:54:11,73.51,95.0,1.000,-21.489999999999995
453,03:54:13,73.61,95.0,1.000,-21.39
454,03:54:14,73.72,95.0,1.000,-21.28
455,03:54:16,73.8,95.0,1.000,-21.200000000000003
456,03:54:17,73.93,95.0,1.000,-21.069999999999993
457,03:54:19,74.09,95.0,1.000,-20.909999999999997
458,03:54:20,74.24,95.0,1.000,-20.760000000000005
459,03:54:22,74.4,95.0,1.000,-20.599999999999994
460,03:54:23,74.6,95.0,1.000,-20.400000000000006
461,03:54:24,74.81,95.0,1.000,-20.189999999999998
462,03:54:26,75.0,95.0,1.000,-20.0
463,03:54:27,75.22,95.0,1.000,-19.78
464,03:54:29,75.47,95.0,1.000,-19.53
465,03:54:30,75.72,95.0,1.000,-19.28
466,03:54:32,75.97,95.0,1.000,-19.03
467,03:54:33,76.22,95.0,1.000,-18.78
468,03:54:35,76.47,95.0,1.000,-18.53
469,03:54:36,76.72,95.0,1.000,-18.28
470,03:54:38,77.01,95.0,1.000,-17.989999999999995
471,03:54:39,77.3,95.0,1.000,-17.700000000000003
472,03:54:41,77.6,95.0,1.000,-17.400000000000006
473,03:54:42,77.89,95.0,1.000,-17.11
474,03:54:44,78.2,95.0,1.000,-16.799999999999997
475,03:54:45,78.51,95.0,1.000,-16.489999999999995
476,03:54:46,78.82,95.0,1.000,-16.180000000000007
477,03:54:48,79.11,95.0,1.000,-15.89
478,03:54:49,79.43,95.0,1.000,-15.569999999999993
479,03:54:51,79.75,95.0,1.000,-15.25
480,03:54:52,80.11,95.0,1.000,-14.89
481,03:54:54,80.43,95.0,1.000,-14.569999999999993
482,03:54:55,80.74,95.0,1.000,-14.260000000000005
483,03:54:57,81.05,95.0,1.000,-13.950000000000003
484,03:54:58,81.36,95.0,1.000,-13.64
485,03:55:00,81.7,95.0,1.000,-13.299999999999997
486,03:55:01,82.03,95.0,1.000,-12.969999999999999
487,03:55:03,82.36,95.0,1.000,-12.64
488,03:55:04,82.68,95.0,1.000,-12.319999999999993
489,03:55:06,83.01,95.0,1.000,-11.989999999999995
490,03:55:07,83.34,95.0,1.000,-11.659999999999997
491,03:55:08,83.68,95.0,1.000,-11.319999999999993
492,03:55:10,84.03,95.0,1.000,-10.969999999999999
493,03:55:11,84.39,95.0,1.000,-10.61
494,03:55:13,84.7,95.0,1.000,-10.299999999999997
495,03:55:14,85.03,95.0,1.000,-9.969999999999999
