passo,horario,temp_real,setpoint,acao,recompensa
1,11:25:35,25.37,25.0,0.422,-0.370000000000001
2,11:25:37,25.37,25.0,0.422,-0.370000000000001
3,11:25:38,25.37,25.0,0.422,-0.370000000000001
