passo,horario,temp_real,setpoint,acao,recompensa
201,10:08:37,71.32,55.0,-0.935,-16.319999999999993
202,10:08:39,70.99,55.0,-0.910,-15.989999999999995
203,10:08:40,70.68,55.0,-0.884,-15.680000000000007
204,10:08:42,70.36,55.0,-0.860,-15.36
205,10:08:43,70.05,55.0,-0.834,-15.049999999999997
206,10:08:45,69.74,55.0,-0.809,-14.739999999999995
207,10:08:46,69.43,55.0,-0.784,-14.430000000000007
208,10:08:48,69.11,55.0,-0.759,-14.11
209,10:08:49,68.82,55.0,-0.733,-13.819999999999993
210,10:08:50,68.51,55.0,-0.709,-13.510000000000005
211,10:08:52,68.2,55.0,-0.683,-13.200000000000003
212,10:08:53,67.9,55.0,-0.657,-12.900000000000006
213,10:08:55,67.61,55.0,-0.632,-12.61
214,10:08:56,67.34,55.0,-0.607,-12.340000000000003
215,10:08:58,67.05,55.0,-0.583,-12.049999999999997
216,10:08:59,66.76,55.0,-0.558,-11.760000000000005
217,10:09:01,66.46,55.0,-0.533,-11.459999999999994
218,10:09:02,66.21,55.0,-0.507,-11.209999999999994
219,10:09:04,65.94,55.0,-0.485,-10.939999999999998
220,10:09:05,65.68,55.0,-0.461,-10.680000000000007
221,10:09:07,65.4,55.0,-0.438,-10.400000000000006
222,10:09:08,65.15,55.0,-0.413,-10.150000000000006
223,10:09:10,64.9,55.0,-0.391,-9.900000000000006
224,10:09:11,64.65,55.0,-0.368,-9.650000000000006
225,10:09:13,64.43,55.0,-0.345,-9.430000000000007
226,10:09:14,64.19,55.0,-0.325,-9.189999999999998
227,10:09:15,63.96,55.0,-0.303,-8.96
228,10:09:17,63.71,55.0,-0.282,-8.71
229,10:09:18,63.5,55.0,-0.260,-8.5
230,10:09:20,63.29,55.0,-0.240,-8.29
231,10:09:21,63.06,55.0,-0.220,-8.060000000000002
232,10:09:23,62.85,55.0,-0.199,-7.850000000000001
233,10:09:24,62.65,55.0,-0.180,-7.649999999999999
234,10:09:26,62.44,55.0,-0.161,-7.439999999999998
235,10:09:27,62.25,55.0,-0.141,-7.25
236,10:09:29,62.06,55.0,-0.123,-7.060000000000002
237,10:09:30,61.88,55.0,-0.105,-6.880000000000003
238,10:09:32,61.69,55.0,-0.088,-6.689999999999998
239,10:09:33,61.51,55.0,-0.070,-6.509999999999998
240,10:09:35,61.35,55.0,-0.053,-6.350000000000001
241,10:09:36,61.19,55.0,-0.038,-6.189999999999998
242,10:09:38,60.97,55.0,-0.023,-5.969999999999999
243,10:09:39,60.83,55.0,-0.003,-5.829999999999998
244,10:09:40,60.69,55.0,0.011,-5.689999999999998
245,10:09:42,60.51,55.0,0.025,-5.509999999999998
246,10:09:43,60.35,55.0,0.042,-5.350000000000001
247,10:09:45,60.2,55.0,0.057,-5.200000000000003
248,10:09:46,60.08,55.0,0.071,-5.079999999999998
249,10:09:48,59.91,55.0,0.083,-4.909999999999997
250,10:09:49,59.76,55.0,0.099,-4.759999999999998
251,10:09:51,59.64,55.0,0.113,-4.640000000000001
252,10:09:52,59.51,55.0,0.125,-4.509999999999998
253,10:09:54,59.39,55.0,0.138,-4.390000000000001
254,10:09:55,59.26,55.0,0.149,-4.259999999999998
255,10:09:57,59.14,55.0,0.162,-4.140000000000001
256,10:09:58,59.01,55.0,0.173,-4.009999999999998
257,10:10:00,58.9,55.0,0.186,-3.8999999999999986
258,10:10:01,58.83,55.0,0.196,-3.8299999999999983
259,10:10:03,58.7,55.0,0.204,-3.700000000000003
260,10:10:04,58.61,55.0,0.216,-3.6099999999999994
261,10:10:05,58.51,55.0,0.225,-3.509999999999998
262,10:10:07,58.42,55.0,0.234,-3.4200000000000017
263,10:10:08,58.36,55.0,0.243,-3.3599999999999994
264,10:10:10,58.3,55.0,0.249,-3.299999999999997
265,10:10:11,58.21,55.0,0.256,-3.210000000000001
266,10:10:13,58.17,55.0,0.264,-3.1700000000000017
267,10:10:14,58.13,55.0,0.268,-3.1300000000000026
268,10:10:16,58.09,55.0,0.272,-3.0900000000000034
269,10:10:17,58.03,55.0,0.276,-3.030000000000001
270,10:10:19,58.0,55.0,0.282,-3.0
271,10:10:20,57.99,55.0,0.285,-2.990000000000002
272,10:10:22,57.94,55.0,0.286,-2.9399999999999977
273,10:10:23,57.94,55.0,0.291,-2.9399999999999977
274,10:10:25,57.94,55.0,0.291,-2.9399999999999977
275,10:10:26,57.94,55.0,0.292,-2.9399999999999977
276,10:10:28,57.94,55.0,0.292,-2.9399999999999977
277,10:10:29,57.94,55.0,0.292,-2.9399999999999977
278,10:10:30,57.94,55.0,0.292,-2.9399999999999977
279,10:10:32,57.94,55.0,0.292,-2.9399999999999977
280,10:10:33,57.95,55.0,0.292,-2.950000000000003
281,10:10:35,58.0,55.0,0.291,-3.0
282,10:10:36,58.0,55.0,0.287,-3.0
283,10:10:38,58.01,55.0,0.287,-3.009999999999998
284,10:10:39,58.08,55.0,0.285,-3.0799999999999983
285,10:10:41,58.13,55.0,0.280,-3.1300000000000026
286,10:10:42,58.16,55.0,0.275,-3.1599999999999966
287,10:10:44,58.19,55.0,0.272,-3.1899999999999977
288,10:10:45,58.22,55.0,0.269,-3.219999999999999
289,10:10:47,58.29,55.0,0.266,-3.289999999999999
290,10:10:48,58.35,55.0,0.260,-3.3500000000000014
291,10:10:50,58.39,55.0,0.254,-3.3900000000000006
292,10:10:51,58.44,55.0,0.250,-3.4399999999999977
293,10:10:53,58.45,55.0,0.245,-3.450000000000003
294,10:10:54,58.54,55.0,0.244,-3.539999999999999
295,10:10:56,58.58,55.0,0.236,-3.5799999999999983
296,10:10:57,58.66,55.0,0.232,-3.6599999999999966
297,10:10:58,58.7,55.0,0.225,-3.700000000000003
298,10:11:00,58.76,55.0,0.221,-3.759999999999998
299,10:11:02,0.83,55.0,0.215,-54.17
300,10:11:03,58.88,55.0,1.000,-3.8800000000000026
301,10:11:04,58.89,55.0,0.654,-3.8900000000000006
302,10:11:06,58.97,55.0,0.831,-3.969999999999999
303,10:11:07,59.01,55.0,0.195,-4.009999999999998
304,10:11:09,59.06,55.0,0.191,-4.060000000000002
305,10:11:10,59.11,55.0,0.186,-4.109999999999999
306,10:11:12,59.2,55.0,0.181,-4.200000000000003
307,10:11:13,59.3,55.0,0.174,-4.299999999999997
308,10:11:15,59.39,55.0,0.165,-4.390000000000001
309,10:11:16,59.49,55.0,0.156,-4.490000000000002
310,10:11:18,59.56,55.0,0.147,-4.560000000000002
311,10:11:19,59.61,55.0,0.139,-4.609999999999999
312,10:11:21,59.7,55.0,0.134,-4.700000000000003
313,10:11:22,59.79,55.0,0.126,-4.789999999999999
314,10:11:23,59.86,55.0,0.118,-4.859999999999999
315,10:11:25,59.94,55.0,0.111,-4.939999999999998
316,10:11:26,59.97,55.0,0.103,-4.969999999999999
317,10:11:28,60.04,55.0,0.099,-5.039999999999999
318,10:11:29,60.1,55.0,0.093,-5.100000000000001
319,10:11:31,60.14,55.0,0.087,-5.140000000000001
320,10:11:32,60.19,55.0,0.083,-5.189999999999998
321,10:11:34,60.22,72.0,0.078,-11.780000000000001
322,10:11:35,60.25,72.0,1.000,-11.75
323,10:11:37,60.25,72.0,1.000,-11.75
324,10:11:38,60.29,72.0,1.000,-11.71
325,10:11:40,60.31,72.0,1.000,-11.689999999999998
326,10:11:41,60.33,72.0,1.000,-11.670000000000002
327,10:11:43,60.38,72.0,1.000,-11.619999999999997
328,10:11:44,60.39,72.0,1.000,-11.61
329,10:11:46,60.45,72.0,1.000,-11.549999999999997
330,10:11:47,60.55,72.0,1.000,-11.450000000000003
331,10:11:49,60.67,72.0,1.000,-11.329999999999998
332,10:11:50,60.78,72.0,1.000,-11.219999999999999
333,10:11:51,60.94,72.0,1.000,-11.060000000000002
334,10:11:53,61.11,72.0,1.000,-10.89
335,10:11:54,61.29,72.0,1.000,-10.71
336,10:11:56,61.5,72.0,1.000,-10.5
337,10:11:57,61.71,72.0,1.000,-10.29
338,10:11:59,61.92,72.0,1.000,-10.079999999999998
339,10:12:00,62.2,72.0,1.000,-9.799999999999997
340,10:12:02,62.47,72.0,1.000,-9.530000000000001
341,10:12:03,62.74,72.0,1.000,-9.259999999999998
342,10:12:05,63.04,72.0,1.000,-8.96
343,10:12:06,63.33,72.0,1.000,-8.670000000000002
344,10:12:08,63.65,72.0,1.000,-8.350000000000001
345,10:12:09,63.97,72.0,1.000,-8.030000000000001
346,10:12:11,64.28,72.0,1.000,-7.719999999999999
347,10:12:12,64.64,72.0,1.000,-7.359999999999999
348,10:12:14,64.96,72.0,1.000,-7.040000000000006
349,10:12:15,65.34,72.0,1.000,-6.659999999999997
350,10:12:16,65.68,72.0,1.000,-6.319999999999993
351,10:12:18,66.03,72.0,1.000,-5.969999999999999
352,10:12:19,66.4,72.0,1.000,-5.599999999999994
353,10:12:21,66.78,72.0,1.000,-5.219999999999999
354,10:12:22,67.15,72.0,1.000,-4.849999999999994
355,10:12:24,67.53,72.0,1.000,-4.469999999999999
356,10:12:25,67.94,72.0,1.000,-4.060000000000002
357,10:12:27,68.34,72.0,1.000,-3.6599999999999966
358,10:12:28,68.74,72.0,0.978,-3.260000000000005
359,10:12:30,69.12,72.0,0.942,-2.8799999999999955
360,10:12:31,69.53,72.0,0.908,-2.469999999999999
361,10:12:33,69.9,72.0,0.871,-2.0999999999999943
362,10:12:34,70.31,72.0,0.836,-1.6899999999999977
363,10:12:36,70.72,72.0,0.799,-1.2800000000000011
364,10:12:37,71.15,72.0,0.761,-0.8499999999999943
365,10:12:38,71.54,72.0,0.722,-0.45999999999999375
366,10:12:40,71.93,72.0,0.685,-0.06999999999999318
367,10:12:41,72.29,72.0,0.648,-0.29000000000000625
368,10:12:43,72.71,72.0,0.614,-0.7099999999999937
369,10:12:44,73.09,72.0,0.575,-1.0900000000000034
370,10:12:46,73.46,72.0,0.539,-1.4599999999999937
371,10:12:47,73.84,72.0,0.503,-1.8400000000000034
372,10:12:49,74.2,72.0,0.467,-2.200000000000003
373,10:12:50,74.53,72.0,0.433,-2.530000000000001
374,10:12:52,74.89,72.0,0.401,-2.8900000000000006
375,10:12:53,75.2,72.0,0.367,-3.200000000000003
376,10:12:55,75.51,72.0,0.337,-3.510000000000005
377,10:12:56,75.8,72.0,0.307,-3.799999999999997
378,10:12:58,76.1,72.0,0.279,-4.099999999999994
379,10:12:59,76.39,72.0,0.250,-4.390000000000001
380,10:13:00,76.64,72.0,0.223,-4.640000000000001
381,10:13:02,76.9,72.0,0.198,-4.900000000000006
382,10:13:03,77.1,72.0,0.173,-5.099999999999994
383,10:13:05,77.32,72.0,0.153,-5.319999999999993
384,10:13:06,77.55,72.0,0.132,-5.549999999999997
385,10:13:08,77.71,72.0,0.111,-5.709999999999994
386,10:13:09,77.87,72.0,0.095,-5.8700000000000045
387,10:13:11,78.05,72.0,0.079,-6.049999999999997
388,10:13:12,78.19,72.0,0.062,-6.189999999999998
389,10:13:14,78.32,72.0,0.049,-6.319999999999993
390,10:13:15,78.43,72.0,0.036,-6.430000000000007
391,10:13:17,78.51,72.0,0.025,-6.510000000000005
392,10:13:18,78.61,72.0,0.017,-6.609999999999999
393,10:13:20,78.69,72.0,0.008,-6.689999999999998
394,10:13:21,78.7,72.0,-0.000,-6.700000000000003
395,10:13:22,78.75,72.0,-0.002,-6.75
396,10:13:24,78.79,72.0,-0.007,-6.790000000000006
397,10:13:25,78.8,72.0,-0.011,-6.799999999999997
398,10:13:27,78.78,72.0,-0.012,-6.780000000000001
399,10:13:28,78.75,72.0,-0.011,-6.75
400,10:13:30,78.74,72.0,-0.009,-6.739999999999995
401,10:13:31,78.68,72.0,-0.008,-6.680000000000007
402,10:13:33,78.62,72.0,-0.003,-6.6200000000000045
403,10:13:34,78.57,72.0,0.002,-6.569999999999993
404,10:13:36,78.49,72.0,0.007,-6.489999999999995
405,10:13:37,78.4,72.0,0.014,-6.400000000000006
406,10:13:39,78.32,72.0,0.022,-6.319999999999993
407,10:13:40,78.2,72.0,0.030,-6.200000000000003
408,10:13:41,78.11,72.0,0.040,-6.109999999999999
409,10:13:43,78.01,72.0,0.049,-6.010000000000005
410,10:13:44,77.89,72.0,0.058,-5.890000000000001
411,10:13:46,77.76,72.0,0.069,-5.760000000000005
412,10:13:47,77.64,72.0,0.081,-5.640000000000001
413,10:13:49,77.47,72.0,0.092,-5.469999999999999
414,10:13:50,77.32,72.0,0.107,-5.319999999999993
415,10:13:52,77.19,72.0,0.121,-5.189999999999998
416,10:13:53,77.01,72.0,0.134,-5.010000000000005
417,10:13:55,76.85,72.0,0.150,-4.849999999999994
418,10:13:56,76.7,72.0,0.165,-4.700000000000003
419,10:13:58,76.56,72.0,0.180,-4.560000000000002
420,10:13:59,76.39,72.0,0.194,-4.390000000000001
421,10:14:01,76.22,72.0,0.209,-4.219999999999999
422,10:14:02,76.07,72.0,0.225,-4.069999999999993
423,10:14:03,75.91,72.0,0.240,-3.9099999999999966
424,10:14:05,75.75,72.0,0.255,-3.75
425,10:14:06,75.61,72.0,0.270,-3.6099999999999994
426,10:14:08,75.5,72.0,0.284,-3.5
427,10:14:09,75.32,72.0,0.295,-3.319999999999993
428,10:14:11,75.2,72.0,0.311,-3.200000000000003
429,10:14:12,75.06,72.0,0.323,-3.0600000000000023
430,10:14:14,74.93,72.0,0.336,-2.930000000000007
431,10:14:15,74.82,72.0,0.349,-2.819999999999993
432,10:14:17,74.69,72.0,0.359,-2.6899999999999977
433,10:14:18,74.55,72.0,0.372,-2.549999999999997
434,10:14:20,74.45,72.0,0.385,-2.450000000000003
435,10:14:21,74.32,72.0,0.395,-2.319999999999993
436,10:14:22,74.24,72.0,0.407,-2.239999999999995
437,10:14:24,74.15,72.0,0.415,-2.1500000000000057
438,10:14:25,74.07,72.0,0.424,-2.069999999999993
439,10:14:27,73.99,72.0,0.432,-1.9899999999999949
440,10:14:28,73.9,72.0,0.439,-1.9000000000000057
441,10:14:30,73.84,95.0,0.448,-21.159999999999997
442,10:14:31,73.78,95.0,1.000,-21.22
443,10:14:33,73.75,95.0,1.000,-21.25
444,10:14:34,73.71,95.0,1.000,-21.290000000000006
445,10:14:36,73.65,95.0,1.000,-21.349999999999994
446,10:14:37,73.62,95.0,1.000,-21.379999999999995
447,10:14:39,73.62,95.0,1.000,-21.379999999999995
448,10:14:40,73.62,95.0,1.000,-21.379999999999995
449,10:14:42,73.62,95.0,1.000,-21.379999999999995
450,10:14:43,73.66,95.0,1.000,-21.340000000000003
451,10:14:44,73.72,95.0,1.000,-21.28
452,10:14:46,73.8,95.0,1.000,-21.200000000000003
453,10:14:47,73.93,95.0,1.000,-21.069999999999993
454,10:14:49,74.03,95.0,1.000,-20.97
455,10:14:50,74.19,95.0,1.000,-20.810000000000002
456,10:14:52,74.34,95.0,1.000,-20.659999999999997
457,10:14:53,74.49,95.0,1.000,-20.510000000000005
458,10:14:55,74.66,95.0,1.000,-20.340000000000003
459,10:14:56,74.87,95.0,1.000,-20.129999999999995
460,10:14:58,75.07,95.0,1.000,-19.930000000000007
461,10:14:59,75.31,95.0,1.000,-19.689999999999998
462,10:15:01,75.54,95.0,1.000,-19.459999999999994
463,10:15:02,75.78,95.0,1.000,-19.22
464,10:15:04,75.97,95.0,1.000,-19.03
465,10:15:05,76.26,95.0,1.000,-18.739999999999995
466,10:15:06,76.54,95.0,1.000,-18.459999999999994
467,10:15:08,76.79,95.0,1.000,-18.209999999999994
468,10:15:09,77.07,95.0,1.000,-17.930000000000007
469,10:15:11,77.35,95.0,1.000,-17.650000000000006
470,10:15:12,77.64,95.0,1.000,-17.36
471,10:15:14,77.91,95.0,1.000,-17.090000000000003
472,10:15:15,78.21,95.0,1.000,-16.790000000000006
473,10:15:17,78.54,95.0,1.000,-16.459999999999994
474,10:15:18,78.84,95.0,1.000,-16.159999999999997
475,10:15:20,79.16,95.0,1.000,-15.840000000000003
476,10:15:21,79.46,95.0,1.000,-15.540000000000006
477,10:15:23,79.8,95.0,1.000,-15.200000000000003
478,10:15:24,80.1,95.0,1.000,-14.900000000000006
479,10:15:26,80.4,95.0,1.000,-14.599999999999994
480,10:15:27,0.74,95.0,1.000,-94.26
481,10:15:28,81.05,95.0,1.000,-13.950000000000003
482,10:15:30,81.39,95.0,1.000,-13.61
483,10:15:31,81.71,95.0,1.000,-13.290000000000006
484,10:15:33,82.05,95.0,1.000,-12.950000000000003
485,10:15:34,82.36,95.0,1.000,-12.64
486,10:15:36,82.7,95.0,1.000,-12.299999999999997
487,10:15:37,83.03,95.0,1.000,-11.969999999999999
488,10:15:39,83.36,95.0,1.000,-11.64
489,10:15:40,83.68,95.0,1.000,-11.319999999999993
490,10:15:42,83.99,95.0,1.000,-11.010000000000005
491,10:15:43,84.32,95.0,1.000,-10.680000000000007
492,10:15:45,84.61,95.0,1.000,-10.39
493,10:15:46,84.95,95.0,1.000,-10.049999999999997
494,10:15:47,85.28,95.0,1.000,-9.719999999999999
495,10:15:49,85.61,95.0,1.000,-9.39
496,10:15:50,85.93,95.0,1.000,-9.069999999999993
497,10:15:52,86.24,95.0,1.000,-8.760000000000005
