passo,horario,temp_real,setpoint,acao,recompensa
134,19:11:23,92.09,95.0,1.000,-2.9099999999999966
135,19:11:25,92.46,95.0,1.000,-2.5400000000000063
136,19:11:26,92.84,95.0,1.000,-2.1599999999999966
137,19:11:28,93.22,95.0,1.000,-1.7800000000000011
138,19:11:29,93.65,95.0,1.000,-1.3499999999999943
139,19:11:31,94.03,95.0,1.000,-0.9699999999999989
140,19:11:32,94.4,95.0,1.000,-0.5999999999999943
141,19:11:33,94.78,55.0,1.000,-39.78
142,19:11:35,95.14,55.0,-1.000,-40.14
143,19:11:36,95.45,55.0,-1.000,-40.45
144,19:11:38,95.72,55.0,-1.000,-40.72
145,19:11:39,95.97,55.0,-1.000,-40.97
146,19:11:41,96.18,55.0,-1.000,-41.18000000000001
147,19:11:42,96.3,55.0,-1.000,-41.3
148,19:11:44,96.37,55.0,-1.000,-41.370000000000005
149,19:11:45,96.36,55.0,-1.000,-41.36
150,19:11:47,96.3,55.0,-1.000,-41.3
151,19:11:48,96.19,55.0,-1.000,-41.19
152,19:11:49,96.01,55.0,-1.000,-41.010000000000005
153,19:11:51,95.84,55.0,-1.000,-40.84
154,19:11:52,95.55,55.0,-1.000,-40.55
155,19:11:54,95.26,55.0,-1.000,-40.260000000000005
156,19:11:55,94.91,55.0,-1.000,-39.91
157,19:11:57,94.54,55.0,-1.000,-39.540000000000006
158,19:11:58,94.16,55.0,-1.000,-39.16
159,19:12:00,93.74,55.0,-1.000,-38.739999999999995
160,19:12:01,93.28,55.0,-1.000,-38.28
161,19:12:03,92.8,55.0,-1.000,-37.8
162,19:12:04,92.3,55.0,-1.000,-37.3
163,19:12:06,91.79,55.0,-1.000,-36.790000000000006
164,19:12:07,91.22,55.0,-1.000,-36.22
165,19:12:08,90.66,55.0,-1.000,-35.66
166,19:12:10,90.1,55.0,-1.000,-35.099999999999994
167,19:12:11,89.5,55.0,-1.000,-34.5
168,19:12:13,88.89,55.0,-1.000,-33.89
169,19:12:14,88.28,55.0,-1.000,-33.28
170,19:12:16,87.62,55.0,-1.000,-32.620000000000005
171,19:12:17,87.0,55.0,-1.000,-32.0
172,19:12:19,86.36,55.0,-1.000,-31.36
173,19:12:20,85.71,55.0,-1.000,-30.709999999999994
174,19:12:22,85.06,55.0,-1.000,-30.060000000000002
175,19:12:23,84.4,55.0,-1.000,-29.400000000000006
176,19:12:25,83.75,55.0,-1.000,-28.75
177,19:12:26,83.11,55.0,-1.000,-28.11
178,19:12:27,82.43,55.0,-1.000,-27.430000000000007
179,19:12:29,81.75,55.0,-1.000,-26.75
180,19:12:30,81.11,55.0,-1.000,-26.11
181,19:12:32,80.44,55.0,-1.000,-25.439999999999998
182,19:12:33,79.78,55.0,-1.000,-24.78
183,19:12:35,79.12,55.0,-1.000,-24.120000000000005
184,19:12:36,78.49,55.0,-0.989,-23.489999999999995
185,19:12:38,77.8,55.0,-0.925,-22.799999999999997
186,19:12:39,77.15,55.0,-0.855,-22.150000000000006
187,19:12:41,76.5,55.0,-0.788,-21.5
188,19:12:42,75.84,55.0,-0.720,-20.840000000000003
189,19:12:44,75.19,55.0,-0.651,-20.189999999999998
190,19:12:45,74.55,55.0,-0.582,-19.549999999999997
191,19:12:46,73.87,55.0,-0.513,-18.870000000000005
192,19:12:48,73.25,55.0,-0.441,-18.25
193,19:12:49,72.62,55.0,-0.373,-17.620000000000005
194,19:12:51,72.03,55.0,-0.304,-17.03
195,19:12:52,71.41,55.0,-0.239,-16.409999999999997
196,19:12:54,70.82,55.0,-0.171,-15.819999999999993
197,19:12:55,70.26,55.0,-0.106,-15.260000000000005
198,19:12:57,69.7,55.0,-0.043,-14.700000000000003
199,19:12:58,69.16,55.0,0.019,-14.159999999999997
200,19:13:00,68.65,55.0,0.080,-13.650000000000006
201,19:13:01,68.14,55.0,0.137,-13.14
202,19:13:03,67.61,55.0,0.194,-12.61
203,19:13:04,67.15,55.0,0.253,-12.150000000000006
204,19:13:06,66.71,55.0,0.305,-11.709999999999994
205,19:13:07,66.25,55.0,0.355,-11.25
206,19:13:09,65.84,55.0,0.406,-10.840000000000003
207,19:13:10,65.4,55.0,0.452,-10.400000000000006
208,19:13:11,64.97,55.0,0.501,-9.969999999999999
209,19:13:13,64.6,55.0,0.548,-9.599999999999994
210,19:13:14,64.21,55.0,0.591,-9.209999999999994
211,19:13:16,63.79,55.0,0.634,-8.79
212,19:13:17,63.42,55.0,0.679,-8.420000000000002
213,19:13:19,63.09,55.0,0.721,-8.090000000000003
214,19:13:20,62.7,55.0,0.758,-7.700000000000003
215,19:13:22,62.35,55.0,0.800,-7.350000000000001
216,19:13:23,62.01,55.0,0.838,-7.009999999999998
217,19:13:25,61.67,55.0,0.875,-6.670000000000002
218,19:13:26,61.35,55.0,0.912,-6.350000000000001
219,19:13:28,61.03,55.0,0.947,-6.030000000000001
220,19:13:29,60.72,55.0,0.982,-5.719999999999999
221,19:13:31,60.4,55.0,1.000,-5.399999999999999
222,19:13:32,60.11,55.0,1.000,-5.109999999999999
223,19:13:33,59.83,55.0,1.000,-4.829999999999998
224,19:13:35,59.49,55.0,1.000,-4.490000000000002
225,19:13:36,59.21,55.0,1.000,-4.210000000000001
226,19:13:38,58.95,55.0,1.000,-3.950000000000003
227,19:13:39,58.65,55.0,1.000,-3.6499999999999986
228,19:13:41,58.4,55.0,1.000,-3.3999999999999986
229,19:13:42,58.11,55.0,1.000,-3.1099999999999994
230,19:13:44,57.84,55.0,1.000,-2.8400000000000034
231,19:13:45,57.59,55.0,1.000,-2.5900000000000034
232,19:13:47,57.34,55.0,1.000,-2.3400000000000034
233,19:13:48,57.05,55.0,1.000,-2.049999999999997
234,19:13:50,56.79,55.0,1.000,-1.7899999999999991
235,19:13:51,56.58,55.0,1.000,-1.5799999999999983
236,19:13:53,56.28,55.0,1.000,-1.2800000000000011
237,19:13:54,56.06,55.0,1.000,-1.0600000000000023
238,19:13:56,55.84,55.0,1.000,-0.8400000000000034
239,19:13:57,55.59,55.0,1.000,-0.5900000000000034
240,19:13:59,55.34,55.0,1.000,-0.3400000000000034
241,19:14:00,55.09,55.0,1.000,-0.09000000000000341
242,19:14:01,54.85,55.0,1.000,-0.14999999999999858
243,19:14:03,54.65,55.0,1.000,-0.3500000000000014
244,19:14:04,54.44,55.0,1.000,-0.5600000000000023
245,19:14:06,54.22,55.0,1.000,-0.7800000000000011
246,19:14:07,54.04,55.0,1.000,-0.9600000000000009
247,19:14:09,53.89,55.0,1.000,-1.1099999999999994
248,19:14:10,53.75,55.0,1.000,-1.25
249,19:14:12,53.59,55.0,1.000,-1.4099999999999966
250,19:14:13,53.5,55.0,1.000,-1.5
251,19:14:15,53.36,55.0,1.000,-1.6400000000000006
252,19:14:16,53.28,55.0,1.000,-1.7199999999999989
253,19:14:18,53.2,55.0,1.000,-1.7999999999999972
254,19:14:19,53.13,55.0,1.000,-1.8699999999999974
255,19:14:21,53.1,55.0,1.000,-1.8999999999999986
256,19:14:22,53.1,55.0,1.000,-1.8999999999999986
257,19:14:24,53.16,55.0,1.000,-1.8400000000000034
258,19:14:25,53.24,55.0,1.000,-1.759999999999998
259,19:14:27,53.41,55.0,1.000,-1.5900000000000034
260,19:14:28,53.64,55.0,1.000,-1.3599999999999994
261,19:14:29,53.91,55.0,1.000,-1.0900000000000034
262,19:14:31,54.2,55.0,1.000,-0.7999999999999972
263,19:14:32,54.51,55.0,1.000,-0.490000000000002
264,19:14:34,54.84,55.0,1.000,-0.1599999999999966
265,19:14:35,55.2,55.0,1.000,-0.20000000000000284
266,19:14:37,55.53,55.0,1.000,-0.5300000000000011
267,19:14:38,55.86,55.0,1.000,-0.8599999999999994
268,19:14:40,56.16,55.0,1.000,-1.1599999999999966
269,19:14:41,56.42,55.0,1.000,-1.4200000000000017
270,19:14:43,56.72,55.0,1.000,-1.7199999999999989
271,19:14:44,56.94,55.0,1.000,-1.9399999999999977
272,19:14:46,57.16,55.0,1.000,-2.1599999999999966
273,19:14:47,57.36,55.0,1.000,-2.3599999999999994
274,19:14:49,57.53,55.0,1.000,-2.530000000000001
275,19:14:50,57.67,55.0,1.000,-2.6700000000000017
276,19:14:52,57.8,55.0,1.000,-2.799999999999997
277,19:14:53,57.9,55.0,1.000,-2.8999999999999986
278,19:14:54,57.92,55.0,1.000,-2.9200000000000017
279,19:14:56,58.0,55.0,1.000,-3.0
280,19:14:57,58.0,55.0,1.000,-3.0
281,19:14:59,58.0,55.0,1.000,-3.0
282,19:15:00,57.96,55.0,1.000,-2.960000000000001
283,19:15:02,57.92,55.0,1.000,-2.9200000000000017
284,19:15:03,57.88,55.0,1.000,-2.8800000000000026
285,19:15:05,57.83,55.0,1.000,-2.8299999999999983
286,19:15:06,57.74,55.0,1.000,-2.740000000000002
287,19:15:08,57.64,55.0,1.000,-2.6400000000000006
288,19:15:09,57.51,55.0,1.000,-2.509999999999998
289,19:15:11,57.41,55.0,1.000,-2.4099999999999966
290,19:15:12,57.26,55.0,1.000,-2.259999999999998
291,19:15:14,57.14,55.0,1.000,-2.1400000000000006
292,19:15:15,57.0,55.0,1.000,-2.0
293,19:15:17,56.83,55.0,1.000,-1.8299999999999983
294,19:15:18,56.69,55.0,1.000,-1.6899999999999977
295,19:15:20,56.5,55.0,1.000,-1.5
296,19:15:21,56.33,55.0,1.000,-1.3299999999999983
297,19:15:22,56.19,55.0,1.000,-1.1899999999999977
298,19:15:24,56.0,55.0,1.000,-1.0
299,19:15:25,55.81,55.0,1.000,-0.8100000000000023
300,19:15:27,55.63,55.0,1.000,-0.6300000000000026
301,19:15:28,55.4,55.0,1.000,-0.3999999999999986
302,19:15:30,55.19,55.0,1.000,-0.18999999999999773
303,19:15:31,55.01,55.0,1.000,-0.00999999999999801
304,19:15:33,54.85,55.0,1.000,-0.14999999999999858
305,19:15:34,54.66,55.0,1.000,-0.3400000000000034
306,19:15:36,54.51,55.0,1.000,-0.490000000000002
307,19:15:37,54.39,55.0,1.000,-0.6099999999999994
308,19:15:39,54.26,55.0,1.000,-0.740000000000002
309,19:15:40,54.14,55.0,1.000,-0.8599999999999994
310,19:15:42,54.01,55.0,1.000,-0.990000000000002
311,19:15:43,53.89,55.0,1.000,-1.1099999999999994
312,19:15:45,53.8,55.0,1.000,-1.2000000000000028
313,19:15:46,53.71,55.0,1.000,-1.2899999999999991
314,19:15:48,53.65,55.0,1.000,-1.3500000000000014
315,19:15:49,53.59,55.0,1.000,-1.4099999999999966
316,19:15:50,53.55,55.0,1.000,-1.4500000000000028
317,19:15:52,53.46,55.0,1.000,-1.5399999999999991
318,19:15:53,53.42,55.0,1.000,-1.5799999999999983
319,19:15:55,53.36,55.0,1.000,-1.6400000000000006
320,19:15:56,53.31,55.0,1.000,-1.6899999999999977
321,19:15:58,53.31,72.0,1.000,-18.689999999999998
322,19:15:59,53.31,72.0,1.000,-18.689999999999998
323,19:16:01,53.36,72.0,1.000,-18.64
324,19:16:02,53.45,72.0,1.000,-18.549999999999997
325,19:16:04,53.59,72.0,1.000,-18.409999999999997
326,19:16:05,53.81,72.0,1.000,-18.189999999999998
327,19:16:07,54.04,72.0,1.000,-17.96
328,19:16:08,54.3,72.0,1.000,-17.700000000000003
329,19:16:10,54.61,72.0,1.000,-17.39
330,19:16:11,54.96,72.0,1.000,-17.04
331,19:16:13,55.31,72.0,1.000,-16.689999999999998
332,19:16:14,55.71,72.0,1.000,-16.29
333,19:16:16,56.16,72.0,1.000,-15.840000000000003
334,19:16:17,56.6,72.0,1.000,-15.399999999999999
335,19:16:18,57.08,72.0,1.000,-14.920000000000002
336,19:16:20,57.58,72.0,1.000,-14.420000000000002
337,19:16:21,58.08,72.0,1.000,-13.920000000000002
338,19:16:23,58.58,72.0,1.000,-13.420000000000002
339,19:16:24,59.11,72.0,1.000,-12.89
340,19:16:26,59.65,72.0,1.000,-12.350000000000001
341,19:16:27,60.2,72.0,1.000,-11.799999999999997
342,19:16:29,60.75,72.0,1.000,-11.25
343,19:16:30,61.34,72.0,1.000,-10.659999999999997
344,19:16:32,61.9,72.0,1.000,-10.100000000000001
345,19:16:33,62.49,72.0,1.000,-9.509999999999998
346,19:16:35,63.05,72.0,1.000,-8.950000000000003
347,19:16:36,63.63,72.0,1.000,-8.369999999999997
348,19:16:38,64.21,72.0,1.000,-7.790000000000006
349,19:16:39,64.81,72.0,1.000,-7.189999999999998
350,19:16:41,65.43,72.0,1.000,-6.569999999999993
351,19:16:42,66.0,72.0,1.000,-6.0
352,19:16:43,66.59,72.0,1.000,-5.409999999999997
353,19:16:45,67.19,72.0,1.000,-4.810000000000002
354,19:16:46,67.78,72.0,1.000,-4.219999999999999
355,19:16:48,68.36,72.0,1.000,-3.6400000000000006
356,19:16:49,68.96,72.0,1.000,-3.0400000000000063
357,19:16:51,69.55,72.0,1.000,-2.450000000000003
358,19:16:52,70.15,72.0,1.000,-1.8499999999999943
359,19:16:54,70.74,72.0,1.000,-1.2600000000000051
360,19:16:55,71.3,72.0,1.000,-0.7000000000000028
361,19:16:57,71.87,72.0,1.000,-0.12999999999999545
362,19:16:58,72.49,72.0,1.000,-0.4899999999999949
363,19:17:00,73.05,72.0,1.000,-1.0499999999999972
364,19:17:01,73.59,72.0,1.000,-1.5900000000000034
365,19:17:03,74.1,72.0,1.000,-2.0999999999999943
366,19:17:04,74.54,72.0,1.000,-2.5400000000000063
367,19:17:05,74.96,72.0,1.000,-2.9599999999999937
368,19:17:07,75.32,72.0,1.000,-3.319999999999993
369,19:17:08,75.64,72.0,1.000,-3.6400000000000006
370,19:17:10,75.91,72.0,1.000,-3.9099999999999966
371,19:17:11,76.12,72.0,1.000,-4.1200000000000045
372,19:17:13,76.3,72.0,1.000,-4.299999999999997
373,19:17:14,76.43,72.0,1.000,-4.430000000000007
374,19:17:16,76.51,72.0,1.000,-4.510000000000005
375,19:17:17,76.57,72.0,1.000,-4.569999999999993
376,19:17:19,76.62,72.0,1.000,-4.6200000000000045
377,19:17:20,76.62,72.0,1.000,-4.6200000000000045
378,19:17:22,76.61,72.0,1.000,-4.609999999999999
379,19:17:23,76.55,72.0,1.000,-4.549999999999997
380,19:17:24,76.45,72.0,1.000,-4.450000000000003
381,19:17:26,76.32,72.0,1.000,-4.319999999999993
382,19:17:27,76.2,72.0,1.000,-4.200000000000003
383,19:17:29,76.06,72.0,1.000,-4.060000000000002
384,19:17:30,75.9,72.0,1.000,-3.9000000000000057
385,19:17:32,75.72,72.0,1.000,-3.719999999999999
386,19:17:33,75.53,72.0,1.000,-3.530000000000001
387,19:17:35,75.31,72.0,1.000,-3.3100000000000023
388,19:17:36,75.09,72.0,1.000,-3.0900000000000034
389,19:17:38,74.84,72.0,1.000,-2.8400000000000034
390,19:17:39,74.59,72.0,1.000,-2.5900000000000034
391,19:17:41,74.3,72.0,1.000,-2.299999999999997
392,19:17:42,74.03,72.0,1.000,-2.030000000000001
393,19:17:44,73.78,72.0,1.000,-1.7800000000000011
394,19:17:45,73.49,72.0,1.000,-1.4899999999999949
395,19:17:46,73.18,72.0,1.000,-1.1800000000000068
396,19:17:48,72.9,72.0,1.000,-0.9000000000000057
397,19:17:49,72.57,72.0,1.000,-0.5699999999999932
398,19:17:51,72.24,72.0,1.000,-0.23999999999999488
399,19:17:52,71.93,72.0,1.000,-0.06999999999999318
400,19:17:54,71.64,72.0,1.000,-0.35999999999999943
401,19:17:55,71.3,72.0,1.000,-0.7000000000000028
402,19:17:57,70.99,72.0,1.000,-1.0100000000000051
403,19:17:58,70.68,72.0,1.000,-1.3199999999999932
404,19:18:00,70.39,72.0,1.000,-1.6099999999999994
405,19:18:01,70.11,72.0,1.000,-1.8900000000000006
406,19:18:03,69.84,72.0,1.000,-2.1599999999999966
407,19:18:04,69.59,72.0,1.000,-2.4099999999999966
408,19:18:06,69.34,72.0,1.000,-2.6599999999999966
409,19:18:07,69.14,72.0,1.000,-2.8599999999999994
410,19:18:08,69.01,72.0,1.000,-2.989999999999995
411,19:18:10,68.9,72.0,1.000,-3.0999999999999943
412,19:18:11,68.84,72.0,1.000,-3.1599999999999966
413,19:18:13,68.81,72.0,1.000,-3.1899999999999977
414,19:18:14,68.86,72.0,1.000,-3.1400000000000006
415,19:18:16,68.95,72.0,1.000,-3.049999999999997
416,19:18:17,69.06,72.0,1.000,-2.9399999999999977
417,19:18:19,69.24,72.0,1.000,-2.760000000000005
418,19:18:20,69.41,72.0,1.000,-2.5900000000000034
419,19:18:22,2.0,72.0,1.000,-70.0
420,19:18:23,69.85,72.0,1.000,-2.1500000000000057
421,19:18:25,70.11,72.0,1.000,-1.8900000000000006
422,19:18:26,70.43,72.0,1.000,-1.5699999999999932
423,19:18:28,70.74,72.0,1.000,-1.2600000000000051
424,19:18:29,71.07,72.0,1.000,-0.9300000000000068
425,19:18:30,71.4,72.0,1.000,-0.5999999999999943
426,19:18:32,71.78,72.0,1.000,-0.21999999999999886
427,19:18:33,72.15,72.0,1.000,-0.15000000000000568
428,19:18:35,72.51,72.0,1.000,-0.5100000000000051
429,19:18:36,72.82,72.0,1.000,-0.8199999999999932
430,19:18:38,73.11,72.0,1.000,-1.1099999999999994
431,19:18:39,73.41,72.0,1.000,-1.4099999999999966
432,19:18:41,73.65,72.0,1.000,-1.6500000000000057
433,19:18:42,73.82,72.0,1.000,-1.8199999999999932
434,19:18:44,74.05,72.0,1.000,-2.049999999999997
435,19:18:45,74.18,72.0,1.000,-2.180000000000007
436,19:18:47,74.3,72.0,1.000,-2.299999999999997
437,19:18:48,74.39,72.0,1.000,-2.3900000000000006
438,19:18:50,74.44,72.0,1.000,-2.4399999999999977
439,19:18:51,74.46,72.0,1.000,-2.4599999999999937
440,19:18:52,74.4,72.0,1.000,-2.4000000000000057
441,19:18:54,74.37,95.0,1.000,-20.629999999999995
442,19:18:55,74.32,95.0,1.000,-20.680000000000007
443,19:18:57,74.22,95.0,1.000,-20.78
444,19:18:58,74.11,95.0,1.000,-20.89
445,19:19:00,74.03,95.0,1.000,-20.97
446,19:19:01,73.96,95.0,1.000,-21.040000000000006
447,19:19:03,73.95,95.0,1.000,-21.049999999999997
448,19:19:04,74.0,95.0,1.000,-21.0
449,19:19:06,74.04,95.0,1.000,-20.959999999999994
450,19:19:07,74.11,95.0,1.000,-20.89
451,19:19:09,74.24,95.0,1.000,-20.760000000000005
452,19:19:10,74.41,95.0,1.000,-20.590000000000003
453,19:19:12,74.61,95.0,1.000,-20.39
454,19:19:13,74.81,95.0,1.000,-20.189999999999998
455,19:19:14,75.04,95.0,1.000,-19.959999999999994
456,19:19:16,75.3,95.0,1.000,-19.700000000000003
457,19:19:17,75.61,95.0,1.000,-19.39
458,19:19:19,75.89,95.0,1.000,-19.11
459,19:19:20,76.2,95.0,1.000,-18.799999999999997
460,19:19:22,76.53,95.0,1.000,-18.47
461,19:19:23,76.86,95.0,1.000,-18.14
462,19:19:25,77.21,95.0,1.000,-17.790000000000006
463,19:19:26,77.57,95.0,1.000,-17.430000000000007
464,19:19:28,77.91,95.0,1.000,-17.090000000000003
465,19:19:29,78.3,95.0,1.000,-16.700000000000003
466,19:19:31,78.69,95.0,1.000,-16.310000000000002
467,19:19:32,79.09,95.0,1.000,-15.909999999999997
468,19:19:34,79.45,95.0,1.000,-15.549999999999997
469,19:19:35,79.81,95.0,1.000,-15.189999999999998
470,19:19:36,80.21,95.0,1.000,-14.790000000000006
471,19:19:38,80.62,95.0,1.000,-14.379999999999995
472,19:19:39,81.03,95.0,1.000,-13.969999999999999
473,19:19:41,81.41,95.0,1.000,-13.590000000000003
474,19:19:42,81.87,95.0,1.000,-13.129999999999995
475,19:19:44,82.28,95.0,1.000,-12.719999999999999
476,19:19:45,82.69,95.0,1.000,-12.310000000000002
477,19:19:47,83.12,95.0,1.000,-11.879999999999995
478,19:19:48,83.54,95.0,1.000,-11.459999999999994
479,19:19:50,84.0,95.0,1.000,-11.0
480,19:19:51,84.41,95.0,1.000,-10.590000000000003
481,19:19:53,84.84,95.0,1.000,-10.159999999999997
482,19:19:54,85.25,95.0,1.000,-9.75
483,19:19:55,85.69,95.0,1.000,-9.310000000000002
484,19:19:57,86.12,95.0,1.000,-8.879999999999995
485,19:19:58,86.54,95.0,1.000,-8.459999999999994
486,19:20:00,86.97,95.0,1.000,-8.030000000000001
487,19:20:01,87.4,95.0,1.000,-7.599999999999994
488,19:20:03,87.81,95.0,1.000,-7.189999999999998
489,19:20:04,88.25,95.0,1.000,-6.75
490,19:20:06,88.66,95.0,1.000,-6.340000000000003
491,19:20:07,89.1,95.0,1.000,-5.900000000000006
