passo,horario,temp_real,setpoint,acao,recompensa
91,07:23:54,50.52,95.0,1.0,-44.48
92,07:23:55,51.04,95.0,1.0,-43.96
93,07:23:56,51.54,95.0,1.0,-43.46
94,07:23:56,52.03,95.0,1.0,-42.97
95,07:23:57,52.53,95.0,1.0,-42.47
96,07:23:58,53.07,95.0,1.0,-41.93
97,07:23:59,53.53,95.0,1.0,-41.47
98,07:24:00,54.0,95.0,1.0,-41.0
99,07:24:01,54.53,95.0,1.0,-40.47
100,07:24:02,55.0,95.0,1.0,-40.0
101,07:24:03,55.48,95.0,1.0,-39.52
102,07:24:04,55.94,95.0,1.0,-39.06
103,07:24:05,56.44,95.0,1.0,-38.56
104,07:24:06,56.91,95.0,1.0,-38.09
105,07:24:07,57.36,95.0,1.0,-37.64
106,07:24:08,57.88,95.0,1.0,-37.12
107,07:24:09,58.29,95.0,1.0,-36.71
108,07:24:10,58.75,95.0,1.0,-36.25
109,07:24:11,59.25,95.0,1.0,-35.75
110,07:24:12,59.66,95.0,1.0,-35.34
111,07:24:13,60.16,95.0,1.0,-34.84
112,07:24:14,60.59,95.0,1.0,-34.41
113,07:24:15,61.03,95.0,1.0,-33.97
114,07:24:16,61.47,95.0,1.0,-33.53
115,07:24:17,61.91,95.0,1.0,-33.09
116,07:24:18,62.41,95.0,1.0,-32.59
117,07:24:18,62.81,95.0,1.0,-32.19
118,07:24:19,63.28,95.0,1.0,-31.72
119,07:24:20,63.71,95.0,1.0,-31.29
120,07:24:21,64.11,95.0,1.0,-30.89
121,07:24:22,64.56,95.0,1.0,-30.44
122,07:24:23,64.95,95.0,1.0,-30.05
123,07:24:24,65.4,95.0,1.0,-29.6
124,07:24:25,65.79,95.0,1.0,-29.21
125,07:24:26,66.19,95.0,1.0,-28.81
126,07:24:27,66.64,95.0,1.0,-28.36
127,07:24:28,67.03,95.0,1.0,-27.97
128,07:24:29,67.48,95.0,1.0,-27.52
129,07:24:30,67.87,95.0,1.0,-27.13
130,07:24:31,68.22,95.0,1.0,-26.78
131,07:24:32,68.66,95.0,1.0,-26.34
132,07:24:33,69.05,95.0,1.0,-25.95
133,07:24:34,69.5,95.0,1.0,-25.5
134,07:24:35,69.85,95.0,1.0,-25.15
135,07:24:36,70.2,95.0,1.0,-24.8
136,07:24:37,70.64,95.0,1.0,-24.36
137,07:24:38,70.99,95.0,1.0,-24.01
138,07:24:39,71.39,95.0,1.0,-23.61
139,07:24:40,71.76,95.0,1.0,-23.24
140,07:24:40,72.11,55.0,1.0,-17.11
141,07:24:41,72.51,55.0,-0.724,-17.51
142,07:24:42,72.86,55.0,-0.745,-17.86
143,07:24:43,73.26,55.0,-0.763,-18.26
144,07:24:44,73.61,55.0,-0.784,-18.61
145,07:24:45,73.91,55.0,-0.802,-18.91
146,07:24:46,74.26,55.0,-0.817,-19.26
147,07:24:47,74.52,55.0,-0.835,-19.52
148,07:24:48,74.81,55.0,-0.848,-19.81
149,07:24:49,75.03,55.0,-0.862,-20.03
150,07:24:50,75.25,55.0,-0.873,-20.25
151,07:24:51,75.4,55.0,-0.884,-20.4
152,07:24:52,75.56,55.0,-0.891,-20.56
153,07:24:53,75.69,55.0,-0.899,-20.69
154,07:24:54,75.78,55.0,-0.905,-20.78
155,07:24:55,75.86,55.0,-0.909,-20.86
156,07:24:56,75.91,55.0,-0.913,-20.91
157,07:24:57,75.94,55.0,-0.915,-20.94
158,07:24:58,75.94,55.0,-0.917,-20.94
159,07:24:59,75.89,55.0,-0.916,-20.89
160,07:25:00,75.87,55.0,-0.914,-20.87
161,07:25:00,75.82,55.0,-0.913,-20.82
162,07:25:01,75.73,55.0,-0.91,-20.73
163,07:25:02,75.64,55.0,-0.906,-20.64
164,07:25:03,75.52,55.0,-0.901,-20.52
165,07:25:04,75.39,55.0,-0.895,-20.39
166,07:25:05,75.21,55.0,-0.889,-20.21
167,07:25:06,75.07,55.0,-0.88,-20.07
168,07:25:07,74.9,55.0,-0.873,-19.9
169,07:25:08,74.72,55.0,-0.864,-19.72
170,07:25:09,74.5,55.0,-0.855,-19.5
171,07:25:10,74.29,55.0,-0.844,-19.29
172,07:25:11,74.09,55.0,-0.833,-19.09
173,07:25:12,73.85,55.0,-0.823,-18.85
174,07:25:13,73.59,55.0,-0.811,-18.59
175,07:25:14,73.33,55.0,-0.797,-18.33
176,07:25:15,73.07,55.0,-0.784,-18.07
177,07:25:16,72.81,55.0,-0.77,-17.81
178,07:25:17,72.57,55.0,-0.757,-17.57
179,07:25:18,72.26,55.0,-0.744,-17.26
180,07:25:19,71.97,55.0,-0.727,-16.97
181,07:25:20,71.71,55.0,-0.712,-16.71
182,07:25:21,71.38,55.0,-0.698,-16.38
183,07:25:22,71.12,55.0,-0.68,-16.12
184,07:25:23,70.79,55.0,-0.666,-15.79
185,07:25:24,70.49,55.0,-0.648,-15.49
186,07:25:25,70.21,55.0,-0.631,-15.21
187,07:25:26,69.86,55.0,-0.616,-14.86
188,07:25:26,69.56,55.0,-0.596,-14.56
189,07:25:27,69.21,55.0,-0.58,-14.21
190,07:25:28,68.92,55.0,-0.56,-13.92
191,07:25:29,68.61,55.0,-0.544,-13.61
192,07:25:30,68.26,55.0,-0.526,-13.26
193,07:25:31,67.97,55.0,-0.506,-12.97
194,07:25:32,67.62,55.0,-0.489,-12.62
195,07:25:33,67.31,55.0,-0.469,-12.31
196,07:25:34,67.01,55.0,-0.451,-12.01
197,07:25:35,66.69,55.0,-0.433,-11.69
198,07:25:36,66.38,55.0,-0.414,-11.38
199,07:25:37,66.03,55.0,-0.396,-11.03
200,07:25:38,65.72,55.0,-0.375,-10.72
201,07:25:39,65.37,55.0,-0.357,-10.37
202,07:25:40,65.08,55.0,-0.336,-10.08
203,07:25:41,64.79,55.0,-0.319,-9.79
204,07:25:42,64.46,55.0,-0.301,-9.46
205,07:25:43,64.19,55.0,-0.281,-9.19
206,07:25:44,63.85,55.0,-0.265,-8.85
207,07:25:45,63.57,55.0,-0.244,-8.57
208,07:25:46,63.3,55.0,-0.227,-8.3
209,07:25:47,62.95,55.0,-0.211,-7.95
210,07:25:48,62.68,55.0,-0.189,-7.68
211,07:25:48,62.38,55.0,-0.172,-7.38
212,07:25:49,62.12,55.0,-0.154,-7.12
213,07:25:50,61.86,55.0,-0.138,-6.86
214,07:25:51,61.56,55.0,-0.122,-6.56
215,07:25:52,61.29,55.0,-0.103,-6.29
216,07:25:53,61.0,55.0,-0.086,-6.0
217,07:25:54,60.78,55.0,-0.068,-5.78
218,07:25:55,60.5,55.0,-0.055,-5.5
219,07:25:56,60.22,55.0,-0.037,-5.22
220,07:25:57,60.0,55.0,-0.02,-5.0
221,07:25:58,59.73,55.0,-0.006,-4.73
222,07:25:59,59.5,55.0,0.011,-4.5
223,07:26:00,59.28,55.0,0.025,-4.28
224,07:26:01,59.03,55.0,0.039,-4.03
225,07:26:02,58.75,55.0,0.054,-3.75
226,07:26:03,58.56,55.0,0.072,-3.56
227,07:26:04,58.31,55.0,0.084,-3.31
228,07:26:05,58.13,55.0,0.099,-3.13
229,07:26:06,57.88,55.0,0.111,-2.88
230,07:26:07,57.66,55.0,0.126,-2.66
231,07:26:08,57.45,55.0,0.14,-2.45
232,07:26:09,57.25,55.0,0.153,-2.25
233,07:26:10,57.08,55.0,0.165,-2.08
234,07:26:11,56.88,55.0,0.176,-1.88
235,07:26:11,56.7,55.0,0.188,-1.7
236,07:26:12,56.53,55.0,0.2,-1.53
237,07:26:13,56.36,55.0,0.21,-1.36
238,07:26:14,56.18,55.0,0.221,-1.18
239,07:26:15,56.03,55.0,0.232,-1.03
240,07:26:16,55.89,55.0,0.241,-0.89
241,07:26:17,55.73,55.0,0.25,-0.73
242,07:26:18,55.61,55.0,0.26,-0.61
243,07:26:19,55.51,55.0,0.267,-0.51
244,07:26:20,55.36,55.0,0.273,-0.36
245,07:26:21,55.24,55.0,0.282,-0.24
246,07:26:22,55.15,55.0,0.29,-0.15
247,07:26:23,55.02,55.0,0.295,-0.02
248,07:26:24,54.93,55.0,0.303,-0.07
249,07:26:25,54.83,55.0,0.309,-0.17
250,07:26:26,54.74,55.0,0.315,-0.26
251,07:26:27,54.66,55.0,0.32,-0.34
252,07:26:28,54.61,55.0,0.325,-0.39
253,07:26:29,54.56,55.0,0.328,-0.44
254,07:26:30,54.49,55.0,0.331,-0.51
255,07:26:31,54.44,55.0,0.336,-0.56
256,07:26:32,54.39,55.0,0.339,-0.61
257,07:26:33,54.34,55.0,0.342,-0.66
258,07:26:33,54.31,55.0,0.345,-0.69
259,07:26:34,54.31,55.0,0.346,-0.69
260,07:26:35,54.27,55.0,0.346,-0.73
261,07:26:36,54.25,55.0,0.349,-0.75
262,07:26:37,54.25,55.0,0.35,-0.75
263,07:26:38,54.25,55.0,0.35,-0.75
264,07:26:39,54.22,55.0,0.35,-0.78
265,07:26:40,54.24,55.0,0.352,-0.76
266,07:26:41,54.25,55.0,0.351,-0.75
267,07:26:42,54.25,55.0,0.35,-0.75
268,07:26:43,54.26,55.0,0.35,-0.74
269,07:26:44,54.31,55.0,0.349,-0.69
270,07:26:45,54.31,55.0,0.346,-0.69
271,07:26:46,54.31,55.0,0.346,-0.69
272,07:26:47,54.35,55.0,0.346,-0.65
273,07:26:48,54.38,55.0,0.344,-0.62
274,07:26:49,54.41,55.0,0.342,-0.59
275,07:26:50,54.46,55.0,0.34,-0.54
276,07:26:51,54.5,55.0,0.337,-0.5
277,07:26:52,54.52,55.0,0.334,-0.48
278,07:26:53,54.59,55.0,0.333,-0.41
279,07:26:54,54.64,55.0,0.329,-0.36
280,07:26:54,54.69,55.0,0.326,-0.31
281,07:26:55,54.74,55.0,0.323,-0.26
282,07:26:56,54.81,55.0,0.32,-0.19
283,07:26:57,54.83,55.0,0.315,-0.17
284,07:26:58,54.88,55.0,0.314,-0.12
285,07:26:59,54.96,55.0,0.311,-0.04
286,07:27:00,55.03,55.0,0.306,-0.03
287,07:27:01,55.08,55.0,0.302,-0.08
288,07:27:02,55.12,55.0,0.299,-0.12
289,07:27:03,55.17,55.0,0.296,-0.17
290,07:27:04,55.21,55.0,0.293,-0.21
291,07:27:05,55.29,55.0,0.291,-0.29
292,07:27:06,55.34,55.0,0.286,-0.34
293,07:27:07,55.41,55.0,0.283,-0.41
294,07:27:08,55.46,55.0,0.278,-0.46
295,07:27:09,55.51,55.0,0.275,-0.51
296,07:27:10,55.57,55.0,0.272,-0.57
297,07:27:11,55.63,55.0,0.268,-0.63
298,07:27:12,55.67,55.0,0.265,-0.67
299,07:27:13,55.72,55.0,0.262,-0.72
300,07:27:14,55.77,55.0,0.259,-0.77
301,07:27:15,55.81,55.0,0.256,-0.81
302,07:27:15,55.88,55.0,0.254,-0.88
303,07:27:16,55.94,55.0,0.249,-0.94
304,07:27:17,56.01,55.0,0.245,-1.01
305,07:27:18,56.06,55.0,0.241,-1.06
306,07:27:19,56.06,55.0,0.238,-1.06
307,07:27:20,56.09,55.0,0.238,-1.09
308,07:27:21,56.17,55.0,0.236,-1.17
309,07:27:22,56.19,55.0,0.231,-1.19
310,07:27:23,56.2,55.0,0.23,-1.2
311,07:27:24,56.24,55.0,0.23,-1.24
312,07:27:25,56.29,55.0,0.227,-1.29
313,07:27:26,56.34,55.0,0.224,-1.34
314,07:27:27,56.38,55.0,0.221,-1.38
315,07:27:28,56.38,55.0,0.218,-1.38
316,07:27:29,56.41,55.0,0.218,-1.41
317,07:27:30,56.44,55.0,0.217,-1.44
318,07:27:31,56.44,55.0,0.215,-1.44
319,07:27:32,56.49,55.0,0.215,-1.49
320,07:27:33,56.5,72.0,0.211,-15.5
321,07:27:34,56.52,72.0,1.0,-15.48
322,07:27:35,56.56,72.0,1.0,-15.44
323,07:27:35,56.56,72.0,1.0,-15.44
324,07:27:36,56.6,72.0,1.0,-15.4
325,07:27:37,56.63,72.0,1.0,-15.37
326,07:27:38,56.66,72.0,1.0,-15.34
327,07:27:39,56.71,72.0,1.0,-15.29
328,07:27:40,56.78,72.0,1.0,-15.22
329,07:27:41,56.88,72.0,1.0,-15.12
330,07:27:42,56.97,72.0,1.0,-15.03
331,07:27:43,57.1,72.0,1.0,-14.9
332,07:27:44,57.22,72.0,1.0,-14.78
333,07:27:45,57.36,72.0,1.0,-14.64
334,07:27:46,57.56,72.0,1.0,-14.44
335,07:27:47,57.74,72.0,1.0,-14.26
336,07:27:48,57.94,72.0,1.0,-14.06
337,07:27:49,58.13,72.0,1.0,-13.87
338,07:27:50,58.34,72.0,1.0,-13.66
339,07:27:51,58.59,72.0,1.0,-13.41
340,07:27:52,58.81,72.0,1.0,-13.19
341,07:27:53,59.11,72.0,1.0,-12.89
342,07:27:54,59.37,72.0,1.0,-12.63
343,07:27:55,59.63,72.0,1.0,-12.37
344,07:27:56,59.9,72.0,1.0,-12.1
345,07:27:57,60.19,72.0,1.0,-11.81
346,07:27:57,60.49,72.0,1.0,-11.51
347,07:27:58,60.76,72.0,1.0,-11.24
348,07:27:59,61.07,72.0,1.0,-10.93
349,07:28:00,61.39,72.0,1.0,-10.61
350,07:28:01,61.74,72.0,1.0,-10.26
351,07:28:02,62.09,72.0,1.0,-9.91
352,07:28:03,62.39,72.0,1.0,-9.61
353,07:28:04,62.7,72.0,1.0,-9.3
354,07:28:05,63.08,72.0,1.0,-8.92
355,07:28:06,63.42,72.0,1.0,-8.58
356,07:28:07,63.77,72.0,1.0,-8.23
357,07:28:08,64.07,72.0,0.996,-7.93
358,07:28:09,64.45,72.0,0.982,-7.55
359,07:28:10,64.79,72.0,0.963,-7.21
360,07:28:11,65.12,72.0,0.946,-6.88
361,07:28:12,65.51,72.0,0.93,-6.49
362,07:28:13,65.84,72.0,0.91,-6.16
363,07:28:14,66.24,72.0,0.893,-5.76
364,07:28:15,66.57,72.0,0.872,-5.43
365,07:28:16,66.93,72.0,0.855,-5.07
366,07:28:17,67.28,72.0,0.836,-4.72
367,07:28:18,67.62,72.0,0.817,-4.38
368,07:28:19,68.01,72.0,0.799,-3.99
369,07:28:20,68.31,72.0,0.778,-3.69
370,07:28:21,68.69,72.0,0.762,-3.31
371,07:28:22,69.0,72.0,0.741,-3.0
372,07:28:22,69.34,72.0,0.724,-2.66
373,07:28:23,69.69,72.0,0.705,-2.31
374,07:28:24,70.04,72.0,0.685,-1.96
375,07:28:25,70.41,72.0,0.665,-1.59
376,07:28:26,70.71,72.0,0.644,-1.29
377,07:28:27,71.02,72.0,0.627,-0.98
378,07:28:28,1.32,72.0,0.609,-70.68
379,07:28:29,71.61,72.0,1.0,-0.39
380,07:28:30,71.92,72.0,0.499,-0.08
381,07:28:31,72.18,72.0,0.386,-0.18
382,07:28:32,72.48,72.0,0.542,-0.48
383,07:28:34,72.96,72.0,0.524,-0.96
384,07:28:34,73.19,72.0,0.495,-1.19
385,07:28:35,73.46,72.0,0.482,-1.46
386,07:28:36,73.72,72.0,0.466,-1.72
387,07:28:37,73.97,72.0,0.451,-1.97
388,07:28:38,74.19,72.0,0.436,-2.19
389,07:28:39,74.44,72.0,0.423,-2.44
390,07:28:40,74.66,72.0,0.408,-2.66
391,07:28:41,74.86,72.0,0.395,-2.86
392,07:28:42,75.06,72.0,0.383,-3.06
393,07:28:43,75.24,72.0,0.371,-3.24
394,07:28:44,75.44,72.0,0.36,-3.44
395,07:28:45,75.61,72.0,0.348,-3.61
396,07:28:46,75.79,72.0,0.337,-3.79
397,07:28:47,75.94,72.0,0.326,-3.94
398,07:28:48,76.07,72.0,0.317,-4.07
399,07:28:49,76.22,72.0,0.309,-4.22
400,07:28:50,76.36,72.0,0.3,-4.36
401,07:28:51,76.49,72.0,0.292,-4.49
402,07:28:52,76.58,72.0,0.284,-4.58
403,07:28:53,76.7,72.0,0.278,-4.7
404,07:28:54,76.78,72.0,0.271,-4.78
405,07:28:55,76.86,72.0,0.266,-4.86
406,07:28:56,76.96,72.0,0.261,-4.96
407,07:28:56,77.01,72.0,0.255,-5.01
408,07:28:57,77.07,72.0,0.252,-5.07
409,07:28:58,77.16,72.0,0.249,-5.16
410,07:28:59,77.16,72.0,0.243,-5.16
411,07:29:00,77.19,72.0,0.243,-5.19
412,07:29:01,77.24,72.0,0.242,-5.24
413,07:29:02,77.28,72.0,0.238,-5.28
414,07:29:03,77.31,72.0,0.236,-5.31
415,07:29:04,77.34,72.0,0.234,-5.34
416,07:29:05,77.32,72.0,0.232,-5.32
417,07:29:06,77.31,72.0,0.234,-5.31
418,07:29:07,77.31,72.0,0.234,-5.31
419,07:29:08,77.31,72.0,0.234,-5.31
420,07:29:09,77.28,72.0,0.234,-5.28
421,07:29:10,77.31,72.0,0.236,-5.31
422,07:29:11,77.27,72.0,0.234,-5.27
423,07:29:12,77.25,72.0,0.237,-5.25
424,07:29:13,77.21,72.0,0.238,-5.21
425,07:29:14,77.16,72.0,0.241,-5.16
426,07:29:15,77.11,72.0,0.244,-5.11
427,07:29:16,77.07,72.0,0.247,-5.07
428,07:29:17,77.02,72.0,0.249,-5.02
429,07:29:18,76.97,72.0,0.252,-4.97
430,07:29:18,76.93,72.0,0.255,-4.93
431,07:29:19,76.88,72.0,0.258,-4.88
432,07:29:20,76.83,72.0,0.261,-4.83
433,07:29:21,76.73,72.0,0.264,-4.73
434,07:29:22,76.68,72.0,0.27,-4.68
435,07:29:23,76.62,72.0,0.273,-4.62
436,07:29:24,76.52,72.0,0.277,-4.52
437,07:29:25,76.45,72.0,0.283,-4.45
438,07:29:26,76.39,72.0,0.287,-4.39
439,07:29:27,76.32,72.0,0.291,-4.32
440,07:29:28,76.28,95.0,0.295,-18.72
441,07:29:29,76.18,95.0,1.0,-18.82
442,07:29:30,76.12,95.0,1.0,-18.88
443,07:29:31,76.06,95.0,1.0,-18.94
444,07:29:32,75.97,95.0,1.0,-19.03
445,07:29:33,75.93,95.0,1.0,-19.07
446,07:29:34,75.84,95.0,1.0,-19.16
447,07:29:35,75.81,95.0,1.0,-19.19
448,07:29:36,75.81,95.0,1.0,-19.19
449,07:29:37,75.8,95.0,1.0,-19.2
450,07:29:38,75.78,95.0,1.0,-19.22
451,07:29:39,75.81,95.0,1.0,-19.19
452,07:29:39,75.84,95.0,1.0,-19.16
453,07:29:40,75.92,95.0,1.0,-19.08
454,07:29:41,75.96,95.0,1.0,-19.04
455,07:29:42,76.04,95.0,1.0,-18.96
456,07:29:43,76.14,95.0,1.0,-18.86
457,07:29:44,76.23,95.0,1.0,-18.77
458,07:29:45,76.36,95.0,1.0,-18.64
459,07:29:46,76.49,95.0,1.0,-18.51
460,07:29:47,76.62,95.0,1.0,-18.38
461,07:29:48,76.77,95.0,1.0,-18.23
462,07:29:49,76.9,95.0,1.0,-18.1
463,07:29:50,77.09,95.0,1.0,-17.91
464,07:29:51,77.26,95.0,1.0,-17.74
465,07:29:52,77.41,95.0,1.0,-17.59
466,07:29:53,77.57,95.0,1.0,-17.43
467,07:29:54,77.75,95.0,1.0,-17.25
468,07:29:55,77.97,95.0,1.0,-17.03
469,07:29:56,78.19,95.0,1.0,-16.81
470,07:29:57,78.36,95.0,1.0,-16.64
471,07:29:58,78.59,95.0,1.0,-16.41
472,07:29:59,78.8,95.0,1.0,-16.2
473,07:30:00,79.0,95.0,1.0,-16.0
474,07:30:00,79.22,95.0,1.0,-15.78
475,07:30:01,79.41,95.0,1.0,-15.59
476,07:30:02,79.66,95.0,1.0,-15.34
477,07:30:03,79.85,95.0,1.0,-15.15
478,07:30:04,80.09,95.0,1.0,-14.91
479,07:30:05,80.31,95.0,1.0,-14.69
480,07:30:06,80.53,95.0,1.0,-14.47
481,07:30:07,80.78,95.0,1.0,-14.22
482,07:30:08,81.0,95.0,1.0,-14.0
483,07:30:09,81.25,95.0,1.0,-13.75
484,07:30:10,81.51,95.0,1.0,-13.49
485,07:30:11,81.75,95.0,1.0,-13.25
486,07:30:12,82.01,95.0,1.0,-12.99
487,07:30:13,82.25,95.0,1.0,-12.75
488,07:30:14,82.5,95.0,1.0,-12.5
489,07:30:15,82.72,95.0,1.0,-12.28
490,07:30:16,82.97,95.0,1.0,-12.03
491,07:30:17,83.27,95.0,1.0,-11.73
492,07:30:18,83.5,95.0,1.0,-11.5
493,07:30:19,83.77,95.0,1.0,-11.23
494,07:30:20,84.0,95.0,1.0,-11.0
495,07:30:21,84.23,95.0,1.0,-10.77
496,07:30:21,84.53,95.0,1.0,-10.47
497,07:30:22,84.78,95.0,1.0,-10.22
498,07:30:23,85.03,95.0,1.0,-9.97
499,07:30:24,85.28,95.0,1.0,-9.72
500,07:30:25,85.5,95.0,1.0,-9.5
501,07:30:26,85.79,95.0,1.0,-9.21
502,07:30:27,86.03,95.0,1.0,-8.97
503,07:30:28,86.29,95.0,1.0,-8.71
504,07:30:29,86.56,95.0,1.0,-8.44
505,07:30:30,86.81,95.0,1.0,-8.19
506,07:30:31,87.06,95.0,1.0,-7.94
507,07:30:32,87.32,95.0,1.0,-7.68
508,07:30:33,87.59,95.0,1.0,-7.41
509,07:30:34,87.82,95.0,1.0,-7.18
510,07:30:35,88.06,95.0,1.0,-6.94
511,07:30:36,88.32,95.0,1.0,-6.68
512,07:30:37,88.58,95.0,1.0,-6.42
513,07:30:38,88.87,95.0,1.0,-6.13
514,07:30:39,89.09,95.0,1.0,-5.91
515,07:30:40,89.34,95.0,1.0,-5.66
516,07:30:41,89.64,95.0,1.0,-5.36
517,07:30:42,89.87,95.0,1.0,-5.13
518,07:30:42,90.14,95.0,1.0,-4.86
519,07:30:43,90.41,95.0,1.0,-4.59
520,07:30:44,90.62,95.0,1.0,-4.38
521,07:30:45,90.91,95.0,1.0,-4.09
522,07:30:46,91.14,95.0,1.0,-3.86
523,07:30:47,91.44,95.0,1.0,-3.56
524,07:30:48,91.66,95.0,1.0,-3.34
525,07:30:49,91.87,95.0,1.0,-3.13
526,07:30:50,92.16,95.0,1.0,-2.84
527,07:30:51,92.37,95.0,1.0,-2.63
528,07:30:52,92.66,95.0,0.991,-2.34
529,07:30:53,92.87,95.0,0.977,-2.13
530,07:30:54,93.12,95.0,0.967,-1.88
531,07:30:55,93.37,95.0,0.954,-1.63
532,07:30:56,93.62,95.0,0.941,-1.38
533,07:30:57,93.85,95.0,0.929,-1.15
534,07:30:58,94.07,95.0,0.917,-0.93
535,07:30:59,94.31,95.0,0.906,-0.69
536,07:31:00,94.57,95.0,0.893,-0.43
537,07:31:01,94.81,95.0,0.88,-0.19
538,07:31:02,95.06,95.0,0.867,-0.06
539,07:31:03,95.26,95.0,0.854,-0.26
540,07:31:04,95.5,95.0,0.844,-0.5
541,07:31:04,95.72,95.0,0.831,-0.72
542,07:31:05,95.94,95.0,0.819,-0.94
543,07:31:06,96.14,95.0,0.807,-1.14
544,07:31:07,96.34,95.0,0.796,-1.34
545,07:31:08,96.57,95.0,0.786,-1.57
546,07:31:09,96.75,95.0,0.773,-1.75
547,07:31:10,96.93,95.0,0.763,-1.93
548,07:31:11,97.12,95.0,0.754,-2.12
549,07:31:12,97.3,95.0,0.743,-2.3
550,07:31:13,97.5,95.0,0.733,-2.5
551,07:31:14,97.68,95.0,0.722,-2.68
552,07:31:15,97.85,95.0,0.712,-2.85
553,07:31:16,98.04,95.0,0.703,-3.04
554,07:31:17,98.17,95.0,0.692,-3.17
