passo,horario,temp_real,setpoint,acao,recompensa
67,06:20:23,46.84,95.0,1.0,-48.16
68,06:20:24,47.36,95.0,1.0,-47.64
69,06:20:25,47.84,95.0,1.0,-47.16
70,06:20:26,48.36,95.0,1.0,-46.64
71,06:20:27,48.84,95.0,1.0,-46.16
72,06:20:29,49.47,95.0,1.0,-45.53
73,06:20:30,49.92,95.0,1.0,-45.08
74,06:20:30,50.47,95.0,1.0,-44.53
75,06:20:31,51.0,95.0,1.0,-44.0
76,06:20:32,51.44,95.0,1.0,-43.56
77,06:20:34,52.37,95.0,1.0,-42.63
78,06:20:35,52.97,95.0,1.0,-42.03
79,06:20:36,53.47,95.0,1.0,-41.53
80,06:20:37,53.96,95.0,1.0,-41.04
81,06:20:38,54.47,95.0,1.0,-40.53
82,06:20:39,54.91,95.0,1.0,-40.09
83,06:20:40,55.41,95.0,1.0,-39.59
84,06:20:41,55.86,95.0,1.0,-39.14
85,06:20:42,56.34,95.0,1.0,-38.66
86,06:20:43,56.91,95.0,1.0,-38.09
87,06:20:44,57.42,95.0,1.0,-37.58
88,06:20:45,57.88,95.0,1.0,-37.12
89,06:20:46,58.39,95.0,1.0,-36.61
90,06:20:48,58.96,95.0,1.0,-36.04
91,06:20:58,63.97,95.0,1.0,-31.03
92,06:20:59,64.43,95.0,1.0,-30.57
93,06:21:00,65.03,95.0,1.0,-29.97
94,06:21:01,65.47,95.0,1.0,-29.53
95,06:21:02,65.91,95.0,1.0,-29.09
96,06:21:03,66.38,95.0,1.0,-28.62
97,06:21:04,66.78,95.0,1.0,-28.22
98,06:21:05,67.33,95.0,1.0,-27.67
99,06:21:06,67.72,95.0,1.0,-27.28
100,06:21:07,68.12,95.0,1.0,-26.88
101,06:21:08,68.57,95.0,1.0,-26.43
102,06:21:09,68.97,95.0,1.0,-26.03
103,06:21:10,69.4,95.0,1.0,-25.6
104,06:21:11,69.75,95.0,1.0,-25.25
105,06:21:12,70.14,95.0,1.0,-24.86
106,06:21:13,70.59,95.0,1.0,-24.41
107,06:21:14,70.97,95.0,1.0,-24.03
108,06:21:15,71.37,95.0,1.0,-23.63
109,06:21:16,71.77,95.0,1.0,-23.23
110,06:21:17,72.14,95.0,1.0,-22.86
111,06:21:18,72.57,95.0,1.0,-22.43
112,06:21:19,73.19,95.0,1.0,-21.81
113,06:21:20,73.6,95.0,1.0,-21.4
114,06:21:21,73.95,95.0,1.0,-21.05
115,06:21:22,74.35,95.0,1.0,-20.65
116,06:21:23,74.7,95.0,1.0,-20.3
117,06:21:24,75.1,95.0,1.0,-19.9
118,06:21:25,75.45,95.0,1.0,-19.55
119,06:21:26,75.85,95.0,1.0,-19.15
120,06:21:27,76.2,95.0,1.0,-18.8
121,06:21:28,76.6,95.0,1.0,-18.4
122,06:21:29,76.95,95.0,1.0,-18.05
123,06:21:30,77.31,95.0,1.0,-17.69
124,06:21:31,77.64,95.0,1.0,-17.36
125,06:21:32,78.04,95.0,1.0,-16.96
126,06:21:33,78.36,95.0,1.0,-16.64
127,06:21:34,78.72,95.0,1.0,-16.28
128,06:21:35,79.05,95.0,1.0,-15.95
129,06:21:36,79.36,95.0,1.0,-15.64
130,06:21:37,79.76,95.0,1.0,-15.24
131,06:21:38,80.11,95.0,1.0,-14.89
132,06:21:39,80.43,95.0,1.0,-14.57
133,06:21:40,80.74,95.0,1.0,-14.26
134,06:21:41,81.11,95.0,1.0,-13.89
135,06:21:42,81.42,95.0,1.0,-13.58
136,06:21:43,81.77,95.0,1.0,-13.23
137,06:21:44,82.11,95.0,1.0,-12.89
138,06:21:44,82.43,95.0,1.0,-12.57
139,06:21:45,82.73,95.0,1.0,-12.27
140,06:21:46,83.02,55.0,1.0,-28.02
141,06:21:47,83.36,55.0,-1.0,-28.36
142,06:21:48,83.64,55.0,-1.0,-28.64
143,06:21:49,83.98,55.0,-1.0,-28.98
144,06:21:50,84.27,55.0,-1.0,-29.27
145,06:21:51,84.53,55.0,-1.0,-29.53
146,06:21:52,84.81,55.0,-1.0,-29.81
147,06:21:53,85.03,55.0,-1.0,-30.03
148,06:21:54,85.23,55.0,-1.0,-30.23
149,06:21:55,85.44,55.0,-1.0,-30.44
150,06:21:56,85.56,55.0,-1.0,-30.56
151,06:21:57,85.69,55.0,-1.0,-30.69
152,06:21:58,85.79,55.0,-1.0,-30.79
153,06:21:59,85.84,55.0,-1.0,-30.84
154,06:22:00,85.87,55.0,-1.0,-30.87
155,06:22:01,85.87,55.0,-1.0,-30.87
156,06:22:02,85.86,55.0,-1.0,-30.86
157,06:22:03,85.81,55.0,-1.0,-30.81
158,06:22:04,85.79,55.0,-1.0,-30.79
159,06:22:05,85.72,55.0,-1.0,-30.72
160,06:22:06,85.63,55.0,-1.0,-30.63
161,06:22:07,85.5,55.0,-1.0,-30.5
162,06:22:08,85.34,55.0,-1.0,-30.34
163,06:22:08,85.19,55.0,-1.0,-30.19
164,06:22:09,85.06,55.0,-1.0,-30.06
165,06:22:10,84.9,55.0,-1.0,-29.9
166,06:22:11,84.69,55.0,-1.0,-29.69
167,06:22:12,84.47,55.0,-1.0,-29.47
168,06:22:13,84.22,55.0,-1.0,-29.22
169,06:22:14,84.0,55.0,-1.0,-29.0
170,06:22:15,83.75,55.0,-1.0,-28.75
171,06:22:16,83.51,55.0,-1.0,-28.51
172,06:22:17,83.24,55.0,-1.0,-28.24
173,06:22:18,82.92,55.0,-1.0,-27.92
174,06:22:19,82.62,55.0,-1.0,-27.62
175,06:22:20,82.32,55.0,-1.0,-27.32
176,06:22:21,82.05,55.0,-1.0,-27.05
177,06:22:22,81.74,55.0,-1.0,-26.74
178,06:22:24,80.95,55.0,-1.0,-25.95
179,06:22:25,80.49,55.0,-1.0,-25.49
180,06:22:26,80.11,55.0,-1.0,-25.11
181,06:22:27,79.79,55.0,-1.0,-24.79
182,06:22:28,79.39,55.0,-1.0,-24.39
183,06:22:29,79.07,55.0,-1.0,-24.07
184,06:22:30,78.68,55.0,-1.0,-23.68
185,06:22:31,78.29,55.0,-1.0,-23.29
186,06:22:32,77.86,55.0,-1.0,-22.86
187,06:22:33,77.49,55.0,-1.0,-22.49
188,06:22:34,77.12,55.0,-1.0,-22.12
189,06:22:35,76.76,55.0,-1.0,-21.76
190,06:22:36,76.34,55.0,-1.0,-21.34
191,06:22:37,75.95,55.0,-0.981,-20.95
192,06:22:38,75.55,55.0,-0.956,-20.55
193,06:22:39,75.16,55.0,-0.93,-20.16
194,06:22:40,74.74,55.0,-0.904,-19.74
195,06:22:41,74.35,55.0,-0.876,-19.35
196,06:22:42,73.97,55.0,-0.849,-18.97
197,06:22:43,73.54,55.0,-0.822,-18.54
198,06:22:44,73.16,55.0,-0.793,-18.16
199,06:22:45,72.72,55.0,-0.765,-17.72
200,06:22:46,72.35,55.0,-0.734,-17.35
201,06:22:47,71.91,55.0,-0.707,-16.91
202,06:22:48,71.54,55.0,-0.674,-16.54
203,06:22:49,71.1,55.0,-0.646,-16.1
204,06:22:50,70.72,55.0,-0.614,-15.72
205,06:22:51,70.32,55.0,-0.584,-15.32
206,06:22:52,69.87,55.0,-0.553,-14.87
207,06:22:53,69.43,55.0,-0.519,-14.43
208,06:22:54,69.06,55.0,-0.484,-14.06
209,06:22:55,68.66,55.0,-0.454,-13.66
210,06:22:56,68.31,55.0,-0.421,-13.31
211,06:22:57,67.95,55.0,-0.392,-12.95
212,06:22:58,67.53,55.0,-0.363,-12.53
213,06:22:58,67.21,55.0,-0.329,-12.21
214,06:22:59,66.81,55.0,-0.302,-11.81
215,06:23:00,66.46,55.0,-0.268,-11.46
216,06:23:01,66.09,55.0,-0.239,-11.09
217,06:23:02,65.78,55.0,-0.207,-10.78
218,06:23:03,65.45,55.0,-0.18,-10.45
219,06:23:04,65.1,55.0,-0.152,-10.1
220,06:23:05,64.79,55.0,-0.122,-9.79
221,06:23:06,64.44,55.0,-0.095,-9.44
222,06:23:07,64.14,55.0,-0.065,-9.14
223,06:23:08,63.83,55.0,-0.039,-8.83
224,06:23:09,63.54,55.0,-0.011,-8.54
225,06:23:10,63.28,55.0,0.014,-8.28
226,06:23:11,63.01,55.0,0.037,-8.01
227,06:23:12,62.71,55.0,0.061,-7.71
228,06:23:13,62.41,55.0,0.087,-7.41
229,06:23:14,62.18,55.0,0.113,-7.18
230,06:23:15,61.92,55.0,0.134,-6.92
231,06:23:16,61.62,55.0,0.157,-6.62
232,06:23:17,61.38,55.0,0.183,-6.38
233,06:23:18,61.16,55.0,0.205,-6.16
234,06:23:19,60.94,55.0,0.225,-5.94
235,06:23:20,60.69,55.0,0.244,-5.69
236,06:23:21,60.49,55.0,0.266,-5.49
237,06:23:21,60.31,55.0,0.284,-5.31
238,06:23:24,59.88,55.0,0.3,-4.88
239,06:23:25,59.67,55.0,0.335,-4.67
240,06:23:25,59.51,55.0,0.355,-4.51
241,06:23:26,59.36,55.0,0.371,-4.36
242,06:23:27,59.21,55.0,0.384,-4.21
243,06:23:28,59.08,55.0,0.398,-4.08
244,06:23:29,58.94,55.0,0.409,-3.94
245,06:23:30,58.86,55.0,0.422,-3.86
246,06:23:31,58.74,55.0,0.429,-3.74
247,06:23:32,58.66,55.0,0.44,-3.66
248,06:23:33,58.58,55.0,0.447,-3.58
249,06:23:34,58.48,55.0,0.454,-3.48
250,06:23:35,58.4,55.0,0.462,-3.4
251,06:23:36,58.38,55.0,0.469,-3.38
252,06:23:37,58.33,55.0,0.472,-3.33
253,06:23:38,58.26,55.0,0.477,-3.26
254,06:23:39,58.25,55.0,0.482,-3.25
255,06:23:40,58.25,55.0,0.484,-3.25
256,06:23:41,58.22,55.0,0.484,-3.22
257,06:23:42,58.24,55.0,0.486,-3.24
258,06:23:43,58.25,55.0,0.485,-3.25
259,06:23:44,58.25,55.0,0.485,-3.25
260,06:23:45,58.25,55.0,0.484,-3.25
261,06:23:46,58.3,55.0,0.484,-3.3
262,06:23:47,58.31,55.0,0.481,-3.31
263,06:23:48,58.37,55.0,0.48,-3.37
264,06:23:48,58.44,55.0,0.475,-3.44
265,06:23:49,58.45,55.0,0.469,-3.45
266,06:23:50,58.53,55.0,0.468,-3.53
267,06:23:51,58.58,55.0,0.461,-3.58
268,06:23:52,58.66,55.0,0.457,-3.66
269,06:23:53,58.74,55.0,0.45,-3.74
270,06:23:54,58.0,55.0,0.443,-3.0
271,06:23:55,58.87,55.0,0.497,-3.87
272,06:23:56,58.96,55.0,0.437,-3.96
273,06:23:57,59.06,55.0,0.43,-4.06
274,06:23:58,59.17,55.0,0.416,-4.17
275,06:23:59,59.26,55.0,0.407,-4.26
276,06:24:00,59.33,55.0,0.398,-4.33
277,06:24:01,59.43,55.0,0.392,-4.43
278,06:24:02,59.52,55.0,0.383,-4.52
279,06:24:03,59.64,55.0,0.376,-4.64
280,06:24:04,59.77,55.0,0.365,-4.77
281,06:24:05,59.86,55.0,0.354,-4.86
282,06:24:06,59.98,55.0,0.346,-4.98
283,06:24:07,60.1,55.0,0.336,-5.1
284,06:24:08,60.1,55.0,0.325,-5.1
285,06:24:09,60.29,55.0,0.324,-5.29
286,06:24:10,60.38,55.0,0.309,-5.38
287,06:24:11,60.48,55.0,0.301,-5.48
288,06:24:11,60.57,55.0,0.291,-5.57
289,06:24:12,60.67,55.0,0.283,-5.67
290,06:24:13,60.76,55.0,0.275,-5.76
291,06:24:14,6.0,55.0,0.267,-49.0
292,06:24:15,60.94,55.0,1.0,-5.94
293,06:24:16,61.03,55.0,0.583,-6.03
294,06:24:17,61.11,55.0,0.636,-6.11
295,06:24:18,61.16,55.0,0.236,-6.16
296,06:24:19,61.26,55.0,0.231,-6.26
297,06:24:20,61.34,55.0,0.222,-6.34
298,06:24:21,61.44,55.0,0.216,-6.44
299,06:24:22,61.53,55.0,0.207,-6.53
300,06:24:23,61.65,55.0,0.199,-6.65
301,06:24:24,61.72,55.0,0.189,-6.72
302,06:24:25,61.84,55.0,0.182,-6.84
303,06:24:26,61.91,55.0,0.172,-6.91
304,06:24:27,61.99,55.0,0.165,-6.99
305,06:24:28,62.09,55.0,0.158,-7.09
306,06:24:29,62.17,55.0,0.15,-7.17
307,06:24:30,62.21,55.0,0.142,-7.21
308,06:24:31,62.26,55.0,0.138,-7.26
309,06:24:32,62.31,55.0,0.134,-7.31
310,06:24:33,62.36,55.0,0.129,-7.36
311,06:24:34,62.4,55.0,0.125,-7.4
312,06:24:34,62.45,55.0,0.121,-7.45
313,06:24:35,62.49,55.0,0.117,-7.49
314,06:24:36,62.5,55.0,0.113,-7.5
315,06:24:37,62.53,55.0,0.112,-7.53
316,06:24:38,62.56,55.0,0.109,-7.56
317,06:24:39,62.56,55.0,0.107,-7.56
318,06:24:40,62.56,55.0,0.106,-7.56
319,06:24:41,62.53,55.0,0.106,-7.53
320,06:24:42,62.53,72.0,0.108,-9.47
321,06:24:43,62.53,72.0,1.0,-9.47
322,06:24:44,62.5,72.0,1.0,-9.5
323,06:24:45,62.5,72.0,1.0,-9.5
324,06:24:46,62.5,72.0,1.0,-9.5
325,06:24:47,62.5,72.0,1.0,-9.5
326,06:24:48,62.46,72.0,1.0,-9.54
327,06:24:49,62.46,72.0,1.0,-9.54
328,06:24:50,62.51,72.0,1.0,-9.49
329,06:24:51,62.58,72.0,1.0,-9.42
330,06:24:52,62.63,72.0,1.0,-9.37
331,06:24:53,62.71,72.0,1.0,-9.29
332,06:24:54,62.79,72.0,1.0,-9.21
333,06:24:55,62.9,72.0,1.0,-9.1
334,06:24:56,63.04,72.0,1.0,-8.96
335,06:24:57,63.15,72.0,1.0,-8.85
336,06:24:58,63.34,72.0,1.0,-8.66
337,06:24:59,63.51,72.0,1.0,-8.49
338,06:25:00,63.71,72.0,1.0,-8.29
339,06:25:00,63.89,72.0,1.0,-8.11
340,06:25:01,64.06,72.0,1.0,-7.94
341,06:25:02,64.31,72.0,1.0,-7.69
342,06:25:03,64.53,72.0,1.0,-7.47
343,06:25:04,64.78,72.0,1.0,-7.22
344,06:25:05,65.03,72.0,1.0,-6.97
345,06:25:06,65.28,72.0,1.0,-6.72
346,06:25:07,65.53,72.0,1.0,-6.47
347,06:25:08,65.79,72.0,1.0,-6.21
348,06:25:09,66.06,72.0,1.0,-5.94
349,06:25:10,66.34,72.0,1.0,-5.66
350,06:25:11,66.66,72.0,1.0,-5.34
351,06:25:12,66.92,72.0,1.0,-5.08
352,06:25:13,67.18,72.0,1.0,-4.82
353,06:25:14,67.51,72.0,1.0,-4.49
354,06:25:15,67.78,72.0,1.0,-4.22
355,06:25:16,68.12,72.0,1.0,-3.88
356,06:25:17,68.43,72.0,1.0,-3.57
357,06:25:18,68.69,72.0,1.0,-3.31
358,06:25:19,69.02,72.0,1.0,-2.98
359,06:25:20,69.36,72.0,1.0,-2.64
360,06:25:21,69.66,72.0,1.0,-2.34
361,06:25:21,70.01,72.0,1.0,-1.99
362,06:25:22,70.29,72.0,1.0,-1.71
363,06:25:23,70.67,72.0,1.0,-1.33
364,06:25:24,70.97,72.0,1.0,-1.03
365,06:25:25,71.28,72.0,1.0,-0.72
366,06:25:26,71.65,72.0,1.0,-0.35
367,06:25:27,71.97,72.0,0.988,-0.03
368,06:25:28,72.36,72.0,0.964,-0.36
369,06:25:29,72.68,72.0,0.934,-0.68
370,06:25:30,73.05,72.0,0.908,-1.05
371,06:25:31,73.36,72.0,0.879,-1.36
372,06:25:32,73.66,72.0,0.854,-1.66
373,06:25:33,74.04,72.0,0.83,-2.04
374,06:25:34,74.35,72.0,0.8,-2.35
375,06:25:35,74.7,72.0,0.774,-2.7
376,06:25:36,75.03,72.0,0.746,-3.03
377,06:25:37,75.34,72.0,0.718,-3.34
378,06:25:38,75.69,72.0,0.692,-3.69
379,06:25:39,75.97,72.0,0.663,-3.97
380,06:25:40,76.32,72.0,0.639,-4.32
381,06:25:41,76.59,72.0,0.61,-4.59
382,06:25:42,76.87,72.0,0.586,-4.87
383,06:25:43,77.22,72.0,0.562,-5.22
384,06:25:44,77.45,72.0,0.533,-5.45
385,06:25:45,77.78,72.0,0.512,-5.78
386,06:25:46,78.03,72.0,0.484,-6.03
387,06:25:46,78.25,72.0,0.462,-6.25
388,06:25:47,78.53,72.0,0.442,-6.53
389,06:25:48,78.75,72.0,0.419,-6.75
390,06:25:49,79.03,72.0,0.399,-7.03
391,06:25:50,79.25,72.0,0.375,-7.25
392,06:25:51,79.46,72.0,0.356,-7.46
393,06:25:52,79.66,72.0,0.337,-7.66
394,06:25:53,79.84,72.0,0.319,-7.84
395,06:25:54,80.04,72.0,0.303,-8.04
396,06:25:55,80.21,72.0,0.286,-8.21
397,06:25:56,80.39,72.0,0.27,-8.39
398,06:25:57,80.55,72.0,0.255,-8.55
399,06:25:58,80.68,72.0,0.24,-8.68
400,06:25:59,80.83,72.0,0.228,-8.83
401,06:26:00,80.94,72.0,0.215,-8.94
402,06:26:01,81.06,72.0,0.205,-9.06
403,06:26:02,81.15,72.0,0.195,-9.15
404,06:26:03,81.0,72.0,0.186,-9.0
405,06:26:04,81.33,72.0,0.196,-9.33
406,06:26:05,81.42,72.0,0.172,-9.42
407,06:26:06,81.49,72.0,0.164,-9.49
408,06:26:07,81.54,72.0,0.156,-9.54
409,06:26:08,81.56,72.0,0.151,-9.56
410,06:26:09,81.57,72.0,0.149,-9.57
411,06:26:10,81.61,72.0,0.148,-9.61
412,06:26:11,81.62,72.0,0.145,-9.62
413,06:26:11,81.64,72.0,0.144,-9.64
414,06:26:12,81.65,72.0,0.142,-9.65
415,06:26:13,81.62,72.0,0.141,-9.62
416,06:26:14,81.62,72.0,0.143,-9.62
417,06:26:15,81.57,72.0,0.143,-9.57
418,06:26:16,81.53,72.0,0.147,-9.53
419,06:26:17,81.5,72.0,0.15,-9.5
420,06:26:18,81.47,72.0,0.153,-9.47
421,06:26:19,81.39,72.0,0.156,-9.39
422,06:26:20,81.34,72.0,0.162,-9.34
423,06:26:21,81.26,72.0,0.166,-9.26
424,06:26:22,81.16,72.0,0.173,-9.16
425,06:26:23,81.08,72.0,0.182,-9.08
426,06:26:24,81.03,72.0,0.189,-9.03
427,06:26:25,80.94,72.0,0.194,-8.94
428,06:26:26,80.86,72.0,0.201,-8.86
429,06:26:27,80.74,72.0,0.208,-8.74
430,06:26:28,80.61,72.0,0.218,-8.61
431,06:26:29,80.54,72.0,0.229,-8.54
432,06:26:30,80.45,72.0,0.236,-8.45
433,06:26:31,80.36,72.0,0.244,-8.36
434,06:26:32,80.23,72.0,0.252,-8.23
435,06:26:32,80.14,72.0,0.262,-8.14
436,06:26:33,79.99,72.0,0.271,-7.99
437,06:26:34,79.89,72.0,0.283,-7.89
438,06:26:35,79.76,72.0,0.292,-7.76
439,06:26:36,79.64,72.0,0.304,-7.64
440,06:26:37,79.56,95.0,0.314,-15.44
441,06:26:38,79.42,95.0,1.0,-15.58
442,06:26:39,79.31,95.0,1.0,-15.69
443,06:26:40,79.22,95.0,1.0,-15.78
444,06:26:41,79.09,95.0,1.0,-15.91
445,06:26:42,79.0,95.0,1.0,-16.0
446,06:26:43,78.92,95.0,1.0,-16.08
447,06:26:44,78.84,95.0,1.0,-16.16
448,06:26:45,78.77,95.0,1.0,-16.23
449,06:26:46,78.75,95.0,1.0,-16.25
450,06:26:47,78.71,95.0,1.0,-16.29
451,06:26:48,78.69,95.0,1.0,-16.31
452,06:26:49,78.69,95.0,1.0,-16.31
453,06:26:50,78.71,95.0,1.0,-16.29
454,06:26:51,78.76,95.0,1.0,-16.24
455,06:26:52,78.81,95.0,1.0,-16.19
456,06:26:53,78.87,95.0,1.0,-16.13
457,06:26:53,78.96,95.0,1.0,-16.04
458,06:26:54,79.04,95.0,1.0,-15.96
459,06:26:55,79.11,95.0,1.0,-15.89
460,06:26:56,79.23,95.0,1.0,-15.77
461,06:26:57,79.36,95.0,1.0,-15.64
462,06:26:58,79.49,95.0,1.0,-15.51
463,06:26:59,79.62,95.0,1.0,-15.38
464,06:27:00,79.78,95.0,1.0,-15.22
465,06:27:01,79.93,95.0,1.0,-15.07
466,06:27:02,80.08,95.0,1.0,-14.92
467,06:27:03,80.21,95.0,1.0,-14.79
468,06:27:04,80.37,95.0,1.0,-14.63
469,06:27:05,80.57,95.0,1.0,-14.43
470,06:27:06,80.75,95.0,1.0,-14.25
471,06:27:07,80.95,95.0,1.0,-14.05
472,06:27:08,81.12,95.0,1.0,-13.88
473,06:27:09,81.3,95.0,1.0,-13.7
474,06:27:10,81.53,95.0,1.0,-13.47
475,06:27:11,81.74,95.0,1.0,-13.26
476,06:27:12,81.97,95.0,1.0,-13.03
477,06:27:13,82.18,95.0,1.0,-12.82
478,06:27:14,82.37,95.0,1.0,-12.63
479,06:27:14,82.61,95.0,1.0,-12.39
480,06:27:15,82.81,95.0,1.0,-12.19
481,06:27:16,83.09,95.0,1.0,-11.91
482,06:27:17,83.29,95.0,1.0,-11.71
483,06:27:18,83.47,95.0,1.0,-11.53
484,06:27:19,83.72,95.0,1.0,-11.28
485,06:27:20,83.94,95.0,1.0,-11.06
486,06:27:21,84.22,95.0,1.0,-10.78
487,06:27:22,84.41,95.0,1.0,-10.59
488,06:27:23,84.62,95.0,1.0,-10.38
489,06:27:24,84.88,95.0,1.0,-10.12
490,06:27:25,85.12,95.0,1.0,-9.88
491,06:27:26,85.37,95.0,1.0,-9.63
492,06:27:27,85.64,95.0,1.0,-9.36
493,06:27:28,85.84,95.0,1.0,-9.16
494,06:27:29,86.12,95.0,1.0,-8.88
495,06:27:30,86.34,95.0,1.0,-8.66
496,06:27:31,86.56,95.0,1.0,-8.44
497,06:27:32,86.81,95.0,1.0,-8.19
498,06:27:33,87.04,95.0,1.0,-7.96
499,06:27:34,87.31,95.0,1.0,-7.69
500,06:27:35,87.54,95.0,1.0,-7.46
501,06:27:35,87.78,95.0,1.0,-7.22
502,06:27:36,88.04,95.0,1.0,-6.96
503,06:27:37,88.28,95.0,1.0,-6.72
504,06:27:38,88.53,95.0,1.0,-6.47
505,06:27:39,88.75,95.0,1.0,-6.25
506,06:27:40,89.0,95.0,1.0,-6.0
507,06:27:41,89.25,95.0,1.0,-5.75
508,06:27:42,89.47,95.0,1.0,-5.53
509,06:27:43,89.72,95.0,1.0,-5.28
510,06:27:44,89.94,95.0,1.0,-5.06
511,06:27:45,90.21,95.0,1.0,-4.79
512,06:27:46,90.46,95.0,1.0,-4.54
513,06:27:47,90.66,95.0,1.0,-4.34
514,06:27:48,90.94,95.0,1.0,-4.06
515,06:27:49,91.16,95.0,1.0,-3.84
516,06:27:50,91.41,95.0,1.0,-3.59
517,06:27:51,91.62,95.0,1.0,-3.38
518,06:27:52,91.84,95.0,1.0,-3.16
519,06:27:53,92.14,95.0,1.0,-2.86
520,06:27:54,92.34,95.0,1.0,-2.66
521,06:27:55,92.54,95.0,1.0,-2.46
522,06:27:56,92.81,95.0,1.0,-2.19
523,06:27:56,93.04,95.0,1.0,-1.96
524,06:27:57,93.31,95.0,1.0,-1.69
525,06:27:58,93.53,95.0,1.0,-1.47
526,06:27:59,93.78,95.0,1.0,-1.22
527,06:28:00,94.0,95.0,1.0,-1.0
528,06:28:01,94.24,95.0,1.0,-0.76
529,06:28:02,94.5,95.0,1.0,-0.5
530,06:28:03,94.72,95.0,1.0,-0.28
531,06:28:04,94.97,95.0,1.0,-0.03
532,06:28:05,95.19,95.0,1.0,-0.19
533,06:28:06,95.41,95.0,1.0,-0.41
534,06:28:07,95.66,95.0,1.0,-0.66
535,06:28:08,95.87,95.0,1.0,-0.87
536,06:28:09,96.12,95.0,1.0,-1.12
537,06:28:10,96.34,95.0,1.0,-1.34
538,06:28:11,96.53,95.0,1.0,-1.53
539,06:28:12,96.78,95.0,1.0,-1.78
540,06:28:13,97.0,95.0,1.0,-2.0
541,06:28:14,97.25,95.0,1.0,-2.25
542,06:28:15,97.45,95.0,1.0,-2.45
543,06:28:16,97.66,95.0,1.0,-2.66
544,06:28:17,97.87,95.0,1.0,-2.87
545,06:28:18,98.09,95.0,0.99,-3.09
546,06:28:18,98.32,95.0,0.973,-3.32
547,06:28:19,98.53,95.0,0.956,-3.53
548,06:28:20,98.76,95.0,0.939,-3.76
549,06:28:21,98.97,95.0,0.921,-3.97
550,06:28:22,99.2,95.0,0.905,-4.2
551,06:28:23,99.37,95.0,0.887,-4.37
552,06:28:24,99.56,95.0,0.873,-4.56
553,06:28:25,99.81,95.0,0.858,-4.81
