passo,horario,temp_real,setpoint,acao,recompensa
60,10:28:39,41.34,95.0,1.0,-53.66
61,10:28:40,41.82,95.0,1.0,-53.18
62,10:28:41,42.34,95.0,1.0,-52.66
63,10:28:42,42.86,95.0,1.0,-52.14
64,10:28:43,43.47,95.0,1.0,-51.53
65,10:28:44,44.03,95.0,1.0,-50.97
66,10:28:45,44.51,95.0,1.0,-50.49
67,10:28:46,44.97,95.0,1.0,-50.03
68,10:28:47,45.51,95.0,1.0,-49.49
69,10:28:48,46.02,95.0,1.0,-48.98
70,10:28:49,46.54,95.0,1.0,-48.46
71,10:28:50,47.02,95.0,1.0,-47.98
72,10:28:51,47.5,95.0,1.0,-47.5
73,10:28:52,48.05,95.0,1.0,-46.95
74,10:28:53,48.53,95.0,1.0,-46.47
75,10:28:54,49.05,95.0,1.0,-45.95
76,10:28:55,49.56,95.0,1.0,-45.44
77,10:28:56,50.04,95.0,1.0,-44.96
78,10:28:57,50.59,95.0,1.0,-44.41
79,10:28:57,51.09,95.0,1.0,-43.91
80,10:28:58,51.66,95.0,1.0,-43.34
81,10:28:59,52.11,95.0,1.0,-42.89
82,10:29:00,52.59,95.0,1.0,-42.41
83,10:29:01,53.11,95.0,1.0,-41.89
84,10:29:02,53.61,95.0,1.0,-41.39
85,10:29:03,54.16,95.0,1.0,-40.84
86,10:29:04,54.62,95.0,1.0,-40.38
87,10:29:05,55.1,95.0,1.0,-39.9
88,10:29:06,55.65,95.0,1.0,-39.35
89,10:29:07,56.1,95.0,1.0,-38.9
90,10:29:08,56.65,95.0,1.0,-38.35
91,10:29:09,57.17,95.0,1.0,-37.83
92,10:29:10,57.65,95.0,1.0,-37.35
93,10:29:11,58.17,95.0,1.0,-36.83
94,10:29:12,58.65,95.0,1.0,-36.35
95,10:29:13,59.09,95.0,1.0,-35.91
96,10:29:14,59.59,95.0,1.0,-35.41
97,10:29:15,60.07,95.0,1.0,-34.93
98,10:29:16,60.59,95.0,1.0,-34.41
99,10:29:17,61.03,95.0,1.0,-33.97
100,10:29:18,61.47,95.0,1.0,-33.53
101,10:29:19,61.97,95.0,1.0,-33.03
102,10:29:20,62.41,95.0,1.0,-32.59
103,10:29:20,62.91,95.0,1.0,-32.09
104,10:29:21,63.34,95.0,1.0,-31.66
105,10:29:22,63.78,95.0,1.0,-31.22
106,10:29:23,64.28,95.0,1.0,-30.72
107,10:29:24,64.72,95.0,1.0,-30.28
108,10:29:25,65.2,95.0,1.0,-29.8
109,10:29:26,65.62,95.0,1.0,-29.38
110,10:29:27,66.08,95.0,1.0,-28.92
111,10:29:28,66.53,95.0,1.0,-28.47
112,10:29:29,66.96,95.0,1.0,-28.04
113,10:29:30,67.41,95.0,1.0,-27.59
114,10:29:31,67.84,95.0,1.0,-27.16
115,10:29:32,68.26,95.0,1.0,-26.74
116,10:29:33,68.71,95.0,1.0,-26.29
117,10:29:34,69.1,95.0,1.0,-25.9
118,10:29:35,69.58,95.0,1.0,-25.42
119,10:29:36,69.97,95.0,1.0,-25.03
120,10:29:37,70.36,95.0,1.0,-24.64
121,10:29:38,70.79,95.0,1.0,-24.21
122,10:29:39,71.18,95.0,1.0,-23.82
123,10:29:40,71.66,95.0,1.0,-23.34
124,10:29:41,72.05,95.0,1.0,-22.95
125,10:29:41,72.42,95.0,1.0,-22.58
126,10:29:42,72.87,95.0,1.0,-22.13
127,10:29:43,73.26,95.0,1.0,-21.74
128,10:29:44,73.68,95.0,1.0,-21.32
129,10:29:45,74.03,95.0,1.0,-20.97
130,10:29:46,74.41,95.0,1.0,-20.59
131,10:29:47,74.81,95.0,1.0,-20.19
132,10:29:48,75.19,95.0,1.0,-19.81
133,10:29:49,75.59,95.0,1.0,-19.41
134,10:29:50,75.94,95.0,1.0,-19.06
135,10:29:51,76.3,95.0,1.0,-18.7
136,10:29:52,76.75,95.0,1.0,-18.25
137,10:29:53,77.1,95.0,1.0,-17.9
138,10:29:54,77.5,95.0,1.0,-17.5
139,10:29:55,77.85,95.0,1.0,-17.15
140,10:29:56,78.18,55.0,-1.0,-23.18
141,10:29:57,78.54,55.0,-1.0,-23.54
142,10:29:58,78.89,55.0,-1.0,-23.89
143,10:29:59,79.24,55.0,-1.0,-24.24
144,10:30:00,79.57,55.0,-1.0,-24.57
145,10:30:01,79.88,55.0,-1.0,-24.88
146,10:30:02,80.16,55.0,-1.0,-25.16
147,10:30:02,80.37,55.0,-1.0,-25.37
148,10:30:03,80.59,55.0,-1.0,-25.59
149,10:30:04,80.83,55.0,-1.0,-25.83
150,10:30:05,80.96,55.0,-1.0,-25.96
151,10:30:06,81.11,55.0,-1.0,-26.11
152,10:30:07,81.19,55.0,-1.0,-26.19
153,10:30:08,81.28,55.0,-1.0,-26.28
154,10:30:09,81.33,55.0,-1.0,-26.33
155,10:30:10,81.37,55.0,-1.0,-26.37
156,10:30:11,81.37,55.0,-1.0,-26.37
157,10:30:12,81.34,55.0,-1.0,-26.34
158,10:30:13,81.3,55.0,-1.0,-26.3
159,10:30:14,81.22,55.0,-1.0,-26.22
160,10:30:15,81.18,55.0,-1.0,-26.18
161,10:30:16,81.09,55.0,-1.0,-26.09
162,10:30:17,80.96,55.0,-1.0,-25.96
163,10:30:18,80.84,55.0,-1.0,-25.84
164,10:30:19,80.7,55.0,-1.0,-25.7
165,10:30:20,80.53,55.0,-1.0,-25.53
166,10:30:21,80.32,55.0,-1.0,-25.32
167,10:30:22,80.15,55.0,-1.0,-25.15
168,10:30:23,79.94,55.0,-1.0,-24.94
169,10:30:23,79.72,55.0,-1.0,-24.72
170,10:30:24,79.53,55.0,-1.0,-24.53
171,10:30:25,79.26,55.0,-1.0,-24.26
172,10:30:26,79.03,55.0,-1.0,-24.03
173,10:30:27,78.76,55.0,-1.0,-23.76
174,10:30:28,78.49,55.0,-1.0,-23.49
175,10:30:29,78.2,55.0,-1.0,-23.2
176,10:30:30,77.89,55.0,-1.0,-22.89
177,10:30:31,77.63,55.0,-1.0,-22.63
178,10:30:32,77.29,55.0,-1.0,-22.29
179,10:30:33,77.01,55.0,-1.0,-22.01
180,10:30:34,76.71,55.0,-1.0,-21.71
181,10:30:35,76.36,55.0,-1.0,-21.36
182,10:30:36,76.05,55.0,-1.0,-21.05
183,10:30:37,75.7,55.0,-1.0,-20.7
184,10:30:38,75.39,55.0,-1.0,-20.39
185,10:30:39,75.04,55.0,-1.0,-20.04
186,10:30:40,74.64,55.0,-1.0,-19.64
187,10:30:41,74.34,55.0,-1.0,-19.34
188,10:30:42,73.95,55.0,-1.0,-18.95
189,10:30:43,73.6,55.0,-1.0,-18.6
190,10:30:44,73.28,55.0,-1.0,-18.28
191,10:30:45,72.86,55.0,-1.0,-17.86
192,10:30:46,72.5,55.0,-1.0,-17.5
193,10:30:47,72.1,55.0,-1.0,-17.1
194,10:30:47,71.75,55.0,-1.0,-16.75
195,10:30:48,71.4,55.0,-1.0,-16.4
196,10:30:49,71.0,55.0,-1.0,-16.0
197,10:30:50,70.65,55.0,-1.0,-15.65
198,10:30:51,70.25,55.0,-1.0,-15.25
199,10:30:52,69.89,55.0,-1.0,-14.89
200,10:30:53,69.49,55.0,-1.0,-14.49
201,10:30:54,69.09,55.0,-1.0,-14.09
202,10:30:55,68.74,55.0,-1.0,-13.74
203,10:30:56,68.34,55.0,-1.0,-13.34
204,10:30:57,67.99,55.0,-1.0,-12.99
205,10:30:58,67.6,55.0,-1.0,-12.6
206,10:30:59,67.18,55.0,-1.0,-12.18
207,10:31:00,66.82,55.0,-1.0,-11.82
208,10:31:01,66.43,55.0,-1.0,-11.43
209,10:31:02,66.07,55.0,-1.0,-11.07
210,10:31:03,65.72,55.0,-1.0,-10.72
211,10:31:04,65.29,55.0,-1.0,-10.29
212,10:31:05,64.91,55.0,-1.0,-9.91
213,10:31:06,64.51,55.0,-1.0,-9.51
214,10:31:07,64.16,55.0,-1.0,-9.16
215,10:31:08,63.81,55.0,-1.0,-8.81
216,10:31:08,63.39,55.0,-1.0,-8.39
217,10:31:09,63.03,55.0,-1.0,-8.03
218,10:31:10,62.66,55.0,-1.0,-7.66
219,10:31:11,62.28,55.0,-1.0,-7.28
220,10:31:12,61.93,55.0,-1.0,-6.93
221,10:31:13,61.5,55.0,-1.0,-6.5
222,10:31:14,61.15,55.0,-1.0,-6.15
223,10:31:15,60.75,55.0,-1.0,-5.75
224,10:31:16,60.41,55.0,-1.0,-5.41
225,10:31:17,60.08,55.0,-1.0,-5.08
226,10:31:18,59.69,55.0,-1.0,-4.69
227,10:31:19,59.36,55.0,-1.0,-4.36
228,10:31:20,59.05,55.0,-1.0,-4.05
229,10:31:21,58.67,55.0,-1.0,-3.67
230,10:31:22,58.29,55.0,-1.0,-3.29
231,10:31:23,57.92,55.0,-1.0,-2.92
232,10:31:24,57.58,55.0,-1.0,-2.58
233,10:31:25,57.28,55.0,-1.0,-2.28
234,10:31:26,56.89,55.0,-1.0,-1.89
235,10:31:27,56.51,55.0,-1.0,-1.51
236,10:31:28,56.12,55.0,-1.0,-1.12
237,10:31:29,55.78,55.0,0.0,-0.78
238,10:31:30,55.46,55.0,0.0,-0.46
239,10:31:31,55.14,55.0,0.0,-0.14
240,10:31:32,54.78,55.0,0.0,-0.22
241,10:31:33,54.45,55.0,0.0,-0.55
242,10:31:33,54.1,55.0,0.0,-0.9
243,10:31:34,53.82,55.0,0.0,-1.18
244,10:31:35,53.56,55.0,0.0,-1.44
245,10:31:36,53.26,55.0,0.0,-1.74
246,10:31:37,52.96,55.0,1.0,-2.04
247,10:31:38,52.66,55.0,1.0,-2.34
248,10:31:39,52.44,55.0,1.0,-2.56
249,10:31:40,52.22,55.0,1.0,-2.78
250,10:31:41,51.97,55.0,1.0,-3.03
251,10:31:42,51.78,55.0,1.0,-3.22
252,10:31:43,51.54,55.0,1.0,-3.46
253,10:31:44,51.42,55.0,1.0,-3.58
254,10:31:45,51.33,55.0,1.0,-3.67
255,10:31:46,51.23,55.0,1.0,-3.77
256,10:31:47,51.19,55.0,1.0,-3.81
257,10:31:48,51.19,55.0,1.0,-3.81
258,10:31:49,51.19,55.0,1.0,-3.81
259,10:31:50,51.24,55.0,1.0,-3.76
260,10:31:51,51.29,55.0,1.0,-3.71
261,10:31:52,51.38,55.0,1.0,-3.62
262,10:31:53,51.49,55.0,1.0,-3.51
263,10:31:54,51.64,55.0,1.0,-3.36
264,10:31:55,51.78,55.0,1.0,-3.22
265,10:31:56,51.95,55.0,1.0,-3.05
266,10:31:57,52.16,55.0,1.0,-2.84
267,10:31:57,52.36,55.0,1.0,-2.64
268,10:31:58,52.59,55.0,1.0,-2.41
269,10:31:59,52.81,55.0,1.0,-2.19
270,10:32:00,53.09,55.0,1.0,-1.91
271,10:32:01,53.39,55.0,1.0,-1.61
272,10:32:02,53.66,55.0,1.0,-1.34
273,10:32:03,53.92,55.0,0.0,-1.08
274,10:32:04,54.25,55.0,0.0,-0.75
275,10:32:05,54.56,55.0,0.0,-0.44
276,10:32:06,54.91,55.0,0.0,-0.09
277,10:32:07,55.18,55.0,0.0,-0.18
278,10:32:08,55.51,55.0,0.0,-0.51
279,10:32:09,55.86,55.0,0.0,-0.86
280,10:32:10,56.12,55.0,0.0,-1.12
281,10:32:11,56.41,55.0,0.0,-1.41
282,10:32:12,56.63,55.0,0.0,-1.63
283,10:32:13,56.88,55.0,-1.0,-1.88
284,10:32:14,57.13,55.0,-1.0,-2.13
285,10:32:15,57.31,55.0,-1.0,-2.31
286,10:32:16,57.51,55.0,-1.0,-2.51
287,10:32:17,57.65,55.0,-1.0,-2.65
288,10:32:18,57.81,55.0,-1.0,-2.81
289,10:32:19,57.96,55.0,-1.0,-2.96
290,10:32:19,58.07,55.0,-1.0,-3.07
291,10:32:20,58.14,55.0,-1.0,-3.14
292,10:32:21,58.22,55.0,-1.0,-3.22
293,10:32:22,58.25,55.0,-1.0,-3.25
294,10:32:23,58.3,55.0,-1.0,-3.3
295,10:32:24,58.31,55.0,-1.0,-3.31
296,10:32:25,58.31,55.0,-1.0,-3.31
297,10:32:26,58.31,55.0,-1.0,-3.31
298,10:32:27,58.27,55.0,-1.0,-3.27
299,10:32:28,58.22,55.0,-1.0,-3.22
300,10:32:29,58.13,55.0,-1.0,-3.13
301,10:32:30,58.03,55.0,-1.0,-3.03
302,10:32:31,57.97,55.0,-1.0,-2.97
303,10:32:32,57.86,55.0,-1.0,-2.86
304,10:32:33,57.74,55.0,-1.0,-2.74
305,10:32:34,57.61,55.0,-1.0,-2.61
306,10:32:35,57.51,55.0,-1.0,-2.51
307,10:32:36,57.36,55.0,-1.0,-2.36
308,10:32:37,57.22,55.0,-1.0,-2.22
309,10:32:38,57.05,55.0,-1.0,-2.05
310,10:32:39,56.91,55.0,-1.0,-1.91
311,10:32:40,56.74,55.0,-1.0,-1.74
312,10:32:40,56.54,55.0,-1.0,-1.54
313,10:32:41,56.36,55.0,-1.0,-1.36
314,10:32:42,56.16,55.0,0.0,-1.16
315,10:32:43,55.94,55.0,0.0,-0.94
316,10:32:44,55.75,55.0,0.0,-0.75
317,10:32:45,55.53,55.0,0.0,-0.53
318,10:32:46,55.31,55.0,0.0,-0.31
319,10:32:47,55.08,55.0,0.0,-0.08
320,10:32:48,54.91,72.0,1.0,-17.09
321,10:32:49,54.67,72.0,1.0,-17.33
322,10:32:50,54.47,72.0,1.0,-17.53
323,10:32:51,54.26,72.0,1.0,-17.74
324,10:32:52,54.09,72.0,1.0,-17.91
325,10:32:53,53.95,72.0,1.0,-18.05
326,10:32:54,53.83,72.0,1.0,-18.17
327,10:32:55,53.72,72.0,1.0,-18.28
328,10:32:56,53.66,72.0,1.0,-18.34
329,10:32:57,53.63,72.0,1.0,-18.37
330,10:32:58,53.63,72.0,1.0,-18.37
331,10:32:59,53.59,72.0,1.0,-18.41
332,10:33:00,53.64,72.0,1.0,-18.36
333,10:33:01,53.73,72.0,1.0,-18.27
334,10:33:01,53.81,72.0,1.0,-18.19
335,10:33:02,53.89,72.0,1.0,-18.11
336,10:33:03,54.04,72.0,1.0,-17.96
337,10:33:04,54.21,72.0,1.0,-17.79
338,10:33:05,54.36,72.0,1.0,-17.64
339,10:33:06,54.56,72.0,1.0,-17.44
340,10:33:07,54.76,72.0,1.0,-17.24
341,10:33:08,54.97,72.0,1.0,-17.03
342,10:33:09,55.21,72.0,1.0,-16.79
343,10:33:10,55.51,72.0,1.0,-16.49
344,10:33:11,55.77,72.0,1.0,-16.23
345,10:33:12,56.03,72.0,1.0,-15.97
346,10:33:13,56.33,72.0,1.0,-15.67
347,10:33:14,56.59,72.0,1.0,-15.41
348,10:33:15,56.9,72.0,1.0,-15.1
349,10:33:16,57.25,72.0,1.0,-14.75
350,10:33:17,57.56,72.0,1.0,-14.44
351,10:33:18,57.91,72.0,1.0,-14.09
352,10:33:19,58.22,72.0,1.0,-13.78
353,10:33:20,58.63,72.0,1.0,-13.37
354,10:33:21,58.97,72.0,1.0,-13.03
355,10:33:22,59.33,72.0,1.0,-12.67
356,10:33:23,59.72,72.0,1.0,-12.28
357,10:33:23,60.08,72.0,1.0,-11.92
358,10:33:24,60.47,72.0,1.0,-11.53
359,10:33:25,60.85,72.0,1.0,-11.15
360,10:33:26,61.2,72.0,1.0,-10.8
361,10:33:27,61.6,72.0,1.0,-10.4
362,10:33:28,61.99,72.0,1.0,-10.01
363,10:33:29,62.39,72.0,1.0,-9.61
364,10:33:30,62.78,72.0,1.0,-9.22
365,10:33:31,63.15,72.0,1.0,-8.85
366,10:33:32,63.59,72.0,1.0,-8.41
367,10:33:33,63.96,72.0,1.0,-8.04
368,10:33:34,64.4,72.0,1.0,-7.6
369,10:33:35,64.78,72.0,1.0,-7.22
370,10:33:36,65.16,72.0,1.0,-6.84
371,10:33:37,65.61,72.0,1.0,-6.39
372,10:33:38,66.0,72.0,1.0,-6.0
373,10:33:39,66.48,72.0,1.0,-5.52
374,10:33:40,66.84,72.0,1.0,-5.16
375,10:33:41,67.27,72.0,1.0,-4.73
376,10:33:42,67.69,72.0,1.0,-4.31
377,10:33:43,68.05,72.0,1.0,-3.95
378,10:33:44,68.53,72.0,1.0,-3.47
379,10:33:44,68.93,72.0,1.0,-3.07
380,10:33:45,69.32,72.0,1.0,-2.68
381,10:33:46,69.74,72.0,1.0,-2.26
382,10:33:47,70.13,72.0,1.0,-1.87
383,10:33:48,70.55,72.0,1.0,-1.45
384,10:33:49,70.97,72.0,0.0,-1.03
385,10:33:50,71.36,72.0,0.0,-0.64
386,10:33:51,71.79,72.0,0.0,-0.21
387,10:33:52,72.18,72.0,0.0,-0.18
388,10:33:53,72.57,72.0,0.0,-0.57
389,10:33:54,72.93,72.0,0.0,-0.93
390,10:33:55,73.28,72.0,0.0,-1.28
391,10:33:56,73.63,72.0,0.0,-1.63
392,10:33:57,73.91,72.0,-1.0,-1.91
393,10:33:58,74.26,72.0,-1.0,-2.26
394,10:33:59,74.5,72.0,-1.0,-2.5
395,10:34:00,74.69,72.0,-1.0,-2.69
396,10:34:01,74.94,72.0,-1.0,-2.94
397,10:34:02,75.12,72.0,-1.0,-3.12
398,10:34:03,75.28,72.0,-1.0,-3.28
399,10:34:04,75.41,72.0,-1.0,-3.41
400,10:34:05,75.54,72.0,-1.0,-3.54
401,10:34:05,75.66,72.0,-1.0,-3.66
402,10:34:06,75.69,72.0,-1.0,-3.69
403,10:34:07,75.72,72.0,-1.0,-3.72
404,10:34:08,75.75,72.0,-1.0,-3.75
405,10:34:09,75.75,72.0,-1.0,-3.75
406,10:34:10,75.71,72.0,-1.0,-3.71
407,10:34:11,75.66,72.0,-1.0,-3.66
408,10:34:12,75.57,72.0,-1.0,-3.57
409,10:34:13,75.51,72.0,-1.0,-3.51
410,10:34:14,75.42,72.0,-1.0,-3.42
411,10:34:15,75.29,72.0,-1.0,-3.29
412,10:34:16,75.17,72.0,-1.0,-3.17
413,10:34:17,75.02,72.0,-1.0,-3.02
414,10:34:18,74.85,72.0,-1.0,-2.85
415,10:34:19,74.68,72.0,-1.0,-2.68
416,10:34:20,74.51,72.0,-1.0,-2.51
417,10:34:21,74.34,72.0,-1.0,-2.34
418,10:34:22,74.1,72.0,-1.0,-2.1
419,10:34:23,73.93,72.0,-1.0,-1.93
420,10:34:24,73.69,72.0,-1.0,-1.69
421,10:34:25,73.43,72.0,-1.0,-1.43
422,10:34:26,73.22,72.0,0.0,-1.22
423,10:34:26,72.92,72.0,0.0,-0.92
424,10:34:27,72.66,72.0,0.0,-0.66
425,10:34:28,72.43,72.0,0.0,-0.43
426,10:34:29,72.12,72.0,0.0,-0.12
427,10:34:30,71.89,72.0,0.0,-0.11
428,10:34:31,71.59,72.0,0.0,-0.41
429,10:34:32,71.33,72.0,0.0,-0.67
430,10:34:33,71.07,72.0,0.0,-0.93
431,10:34:34,70.77,72.0,0.0,-1.23
432,10:34:35,70.51,72.0,0.0,-1.49
433,10:34:36,70.25,72.0,0.0,-1.75
434,10:34:37,70.01,72.0,1.0,-1.99
435,10:34:38,69.75,72.0,1.0,-2.25
436,10:34:39,69.5,72.0,1.0,-2.5
437,10:34:40,69.28,72.0,1.0,-2.72
438,10:34:41,69.03,72.0,1.0,-2.97
439,10:34:42,68.85,72.0,1.0,-3.15
440,10:34:43,68.68,95.0,1.0,-26.32
441,10:34:44,68.52,95.0,1.0,-26.48
442,10:34:45,68.41,95.0,1.0,-26.59
443,10:34:46,68.28,95.0,1.0,-26.72
444,10:34:47,68.2,95.0,1.0,-26.8
445,10:34:47,68.16,95.0,1.0,-26.84
446,10:34:48,68.11,95.0,1.0,-26.89
447,10:34:49,68.06,95.0,1.0,-26.94
448,10:34:50,68.1,95.0,1.0,-26.9
449,10:34:51,68.16,95.0,1.0,-26.84
450,10:34:52,68.2,95.0,1.0,-26.8
451,10:34:53,68.28,95.0,1.0,-26.72
452,10:34:54,68.37,95.0,1.0,-26.63
453,10:34:55,68.46,95.0,1.0,-26.54
454,10:34:56,68.57,95.0,1.0,-26.43
455,10:34:57,68.72,95.0,1.0,-26.28
456,10:34:58,68.88,95.0,1.0,-26.12
457,10:34:59,69.04,95.0,1.0,-25.96
458,10:35:00,69.21,95.0,1.0,-25.79
459,10:35:01,69.41,95.0,1.0,-25.59
460,10:35:02,69.62,95.0,1.0,-25.38
461,10:35:03,69.85,95.0,1.0,-25.15
462,10:35:04,70.06,95.0,1.0,-24.94
463,10:35:05,70.28,95.0,1.0,-24.72
464,10:35:06,70.53,95.0,1.0,-24.47
465,10:35:07,70.77,95.0,1.0,-24.23
466,10:35:08,71.03,95.0,1.0,-23.97
467,10:35:08,71.24,95.0,1.0,-23.76
468,10:35:09,71.5,95.0,1.0,-23.5
469,10:35:10,71.77,95.0,1.0,-23.23
470,10:35:11,72.03,95.0,1.0,-22.97
471,10:35:12,72.38,95.0,1.0,-22.62
472,10:35:13,72.66,95.0,1.0,-22.34
473,10:35:14,72.92,95.0,1.0,-22.08
474,10:35:15,73.22,95.0,1.0,-21.78
475,10:35:16,73.53,95.0,1.0,-21.47
476,10:35:17,73.84,95.0,1.0,-21.16
477,10:35:18,74.12,95.0,1.0,-20.88
478,10:35:19,74.43,95.0,1.0,-20.57
479,10:35:20,74.78,95.0,1.0,-20.22
480,10:35:21,75.06,95.0,1.0,-19.94
481,10:35:22,75.41,95.0,1.0,-19.59
482,10:35:23,75.74,95.0,1.0,-19.26
483,10:35:24,76.01,95.0,1.0,-18.99
484,10:35:25,76.36,95.0,1.0,-18.64
485,10:35:26,76.64,95.0,1.0,-18.36
486,10:35:27,76.99,95.0,1.0,-18.01
487,10:35:28,77.29,95.0,1.0,-17.71
488,10:35:29,77.62,95.0,1.0,-17.38
489,10:35:29,78.01,95.0,1.0,-16.99
490,10:35:30,78.29,95.0,1.0,-16.71
491,10:35:31,78.64,95.0,1.0,-16.36
492,10:35:32,78.94,95.0,1.0,-16.06
493,10:35:33,79.25,95.0,1.0,-15.75
494,10:35:34,79.6,95.0,1.0,-15.4
495,10:35:35,79.94,95.0,1.0,-15.06
496,10:35:36,80.29,95.0,1.0,-14.71
497,10:35:37,80.59,95.0,1.0,-14.41
498,10:35:38,80.87,95.0,1.0,-14.13
499,10:35:39,81.22,95.0,1.0,-13.78
500,10:35:40,81.53,95.0,1.0,-13.47
501,10:35:41,81.87,95.0,1.0,-13.13
502,10:35:42,82.18,95.0,1.0,-12.82
503,10:35:43,82.49,95.0,1.0,-12.51
504,10:35:44,82.84,95.0,1.0,-12.16
505,10:35:45,83.14,95.0,1.0,-11.86
506,10:35:46,83.48,95.0,1.0,-11.52
507,10:35:47,83.77,95.0,1.0,-11.23
508,10:35:48,84.11,95.0,1.0,-10.89
509,10:35:49,84.39,95.0,1.0,-10.61
510,10:35:50,84.7,95.0,1.0,-10.3
511,10:35:50,85.05,95.0,1.0,-9.95
512,10:35:51,85.32,95.0,1.0,-9.68
513,10:35:52,85.58,95.0,1.0,-9.42
514,10:35:53,85.92,95.0,1.0,-9.08
515,10:35:54,86.22,95.0,1.0,-8.78
516,10:35:55,86.57,95.0,1.0,-8.43
517,10:35:56,86.85,95.0,1.0,-8.15
518,10:35:57,87.16,95.0,1.0,-7.84
519,10:35:58,87.46,95.0,1.0,-7.54
520,10:35:59,87.72,95.0,1.0,-7.28
521,10:36:00,88.07,95.0,1.0,-6.93
522,10:36:01,88.38,95.0,1.0,-6.62
523,10:36:02,88.72,95.0,1.0,-6.28
524,10:36:03,89.07,95.0,1.0,-5.93
525,10:36:04,89.38,95.0,1.0,-5.62
526,10:36:05,89.66,95.0,1.0,-5.34
527,10:36:06,89.97,95.0,1.0,-5.03
528,10:36:07,90.27,95.0,1.0,-4.73
529,10:36:08,90.53,95.0,1.0,-4.47
530,10:36:09,90.85,95.0,1.0,-4.15
531,10:36:10,91.16,95.0,1.0,-3.84
532,10:36:11,91.42,95.0,1.0,-3.58
533,10:36:12,91.72,95.0,1.0,-3.28
534,10:36:13,91.98,95.0,1.0,-3.02
535,10:36:14,92.28,95.0,1.0,-2.72
536,10:36:15,92.59,95.0,1.0,-2.41
537,10:36:16,92.87,95.0,1.0,-2.13
538,10:36:17,93.17,95.0,1.0,-1.83
539,10:36:18,93.43,95.0,1.0,-1.57
540,10:36:19,93.73,95.0,1.0,-1.27
541,10:36:20,93.99,95.0,0.0,-1.01
542,10:36:20,94.26,95.0,0.0,-0.74
543,10:36:21,94.56,95.0,0.0,-0.44
544,10:36:22,94.81,95.0,0.0,-0.19
545,10:36:23,95.06,95.0,0.0,-0.06
546,10:36:24,95.31,95.0,0.0,-0.31
547,10:36:25,95.51,95.0,0.0,-0.51
548,10:36:26,95.74,95.0,0.0,-0.74
549,10:36:27,95.9,95.0,0.0,-0.9
550,10:36:28,96.06,95.0,0.0,-1.06
