passo,horario,temp_real,setpoint,acao,recompensa
583,11:55:07,87.74,55.0,-1.0,-32.74
584,11:55:08,87.29,55.0,-1.0,-32.29
585,11:55:09,86.72,55.0,-1.0,-31.72
586,11:55:10,86.35,55.0,-1.0,-31.35
587,11:55:11,85.91,55.0,-1.0,-30.91
588,11:55:12,85.52,55.0,-1.0,-30.52
589,11:55:13,85.12,55.0,-1.0,-30.12
590,11:55:14,84.66,55.0,-1.0,-29.66
591,11:55:15,84.25,55.0,-1.0,-29.25
592,11:55:16,83.8,55.0,-1.0,-28.8
593,11:55:17,83.41,55.0,-1.0,-28.41
594,11:55:18,82.98,55.0,-1.0,-27.98
595,11:55:19,82.53,55.0,-1.0,-27.53
596,11:55:20,82.14,55.0,-1.0,-27.14
597,11:55:21,81.66,55.0,-1.0,-26.66
